day,symbol,entry_m,ctrl
2026-04-10,UGRO,0,OPEN
2026-04-10,UGRO,0,ALLO
2026-04-10,CCUP,0,LXEO
2026-04-10,CCUP,0,SEDG
2026-04-10,CCUP,0,MAZE
2026-04-10,CCUP,0,PCT
2026-04-10,CCUP,0,SMJF
2026-04-10,CCUP,0,MIGI
2026-04-10,CCUP,0,UAMY
2026-04-10,CCUP,0,WOLF
2026-04-10,CCUP,0,HOVR
2026-04-10,CCUP,0,AEBI
2026-04-10,CCUP,0,NVDL
2026-04-10,CCUP,0,TLYS
2026-04-10,CCUP,0,PTC
2026-04-10,CCUP,0,ALLR
2026-04-10,CCUP,0,IXHL
2026-04-10,CCUP,0,PGEN
2026-04-10,CCUP,0,RYDE
2026-04-10,CCUP,0,LZ
2026-04-10,CCUP,0,BTCT
2026-04-10,CCUP,0,NUAI
2026-04-10,CCUP,0,FEAM
2026-04-10,CCUP,0,LBRX
2026-04-10,CCUP,0,MYGN
2026-04-10,CCUP,0,NB
2026-04-10,CCUP,0,ERAS
2026-04-10,APLX,0,IOTR
2026-04-10,APLX,0,SCYX
2026-04-10,APLX,0,OPRX
2026-04-10,APLX,0,DSGN
2026-04-10,APLX,0,STUB
2026-04-10,APLX,0,MGTX
2026-04-10,APLX,0,VIVO
2026-04-10,APLX,0,OKLL
2026-04-10,APLX,0,CLSX
2026-04-10,APLX,0,CBLL
2026-04-10,APLX,0,ULCC
2026-04-10,APLX,0,NVOX
2026-04-10,APLX,0,AEHR
2026-04-10,APLX,0,MASK
2026-04-10,APLX,0,IXHL
2026-04-10,APLX,0,BEX
2026-04-10,APLX,0,QUIK
2026-04-10,APLX,0,BWIN
2026-04-10,APLX,0,ESPR
2026-04-10,APLX,0,ALTG
2026-04-10,APLX,0,INMB
2026-04-10,APLX,0,CMPX
2026-04-10,APLX,0,NTRA
2026-04-10,APLX,0,PXED
2026-04-10,APLX,0,HCTI
2026-04-14,XNDU,0,PLU
2026-04-14,XNDU,0,NVDU
2026-04-14,XNDU,0,TRNR
2026-04-14,XNDU,0,MBX
2026-04-14,XNDU,0,INDI
2026-04-14,XNDU,0,FRMI
2026-04-14,XNDU,0,SOC
2026-04-14,XNDU,0,IART
2026-04-14,XNDU,0,COHX
2026-04-14,XNDU,0,BDMD
2026-04-14,XNDU,0,TSAT
2026-04-14,XNDU,0,THRY
2026-04-14,XNDU,0,JETD
2026-04-14,XNDU,0,NN
2026-04-14,XNDU,0,SDEV
2026-04-14,XNDU,0,RZLV
2026-04-14,XNDU,0,ACH
2026-04-14,XNDU,0,VALN
2026-04-14,XNDU,0,TWST
2026-04-14,XNDU,0,NBP
2026-04-14,XNDU,0,PTGX
2026-04-14,XNDU,0,CNCK
2026-04-14,XNDU,0,RLAY
2026-04-14,XNDU,0,ORGO
2026-04-14,XNDU,0,AVXL
2026-04-14,NBIG,0,ORKT
2026-04-14,NBIG,0,MOBX
2026-04-14,NBIG,0,ANDG
2026-04-14,NBIG,0,DRVN
2026-04-14,NBIG,0,OPTX
2026-04-14,NBIG,0,DBVT
2026-04-14,NBIG,0,RIVN
2026-04-14,NBIG,0,VCIG
2026-04-14,NBIG,0,NVD
2026-04-14,NBIG,0,FLYT
2026-04-14,NBIG,0,OILU
2026-04-14,NBIG,0,MIGI
2026-04-14,NBIG,0,VWAV
2026-04-14,NBIG,0,DRAM
2026-04-14,NBIG,0,UAVS
2026-04-14,NBIG,0,OCC
2026-04-14,NBIG,0,FEIM
2026-04-14,NBIG,0,PII
2026-04-14,NBIG,0,HOLO
2026-04-14,NBIG,0,AOSL
2026-04-14,NBIG,0,CLBT
2026-04-14,NBIG,0,RVMD
2026-04-14,NBIG,0,TNDM
2026-04-14,NBIG,0,ICHR
2026-04-14,NBIG,0,QTRX
2026-04-15,NOWL,0,PROF
2026-04-15,NOWL,0,ICFI
2026-04-15,NOWL,0,GPRK
2026-04-15,NOWL,0,SPRO
2026-04-15,NOWL,0,LESL
2026-04-15,NOWL,0,RRGB
2026-04-15,NOWL,0,AVGX
2026-04-15,NOWL,0,SEPN
2026-04-15,NOWL,0,OWLT
2026-04-15,NOWL,0,MSOS
2026-04-15,NOWL,0,GLOB
2026-04-15,NOWL,0,EAF
2026-04-15,NOWL,0,URBN
2026-04-15,NOWL,0,FLYT
2026-04-15,NOWL,0,LWLG
2026-04-15,NOWL,0,XPOF
2026-04-15,NOWL,0,INTW
2026-04-15,NOWL,0,WMS
2026-04-15,NOWL,0,STRO
2026-04-15,NOWL,0,MUD
2026-04-15,NOWL,0,USAR
2026-04-15,NOWL,0,STTK
2026-04-15,NOWL,0,OCCI
2026-04-15,NOWL,0,CYCU
2026-04-15,NOWL,0,WSHP
2026-04-15,ALMU,0,RCAX
2026-04-15,ALMU,0,BCYC
2026-04-15,ALMU,0,AERO
2026-04-15,ALMU,0,MLTX
2026-04-15,ALMU,0,AESI
2026-04-15,ALMU,0,BW
2026-04-15,ALMU,0,EOLS
2026-04-15,ALMU,0,MNPR
2026-04-15,ALMU,0,SRZN
2026-04-15,ALMU,0,FNGD
2026-04-15,ALMU,0,WFF
2026-04-15,ALMU,0,IBG
2026-04-15,ALMU,0,MGRT
2026-04-15,ALMU,0,ASMG
2026-04-15,ALMU,0,BULZ
2026-04-15,ALMU,0,ARAI
2026-04-15,ALMU,0,EGHT
2026-04-15,ALMU,0,BAIG
2026-04-15,ALMU,0,CERT
2026-04-15,ALMU,0,YRD
2026-04-15,ALMU,0,FBRX
2026-04-15,ALMU,0,TSDD
2026-04-15,ALMU,0,TSAT
2026-04-15,ALMU,0,HOLO
2026-04-15,ALMU,0,BEX
2026-04-15,SMU,0,MSTX
2026-04-15,SMU,0,VGNT
2026-04-15,SMU,0,MBX
2026-04-15,SMU,0,CMPS
2026-04-15,SMU,0,WKHS
2026-04-15,SMU,0,CENN
2026-04-15,SMU,0,CDNA
2026-04-15,SMU,0,FTEK
2026-04-15,SMU,0,ATLN
2026-04-15,SMU,0,BZAI
2026-04-15,SMU,0,TSL
2026-04-15,SMU,0,AUNA
2026-04-15,SMU,0,TMDE
2026-04-15,SMU,0,ASTS
2026-04-15,SMU,0,HPP
2026-04-15,SMU,0,PATH
2026-04-15,SMU,0,FUFU
2026-04-15,SMU,0,Z
2026-04-15,SMU,0,RDW
2026-04-15,SMU,0,USAS
2026-04-15,SMU,0,ELTX
2026-04-15,SMU,0,DBI
2026-04-15,SMU,0,RDGT
2026-04-15,SMU,0,JBI
2026-04-15,SMU,0,ZH
2026-04-16,ROLR,0,BHVN
2026-04-16,ROLR,0,CAR
2026-04-16,ROLR,0,IPSC
2026-04-16,ROLR,0,BRR
2026-04-16,ROLR,0,ON
2026-04-16,ROLR,0,MDXG
2026-04-16,ROLR,0,ZBAO
2026-04-16,ROLR,0,ATLX
2026-04-16,ROLR,0,CDZI
2026-04-16,ROLR,0,DH
2026-04-16,ROLR,0,NTGR
2026-04-16,ROLR,0,CRDO
2026-04-16,ROLR,0,TIC
2026-04-16,ROLR,0,FMST
2026-04-16,ROLR,0,RNXT
2026-04-16,ROLR,0,GTM
2026-04-16,ROLR,0,AGEN
2026-04-16,ROLR,0,MVST
2026-04-16,ROLR,0,WTIU
2026-04-16,ROLR,0,API
2026-04-16,ROLR,0,HOLO
2026-04-16,ROLR,0,CRML
2026-04-16,ROLR,0,BGMS
2026-04-16,ROLR,0,MTA
2026-04-16,ROLR,0,QNRX
2026-04-17,HOOG,0,NKLR
2026-04-17,HOOG,0,ELE
2026-04-17,HOOG,0,SEV
2026-04-17,HOOG,0,AN
2026-04-17,HOOG,0,QBTS
2026-04-17,HOOG,0,LQDA
2026-04-17,HOOG,0,H
2026-04-17,HOOG,0,BLDR
2026-04-17,HOOG,0,ORCL-D
2026-04-17,HOOG,0,HTFL
2026-04-17,HOOG,0,RETO
2026-04-17,HOOG,0,HYPD
2026-04-17,HOOG,0,DBI
2026-04-17,HOOG,0,NRXS
2026-04-17,HOOG,0,ACHV
2026-04-17,HOOG,0,ORBS
2026-04-17,HOOG,0,BZAI
2026-04-17,HOOG,0,TENX
2026-04-17,HOOG,0,JELD
2026-04-17,HOOG,0,RPD
2026-04-17,HOOG,0,FORR
2026-04-17,HOOG,0,FBIN
2026-04-17,HOOG,0,ADUR
2026-04-17,HOOG,0,TSLG
2026-04-17,HOOG,0,BEX
2026-04-17,OKLL,0,MMED
2026-04-17,OKLL,0,LESL
2026-04-17,OKLL,0,CCJ
2026-04-17,OKLL,0,SLS
2026-04-17,OKLL,0,GRND
2026-04-17,OKLL,0,Z
2026-04-17,OKLL,0,AGBK
2026-04-17,OKLL,0,ODV
2026-04-17,OKLL,0,PL
2026-04-17,OKLL,0,PLBY
2026-04-17,OKLL,0,RAPP
2026-04-17,OKLL,0,H
2026-04-17,OKLL,0,LDI
2026-04-17,OKLL,0,SPT
2026-04-17,OKLL,0,LAKE
2026-04-17,OKLL,0,NCT
2026-04-17,OKLL,0,CVNA
2026-04-17,OKLL,0,BCG
2026-04-17,OKLL,0,CRWL
2026-04-17,OKLL,0,FCUV
2026-04-17,OKLL,0,IREG
2026-04-17,OKLL,0,SVV
2026-04-17,OKLL,0,SSP
2026-04-17,OKLL,0,LIND
2026-04-17,OKLL,0,WFF
2026-04-20,ANNA,0,ADV
2026-04-20,ANNA,0,COHU
2026-04-20,ANNA,0,NRGV
2026-04-20,ANNA,0,FLYT
2026-04-20,ANNA,0,CRBU
2026-04-20,ANNA,0,TLYS
2026-04-20,ANNA,0,CLNE
2026-04-20,ANNA,0,BLNE
2026-04-20,ANNA,0,QNRX
2026-04-20,ANNA,0,ASPN
2026-04-20,ANNA,0,LPTH
2026-04-20,ANNA,0,POWI
2026-04-20,ANNA,0,QBTS
2026-04-20,ANNA,0,MNPR
2026-04-20,ANNA,0,VEL
2026-04-20,ANNA,0,NMRA
2026-04-20,ANNA,0,DMRA
2026-04-20,ANNA,0,ICHR
2026-04-20,ANNA,0,BTAI
2026-04-20,ANNA,0,TH
2026-04-20,ANNA,0,FBRX
2026-04-20,ANNA,0,AMPX
2026-04-20,ANNA,0,PL+
2026-04-20,ANNA,0,SVV
2026-04-20,ANNA,0,VECO
2026-04-20,SKYQ,0,ATRC
2026-04-20,SKYQ,0,AVBP
2026-04-20,SKYQ,0,APLX
2026-04-20,SKYQ,0,CONL
2026-04-20,SKYQ,0,NNE
2026-04-20,SKYQ,0,OLMA
2026-04-20,SKYQ,0,ALLO
2026-04-20,SKYQ,0,AMRX
2026-04-20,SKYQ,0,TLSA
2026-04-20,SKYQ,0,NMAX
2026-04-20,SKYQ,0,NGL
2026-04-20,SKYQ,0,RR
2026-04-20,SKYQ,0,DNN
2026-04-20,SKYQ,0,OPTU
2026-04-20,SKYQ,0,CDXS
2026-04-20,SKYQ,0,WATT
2026-04-20,SKYQ,0,QTRX
2026-04-20,SKYQ,0,RAYA
2026-04-20,SKYQ,0,TSLR
2026-04-20,SKYQ,0,AKAN
2026-04-20,SKYQ,0,LEGN
2026-04-20,SKYQ,0,ANTX
2026-04-20,SKYQ,0,RUM
2026-04-20,SKYQ,0,CODA
2026-04-20,SKYQ,0,AVR
2026-04-21,LZM,0,GDXJ
2026-04-21,LZM,0,DTCX
2026-04-21,LZM,0,GOGO
2026-04-21,LZM,0,NVCR
2026-04-21,LZM,0,LIFE
2026-04-21,LZM,0,WEST
2026-04-21,LZM,0,GROY
2026-04-21,LZM,0,MVLL
2026-04-21,LZM,0,XGN
2026-04-21,LZM,0,INFQ+
2026-04-21,LZM,0,BDRX
2026-04-21,LZM,0,HCAI
2026-04-21,LZM,0,DOMH
2026-04-21,LZM,0,FLYX
2026-04-21,LZM,0,TRAK
2026-04-21,LZM,0,OFRM
2026-04-21,LZM,0,UCB
2026-04-21,LZM,0,ATAI
2026-04-21,LZM,0,EWTX
2026-04-21,LZM,0,COHR
2026-04-21,LZM,0,JAGU
2026-04-21,LZM,0,WHLR
2026-04-21,LZM,0,MAGN
2026-04-21,LZM,0,PENN
2026-04-21,LZM,0,SGHC
2026-04-21,EFOI,0,ODV
2026-04-21,EFOI,0,BDRX
2026-04-21,EFOI,0,BORR
2026-04-21,EFOI,0,TECX
2026-04-21,EFOI,0,BCTX
2026-04-21,EFOI,0,GUSH
2026-04-21,EFOI,0,BWXT
2026-04-21,EFOI,0,GLND
2026-04-21,EFOI,0,PI
2026-04-21,EFOI,0,CPNG
2026-04-21,EFOI,0,ONDS
2026-04-21,EFOI,0,API
2026-04-21,EFOI,0,AGPU
2026-04-21,EFOI,0,RGEN
2026-04-21,EFOI,0,RUBI
2026-04-21,EFOI,0,ANGX
2026-04-21,EFOI,0,EFXT
2026-04-21,EFOI,0,GLXY
2026-04-21,EFOI,0,CRWV
2026-04-21,EFOI,0,CLIK
2026-04-21,EFOI,0,SNTI
2026-04-21,EFOI,0,RDTL
2026-04-21,EFOI,0,CLOV
2026-04-21,EFOI,0,SNXX
2026-04-21,EFOI,0,ODD
2026-04-22,ALMU,0,SKYQ
2026-04-22,ALMU,0,EFX
2026-04-22,ALMU,0,FRMI
2026-04-22,ALMU,0,EPM
2026-04-22,ALMU,0,GHRS
2026-04-22,ALMU,0,CNH
2026-04-22,ALMU,0,ISRG
2026-04-22,ALMU,0,SYNX
2026-04-22,ALMU,0,VIOT
2026-04-22,ALMU,0,SQFT
2026-04-22,ALMU,0,NMTC
2026-04-22,ALMU,0,BNRG
2026-04-22,ALMU,0,IKT
2026-04-22,ALMU,0,INTT
2026-04-22,ALMU,0,SPCE
2026-04-22,ALMU,0,XFOR
2026-04-22,ALMU,0,GSHD
2026-04-22,ALMU,0,NEXA
2026-04-22,ALMU,0,MSOX
2026-04-22,ALMU,0,HOLO
2026-04-22,ALMU,0,INV
2026-04-22,ALMU,0,EVEX
2026-04-22,ALMU,0,MGTX
2026-04-22,ALMU,0,FTAI
2026-04-22,ALMU,0,ABTC
2026-04-22,OKLL,0,NCNO
2026-04-22,OKLL,0,GNLX
2026-04-22,OKLL,0,NBIS
2026-04-22,OKLL,0,TV
2026-04-22,OKLL,0,SND
2026-04-22,OKLL,0,PROP
2026-04-22,OKLL,0,FUFU
2026-04-22,OKLL,0,MSTP
2026-04-22,OKLL,0,GE
2026-04-22,OKLL,0,WIX
2026-04-22,OKLL,0,GPRO
2026-04-22,OKLL,0,ROMA
2026-04-22,OKLL,0,HOLO
2026-04-22,OKLL,0,TSEM
2026-04-22,OKLL,0,OCS
2026-04-22,OKLL,0,BEEM
2026-04-22,OKLL,0,ALVO
2026-04-22,OKLL,0,RGTIW
2026-04-22,OKLL,0,LTRN
2026-04-22,OKLL,0,CNDT
2026-04-22,OKLL,0,LPRO
2026-04-22,OKLL,0,BTBT
2026-04-22,OKLL,0,AUUD
2026-04-22,OKLL,0,ASPI
2026-04-22,OKLL,0,SKYQ
2026-04-22,CRWG,0,PRSO
2026-04-22,CRWG,0,PLSE
2026-04-22,CRWG,0,TRU
2026-04-22,CRWG,0,SWMR
2026-04-22,CRWG,0,ANIX
2026-04-22,CRWG,0,ANL
2026-04-22,CRWG,0,TECS
2026-04-22,CRWG,0,AAOX
2026-04-22,CRWG,0,GMEU
2026-04-22,CRWG,0,PAVS
2026-04-22,CRWG,0,VTIX
2026-04-22,CRWG,0,WCC
2026-04-22,CRWG,0,GSHD
2026-04-22,CRWG,0,WDAY
2026-04-22,CRWG,0,STEM
2026-04-22,CRWG,0,UVIX
2026-04-22,CRWG,0,RR
2026-04-22,CRWG,0,LUNG
2026-04-22,CRWG,0,NOWL
2026-04-22,CRWG,0,VVX
2026-04-22,CRWG,0,WRN
2026-04-22,CRWG,0,SEI
2026-04-22,CRWG,0,MOB
2026-04-22,CRWG,0,RDZN
2026-04-22,CRWG,0,CRCG
2026-04-22,RDTL,0,ACIU
2026-04-22,RDTL,0,BBGI
2026-04-22,RDTL,0,TRON
2026-04-22,RDTL,0,ICON
2026-04-22,RDTL,0,NEXR
2026-04-22,RDTL,0,SRI
2026-04-22,RDTL,0,EGHT
2026-04-22,RDTL,0,GLW
2026-04-22,RDTL,0,CLYM
2026-04-22,RDTL,0,MSTR
2026-04-22,RDTL,0,CRWL
2026-04-22,RDTL,0,LEU
2026-04-22,RDTL,0,EDSA
2026-04-22,RDTL,0,AAOI
2026-04-22,RDTL,0,MYSE
2026-04-22,RDTL,0,BMBL
2026-04-22,RDTL,0,SEAT
2026-04-22,RDTL,0,APLZ
2026-04-22,RDTL,0,UCAR
2026-04-22,RDTL,0,GVH
2026-04-22,RDTL,0,LUNG
2026-04-22,RDTL,0,AP
2026-04-22,RDTL,0,BAIG
2026-04-22,RDTL,0,SNDX
2026-04-22,RDTL,0,EQPT
2026-04-23,CRCD,0,HOOZ
2026-04-23,CRCD,0,CHKP
2026-04-23,CRCD,0,TRAW
2026-04-23,CRCD,0,JBIO
2026-04-23,CRCD,0,SUPX
2026-04-23,CRCD,0,CWVX
2026-04-23,CRCD,0,ENPH
2026-04-23,CRCD,0,CBAN
2026-04-23,CRCD,0,KUST
2026-04-23,CRCD,0,CDT
2026-04-23,CRCD,0,BNGO
2026-04-23,CRCD,0,SKE
2026-04-23,CRCD,0,ASPN
2026-04-23,CRCD,0,GLBS
2026-04-23,CRCD,0,GRWG
2026-04-23,CRCD,0,AVGG
2026-04-23,CRCD,0,FEIM
2026-04-23,CRCD,0,UPWK
2026-04-23,CRCD,0,STIM
2026-04-23,CRCD,0,DSGX
2026-04-23,CRCD,0,EZPW
2026-04-23,CRCD,0,IMCR
2026-04-23,CRCD,0,NMRK
2026-04-23,CRCD,0,DIN
2026-04-23,CRCD,0,FRSH
2026-04-27,INV,0,ONMD
2026-04-27,INV,0,ZVRA
2026-04-27,INV,0,TMCI
2026-04-27,INV,0,GLOO
2026-04-27,INV,0,CV
2026-04-27,INV,0,TEMT
2026-04-27,INV,0,CNTB
2026-04-27,INV,0,SER
2026-04-27,INV,0,VICR
2026-04-27,INV,0,SION
2026-04-27,INV,0,ADBG
2026-04-27,INV,0,CMP
2026-04-27,INV,0,PAVS
2026-04-27,INV,0,LGO
2026-04-27,INV,0,GPRO
2026-04-27,INV,0,FBLG
2026-04-27,INV,0,WING
2026-04-27,INV,0,HURA
2026-04-27,INV,0,LUNL
2026-04-27,INV,0,ADNT
2026-04-27,INV,0,CRBP
2026-04-27,INV,0,RBLU
2026-04-27,INV,0,BWEN
2026-04-27,INV,0,LFCR
2026-04-27,INV,0,GEV
2026-04-29,CRWU,0,NMRA
2026-04-29,CRWU,0,IREZ
2026-04-29,CRWU,0,DFEN
2026-04-29,CRWU,0,BBW
2026-04-29,CRWU,0,CDT
2026-04-29,CRWU,0,PROP
2026-04-29,CRWU,0,SBET
2026-04-29,CRWU,0,SOUN
2026-04-29,CRWU,0,KTUP
2026-04-29,CRWU,0,SHAZ
2026-04-29,CRWU,0,IREG
2026-04-29,CRWU,0,BWXT
2026-04-29,CRWU,0,LUD
2026-04-29,CRWU,0,EXPE
2026-04-29,CRWU,0,RXRX
2026-04-29,CRWU,0,RDZN
2026-04-29,CRWU,0,PYPL
2026-04-29,CRWU,0,PZG
2026-04-29,CRWU,0,QPUX
2026-04-29,CRWU,0,SIMO
2026-04-29,CRWU,0,ELAB
2026-04-29,CRWU,0,MBIN
2026-04-29,CRWU,0,AKTS
2026-04-29,CRWU,0,GCO
2026-04-29,CRWU,0,CCS
2026-04-30,IREX,0,VELO
2026-04-30,IREX,0,LZM
2026-04-30,IREX,0,RRR
2026-04-30,IREX,0,OBE
2026-04-30,IREX,0,TSLT
2026-04-30,IREX,0,TXN
2026-04-30,IREX,0,VICR
2026-04-30,IREX,0,RBLU
2026-04-30,IREX,0,FBL
2026-04-30,IREX,0,NBIZ
2026-04-30,IREX,0,HIMX
2026-04-30,IREX,0,SST
2026-04-30,IREX,0,ORN
2026-04-30,IREX,0,PROK
2026-04-30,IREX,0,EMBC
2026-04-30,IREX,0,AMZZ
2026-04-30,IREX,0,CDNL
2026-04-30,IREX,0,CLYM
2026-04-30,IREX,0,IPSC
2026-04-30,IREX,0,ASTE
2026-04-30,IREX,0,ICLR
2026-04-30,IREX,0,BBWI
2026-04-30,IREX,0,CNMD
2026-04-30,IREX,0,VWAV
2026-04-30,IREX,0,HOOG
2026-05-04,AGH,0,NXTT
2026-05-04,AGH,0,ONMD
2026-05-04,AGH,0,INVE
2026-05-04,AGH,0,ADUR
2026-05-04,AGH,0,JBI
2026-05-04,AGH,0,ALGT
2026-05-04,AGH,0,MH
2026-05-04,AGH,0,GLXY
2026-05-04,AGH,0,USLM
2026-05-04,AGH,0,CTNM
2026-05-04,AGH,0,CATX
2026-05-04,AGH,0,BCAX
2026-05-04,AGH,0,OIO
2026-05-04,AGH,0,PSFE
2026-05-04,AGH,0,MAX
2026-05-04,AGH,0,DOCN
2026-05-04,AGH,0,RPAY
2026-05-04,AGH,0,SUPV
2026-05-04,AGH,0,ATMU
2026-05-04,AGH,0,CHH
2026-05-04,AGH,0,LXU
2026-05-04,AGH,0,PAY
2026-05-04,AGH,0,LENZ
2026-05-04,AGH,0,PII
2026-05-04,AGH,0,EDN
2026-05-04,PUSA,0,IESC
2026-05-04,PUSA,0,AISP
2026-05-04,PUSA,0,KSS
2026-05-04,PUSA,0,OIO
2026-05-04,PUSA,0,SQFT
2026-05-04,PUSA,0,CLNE
2026-05-04,PUSA,0,QUIK
2026-05-04,PUSA,0,TEAM
2026-05-04,PUSA,0,NVD
2026-05-04,PUSA,0,PRSU
2026-05-04,PUSA,0,QPUX
2026-05-04,PUSA,0,IMMX
2026-05-04,PUSA,0,IMTX
2026-05-04,PUSA,0,MLTX
2026-05-04,PUSA,0,PHVS
2026-05-04,PUSA,0,FLYT
2026-05-04,PUSA,0,BWEN
2026-05-04,PUSA,0,CORD
2026-05-04,PUSA,0,TRDA
2026-05-04,PUSA,0,WLTH
2026-05-04,PUSA,0,TELO
2026-05-04,PUSA,0,SBIT
2026-05-04,PUSA,0,SMMT
2026-05-04,PUSA,0,VELO
2026-05-04,PUSA,0,PRCH
2026-05-05,ALMU,0,EOLS
2026-05-05,ALMU,0,BEX
2026-05-05,ALMU,0,NMFC
2026-05-05,ALMU,0,ACHC
2026-05-05,ALMU,0,AXTI
2026-05-05,ALMU,0,SDEV
2026-05-05,ALMU,0,VNRX
2026-05-05,ALMU,0,ASTC
2026-05-05,ALMU,0,DYN
2026-05-05,ALMU,0,LABX
2026-05-05,ALMU,0,EDSA
2026-05-05,ALMU,0,RKLX
2026-05-05,ALMU,0,EL
2026-05-05,ALMU,0,KRYS
2026-05-05,ALMU,0,KMTS
2026-05-05,ALMU,0,CIFU
2026-05-05,ALMU,0,PVLA
2026-05-05,ALMU,0,ELTX
2026-05-05,ALMU,0,GLWG
2026-05-05,ALMU,0,CYPH
2026-05-05,ALMU,0,NWPX
2026-05-05,ALMU,0,OGS
2026-05-05,ALMU,0,QBTZ
2026-05-05,ALMU,0,BAND
2026-05-05,ALMU,0,FNUC
2026-05-05,RDWU,0,POET
2026-05-05,RDWU,0,MXL
2026-05-05,RDWU,0,TMCR
2026-05-05,RDWU,0,SMX
2026-05-05,RDWU,0,ASTN
2026-05-05,RDWU,0,COZX
2026-05-05,RDWU,0,RBLU
2026-05-05,RDWU,0,MBAI
2026-05-05,RDWU,0,UEC
2026-05-05,RDWU,0,PANL
2026-05-05,RDWU,0,SGMT
2026-05-05,RDWU,0,OI
2026-05-05,RDWU,0,AXTX
2026-05-05,RDWU,0,TRAX
2026-05-05,RDWU,0,PRLB
2026-05-05,RDWU,0,TLYS
2026-05-05,RDWU,0,MVST
2026-05-05,RDWU,0,IONL
2026-05-05,RDWU,0,AHMA
2026-05-05,RDWU,0,AMTX
2026-05-05,RDWU,0,WBTN
2026-05-05,RDWU,0,SIMO
2026-05-05,RDWU,0,OC
2026-05-05,RDWU,0,GLWG
2026-05-05,RDWU,0,SPRC
2026-05-06,ASTX,0,CBIO
2026-05-06,ASTX,0,MAGN
2026-05-06,ASTX,0,INVX
2026-05-06,ASTX,0,MOBX
2026-05-06,ASTX,0,ONTO
2026-05-06,ASTX,0,IMUX
2026-05-06,ASTX,0,EXEL
2026-05-06,ASTX,0,LIND
2026-05-06,ASTX,0,APAD
2026-05-06,ASTX,0,ROG
2026-05-06,ASTX,0,BNC
2026-05-06,ASTX,0,TKR
2026-05-06,ASTX,0,SMWB
2026-05-06,ASTX,0,FTK
2026-05-06,ASTX,0,NAUT
2026-05-06,ASTX,0,SENS
2026-05-06,ASTX,0,CE
2026-05-06,ASTX,0,XGN
2026-05-06,ASTX,0,LPRO
2026-05-06,ASTX,0,APP
2026-05-06,ASTX,0,HYFT
2026-05-06,ASTX,0,CMCT
2026-05-06,ASTX,0,HYMC
2026-05-06,ASTX,0,GRO
2026-05-06,ASTX,0,GFS
2026-05-07,OKLS,0,CPRI
2026-05-07,OKLS,0,SMZ
2026-05-07,OKLS,0,KLC
2026-05-07,OKLS,0,INTW
2026-05-07,OKLS,0,QCLS
2026-05-07,OKLS,0,TKO
2026-05-07,OKLS,0,AGX
2026-05-07,OKLS,0,LB
2026-05-07,OKLS,0,ANDG
2026-05-07,OKLS,0,BETR
2026-05-07,OKLS,0,TMCI
2026-05-07,OKLS,0,MORN
2026-05-07,OKLS,0,ROMA
2026-05-07,OKLS,0,UUUU
2026-05-07,OKLS,0,CRPT
2026-05-07,OKLS,0,SLP
2026-05-07,OKLS,0,ASIX
2026-05-07,OKLS,0,ALT
2026-05-07,OKLS,0,BIAF
2026-05-07,OKLS,0,MP
2026-05-07,OKLS,0,GVH
2026-05-07,OKLS,0,TUSK
2026-05-07,OKLS,0,MYRG
2026-05-07,OKLS,0,KTB
2026-05-07,OKLS,0,LOCL
2026-05-07,CRCD,0,ARMG
2026-05-07,CRCD,0,MIST
2026-05-07,CRCD,0,BETR
2026-05-07,CRCD,0,AEM
2026-05-07,CRCD,0,OILU
2026-05-07,CRCD,0,CRMU
2026-05-07,CRCD,0,STUB
2026-05-07,CRCD,0,RHI
2026-05-07,CRCD,0,YDDL
2026-05-07,CRCD,0,AOSL
2026-05-07,CRCD,0,AMPL
2026-05-07,CRCD,0,RAYA
2026-05-07,CRCD,0,PRI
2026-05-07,CRCD,0,GTE
2026-05-07,CRCD,0,PLUG
2026-05-07,CRCD,0,CLSK
2026-05-07,CRCD,0,SKE
2026-05-07,CRCD,0,APGE
2026-05-07,CRCD,0,WTS
2026-05-07,CRCD,0,PHVS
2026-05-07,CRCD,0,CODX
2026-05-07,CRCD,0,AMSC
2026-05-07,CRCD,0,TLS
2026-05-07,CRCD,0,NTCT
2026-05-07,CRCD,0,FTCI
2026-05-08,QCML,0,ALTG
2026-05-08,QCML,0,WATT
2026-05-08,QCML,0,FA
2026-05-08,QCML,0,NVCR
2026-05-08,QCML,0,TEAM
2026-05-08,QCML,0,MIDD
2026-05-08,QCML,0,TMDE
2026-05-08,QCML,0,BKSY
2026-05-08,QCML,0,GLXY
2026-05-08,QCML,0,ECPG
2026-05-08,QCML,0,SWIM
2026-05-08,QCML,0,QNTM
2026-05-08,QCML,0,ELUT
2026-05-08,QCML,0,GSIT
2026-05-08,QCML,0,MTEK
2026-05-08,QCML,0,EVER
2026-05-08,QCML,0,FCUV
2026-05-08,QCML,0,FWDI
2026-05-08,QCML,0,KZIA
2026-05-08,QCML,0,NRGU
2026-05-08,QCML,0,EFXT
2026-05-08,QCML,0,BULZ
2026-05-08,QCML,0,APPX
2026-05-08,QCML,0,BBGI
2026-05-08,QCML,0,WEN
2026-05-11,APT,0,HOOD
2026-05-11,APT,0,XRTX
2026-05-11,APT,0,PAVS
2026-05-11,APT,0,OCGN
2026-05-11,APT,0,INNV
2026-05-11,APT,0,RMAX
2026-05-11,APT,0,CXDO
2026-05-11,APT,0,MXL
2026-05-11,APT,0,SGRY
