day,symbol,pb_status,rr_pb_p1be,rr_pb_v0,pb_entry_m,pb_r_pct
2026-06-24,QBTZ,rmin_reject,,,,
2026-06-24,QNTM,rmin_reject,,,,
2026-06-24,RGTZ,rmin_reject,,,,
2026-06-24,SMZ,stop_above_entry,,,,
2026-06-24,LNKS,rmin_reject,,,,
2026-06-24,OKLS,rmin_reject,,,,
2026-06-24,TOP,rmin_reject,,,,
2026-06-24,GALT,rmin_reject,,,,
2026-06-24,BNC,rmin_reject,,,,
2026-06-24,LHSW,rmin_reject,,,,
2026-06-24,UPSX,rmin_reject,,,,
2026-06-24,WYY,rmin_reject,,,,
2026-06-25,ILLR,entered,0.49268767967811405,0.4848753593562289,579.0,6.8377748510755065
2026-06-25,KUST,faded_to_stop,,,,
2026-06-25,RKLZ,rmin_reject,,,,
2026-06-25,SLN,rmin_reject,,,,
2026-06-25,UK,entered,-1.0173232469991667,-1.0173232469991667,580.0,5.457547999246443
2026-06-25,VTIX,rmin_reject,,,,
2026-06-25,KYMR,rmin_reject,,,,
2026-06-25,BNC,rmin_reject,,,,
2026-06-25,FCUV,rmin_reject,,,,
2026-06-25,TROO,rmin_reject,,,,
2026-06-25,CRMT,rmin_reject,,,,
2026-06-25,PRFX,rmin_reject,,,,
2026-06-25,IREZ,rmin_reject,,,,
2026-06-25,NUCLW,rmin_reject,,,,
2026-06-25,GRPN,rmin_reject,,,,
2026-06-25,HOOZ,rmin_reject,,,,
2026-06-25,LNAI,rmin_reject,,,,
2026-06-25,MLKN,rmin_reject,,,,
2026-06-25,APLZ,rmin_reject,,,,
2026-06-25,PACB,rmin_reject,,,,
2026-06-25,SOXS,rmin_reject,,,,
2026-06-25,SMST,rmin_reject,,,,
2026-06-25,MSTZ,rmin_reject,,,,
2026-06-25,BMNZ,rmin_reject,,,,
2026-06-25,CBRZ,rmin_reject,,,,
2026-06-25,NRIX,rmin_reject,,,,
2026-06-25,ASTN,rmin_reject,,,,
2026-06-25,MUZ,entered,0.4928847949640786,-1.0132304100718417,592.0,7.0272043809804545
2026-06-25,NBIZ,rmin_reject,,,,
2026-06-25,OKLS,rmin_reject,,,,
2026-06-25,HSCS,rmin_reject,,,,
2026-06-25,IONZ,rmin_reject,,,,
2026-06-25,LITZ,rmin_reject,,,,
2026-06-25,HELP,rmin_reject,,,,
2026-06-25,DAMD,timeout,,,,
2026-06-25,ROC,rmin_reject,,,,
2026-06-25,SNDQ,entered,-1.009192430607921,-1.009192430607921,599.0,9.811202435097524
2026-06-25,TECS,rmin_reject,,,,
2026-06-25,BEZ,rmin_reject,,,,
2026-06-25,CORD,rmin_reject,,,,
2026-06-25,CRCD,rmin_reject,,,,
2026-06-25,ETHD,rmin_reject,,,,
2026-06-25,QBTZ,rmin_reject,,,,
2026-06-25,RGTZ,rmin_reject,,,,
2026-06-25,SSG,rmin_reject,,,,
2026-06-25,MUD,rmin_reject,,,,
2026-06-25,SMCZ,rmin_reject,,,,
2026-06-25,DFTX,rmin_reject,,,,
2026-06-25,BERZ,stop_above_entry,,,,
2026-06-25,SBIT,rmin_reject,,,,
2026-06-25,BTCZ,rmin_reject,,,,
2026-06-25,RVMDW,rmin_reject,,,,
2026-06-25,TSXD,timeout,,,,
2026-06-25,ZIP,rmin_reject,,,,
2026-06-25,AIIO,rmin_reject,,,,
2026-06-25,BNED,rmin_reject,,,,
2026-06-25,MASK,rmin_reject,,,,
2026-06-25,APLM,stop_above_entry,,,,
2026-06-25,QDEL,rmin_reject,,,,
2026-06-25,SBFM,rmin_reject,,,,
2026-06-25,WCT,entered,0.31224028577677226,0.31224028577677226,620.0,5.722164051777731
2026-06-25,AKTS,rmin_reject,,,,
2026-06-25,OPTU,rmin_reject,,,,
2026-06-25,BBNX,rmin_reject,,,,
2026-06-25,ADAG,rmin_reject,,,,
2026-06-25,STAK,stop_above_entry,,,,
2026-06-25,VRXA,rmin_reject,,,,
2026-06-25,RAYA,rmin_reject,,,,
2026-06-25,FJET,rmin_reject,,,,
2026-06-26,OMER,rmin_reject,,,,
2026-06-26,FCEL,rmin_reject,,,,
2026-06-26,ZDAI,faded_to_stop,,,,
2026-06-26,MODD,rmin_reject,,,,
2026-06-26,VTAK,entered,-1.0093669250645998,-1.0093669250645998,585.0,9.646061814556328
2026-06-26,LUNL,rmin_reject,,,,
2026-06-26,FLYT,rmin_reject,,,,
2026-06-26,VRAX,rmin_reject,,,,
2026-06-26,NOWL,rmin_reject,,,,
2026-06-26,HIMZ,rmin_reject,,,,
2026-06-26,FJET,rmin_reject,,,,
2026-06-26,FCUV,rmin_reject,,,,
2026-06-26,ASTY,rmin_reject,,,,
2026-06-26,ASTX,rmin_reject,,,,
2026-06-26,WEN,rmin_reject,,,,
2026-06-26,SPCE,rmin_reject,,,,
2026-06-26,AOUT,rmin_reject,,,,
2026-06-26,FIGG,rmin_reject,,,,
2026-06-26,FOFO,rmin_reject,,,,
2026-06-26,CRCG,rmin_reject,,,,
2026-06-26,CCUP,rmin_reject,,,,
2026-06-26,SATG,rmin_reject,,,,
2026-06-26,LESL,rmin_reject,,,,
2026-06-26,CRCA,rmin_reject,,,,
2026-06-26,AIIO,rmin_reject,,,,
2026-06-26,STAK,rmin_reject,,,,
2026-06-26,PYXS,rmin_reject,,,,
2026-06-26,INFH,rmin_reject,,,,
2026-06-26,PLU,rmin_reject,,,,
2026-06-26,ENTX,rmin_reject,,,,
2026-06-26,SDOT,entered,-1.0103201440428609,-1.0103201440428609,594.0,8.833809854483233
2026-06-26,IVF,entered,-1.0086961427728482,-1.0086961427728482,598.0,10.31337948942238
2026-06-26,LITZ,rmin_reject,,,,
2026-06-26,LLYX,rmin_reject,,,,
2026-06-26,HQWWW,timeout,,,,
2026-06-26,SLS,rmin_reject,,,,
2026-06-26,ELIL,rmin_reject,,,,
2026-06-26,HSDT,rmin_reject,,,,
2026-06-26,PLSE,rmin_reject,,,,
2026-06-26,NEOV,rmin_reject,,,,
2026-06-26,MBRX,rmin_reject,,,,
2026-06-26,CONL,rmin_reject,,,,
2026-06-26,HCAT,rmin_reject,,,,
2026-06-26,RKLX,rmin_reject,,,,
2026-06-26,FGNX,rmin_reject,,,,
2026-06-26,FATE,rmin_reject,,,,
2026-06-26,FAC,rmin_reject,,,,
2026-06-26,CONX,rmin_reject,,,,
