day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk
2026-06-30,RBRK,771,841,81.22,79.81,84.03999999999999,79.81,stop,1.4099999999999966,-1.0,0.0741824853530679,-1.074182485353068,TEST,,2026-06-27/2026-07-03
2026-06-30,RKLX,586,587,43.9052,42.345,47.025600000000004,42.345,stop,1.5602000000000018,-1.0,0.14964093019636285,-1.1496409301963628,TEST,,2026-06-27/2026-07-03
2026-06-30,SNXX,631,638,38.9037,38.41,39.89110000000001,39.89110000000001,target,0.493700000000004,2.0,0.09360401743494233,1.9063959825650576,TEST,,2026-06-27/2026-07-03
2026-06-30,SOLS,698,756,90.08,88.78,92.67999999999999,88.78,stop,1.2999999999999972,-1.0,0.1242116346153849,-1.124211634615385,TEST,,2026-06-27/2026-07-03
2026-06-30,SYNA,604,658,124.335,121.675,129.65499999999997,121.675,stop,2.6599999999999966,-1.0,0.1721409061870365,-1.1721409061870365,TEST,,2026-06-27/2026-07-03
2026-06-30,TENB,579,955,35.39,34.36,37.45,36.63,eod,1.0300000000000011,1.2038834951456316,0.12750991935069558,1.076373575794936,TEST,,2026-06-27/2026-07-03
2026-06-30,TSAT,690,955,48.5,47.66,50.18000000000001,50.22,eod,0.8400000000000034,2.047619047619038,0.8092190476190403,1.2383999999999977,TEST,,2026-06-27/2026-07-03
2026-06-30,UMAC,611,658,22.22,21.49,23.68,21.49,stop,0.7300000000000004,-1.0,0.07788008920038174,-1.0778800892003817,TEST,,2026-06-27/2026-07-03
2026-06-30,VRTL,593,630,47.3999,46.8,48.59970000000001,48.59970000000001,target,0.5999000000000052,2.0,0.4350485652370587,1.5649514347629414,TEST,,2026-06-27/2026-07-03
2026-06-30,WOLF,591,626,47.43,46.52,49.24999999999999,49.24999999999999,target,0.9099999999999966,2.0,0.32367872550729865,1.6763212744927014,TEST,,2026-06-27/2026-07-03
2026-06-30,WULX,625,726,48.02,47.03,50.00000000000001,47.0,stop,0.990000000000002,-1.0303030303030314,0.3254439231019861,-1.3557469534050175,TEST,,2026-06-27/2026-07-03
2026-06-30,WYFI,622,658,37.14,36.25,38.92,36.25,stop,0.8900000000000006,-1.0,0.17941348314606742,-1.1794134831460674,TEST,,2026-06-27/2026-07-03
2026-06-30,YSS,613,648,25.15,24.86,25.729999999999997,24.86,stop,0.28999999999999915,-1.0,0.49173103448275723,-1.4917310344827572,TEST,,2026-06-27/2026-07-03
2026-06-30,ZYME,578,955,25.93,24.9,27.990000000000002,26.35,eod,1.0300000000000011,0.40776699029126334,0.0685350826554708,0.33923190763579253,TEST,,2026-06-27/2026-07-03
2026-06-30,SOXL,595,783,254.0,248.85,264.3,264.3,target,5.150000000000006,2.0,0.07936445603015921,1.9206355439698408,TEST,,2026-06-27/2026-07-03
2026-06-30,UCTT,600,640,137.48,136.045,140.35,140.35,target,1.4350000000000023,2.0,0.38272332774121254,1.6172766722587875,TEST,,2026-06-27/2026-07-03
2026-06-30,TECL,604,658,226.145,223.0,232.43500000000003,223.0,stop,3.1450000000000102,-1.0,0.13357827602911965,-1.1335782760291195,TEST,,2026-06-27/2026-07-03
2026-06-30,SPCF,646,661,24.75,24.4766,25.296799999999998,25.296799999999998,target,0.27339999999999876,2.0,0.19708607389444055,1.8029139261055596,TEST,,2026-06-27/2026-07-03
2026-06-30,SPCL,646,668,44.565,43.95,45.79499999999999,45.79499999999999,target,0.6149999999999949,2.0,0.20582852813474561,1.7941714718652544,TEST,,2026-06-27/2026-07-03
2026-06-30,SPCM,646,668,24.935,24.6,25.604999999999993,25.604999999999993,target,0.3349999999999973,2.0,0.1739483060886056,1.8260516939113944,TEST,,2026-06-27/2026-07-03
2026-06-30,LOFF,652,673,24.91,24.47,25.790000000000003,25.790000000000003,target,0.4400000000000013,2.0,0.12415984981626488,1.8758401501837352,TEST,,2026-06-27/2026-07-03
2026-07-01,AAOX,593,594,31.155,30.5735,32.318000000000005,30.5735,stop,0.5815000000000019,-1.0,0.42829409642849453,-1.4282940964284945,TEST,,2026-06-27/2026-07-03
2026-07-01,AEVA,599,618,29.45,28.55,31.249999999999996,31.249999999999996,target,0.8999999999999986,2.0,0.16717309941520472,1.8328269005847952,TEST,,2026-06-27/2026-07-03
2026-07-01,AMBA,601,955,89.9,86.38,96.94000000000003,89.28,eod,3.5200000000000102,-0.17613636363636442,0.08066864973261988,-0.2568050133689843,TEST,,2026-06-27/2026-07-03
2026-07-01,ANEL,628,703,20.86,20.64,21.299999999999997,21.299999999999997,target,0.21999999999999886,2.0,0.5235162410623132,1.476483758937687,TEST,,2026-06-27/2026-07-03
2026-07-01,APLX,765,846,20.21,19.94,20.75,19.94,stop,0.2699999999999996,-1.0,0.2569873672121723,-1.2569873672121723,TEST,,2026-06-27/2026-07-03
2026-07-01,APPX,601,608,46.56,45.93,47.82000000000001,45.93,stop,0.6300000000000026,-1.0,0.4675038281979427,-1.4675038281979427,TEST,,2026-06-27/2026-07-03
2026-07-01,ASTH,608,670,49.35,48.8334,50.38320000000001,50.38320000000001,target,0.516600000000004,2.0,0.3878100650483118,1.6121899349516882,TEST,,2026-06-27/2026-07-03
2026-07-01,ASTX,723,839,28.3154,27.74,29.466200000000004,27.74,stop,0.5754000000000019,-1.0,0.15277776799864723,-1.1527777679986473,TEST,,2026-06-27/2026-07-03
2026-07-01,ATAT,602,751,33.475,32.99,34.445,32.99,stop,0.48499999999999943,-1.0,0.17044948453607878,-1.1704494845360789,TEST,,2026-06-27/2026-07-03
2026-07-01,AVAV,619,624,179.9,176.16,187.38000000000002,176.16,stop,3.740000000000009,-1.0,0.17266770518483948,-1.1726677051848395,TEST,,2026-06-27/2026-07-03
2026-07-01,AVEX,605,656,20.725,20.22,21.735000000000007,20.22,stop,0.5050000000000026,-1.0,0.2439386138613869,-1.2439386138613868,TEST,,2026-06-27/2026-07-03
2026-07-01,BE,586,632,315.05,304.76,335.63000000000005,304.76,stop,10.29000000000002,-1.0,0.08359749454863692,-1.0835974945486369,TEST,,2026-06-27/2026-07-03
2026-07-01,BETR,593,608,29.01,28.48,30.070000000000004,30.070000000000004,target,0.5300000000000011,2.0,0.9373886792452799,1.06261132075472,TEST,,2026-06-27/2026-07-03
2026-07-01,CCSI,603,821,40.96,39.51,43.86000000000001,39.51,stop,1.4500000000000028,-1.0,0.363304603047312,-1.363304603047312,TEST,,2026-06-27/2026-07-03
2026-07-01,CNXC,668,955,24.51,24.06,25.410000000000007,24.12,eod,0.45000000000000284,-0.8666666666666625,0.13272444444444514,-0.9993911111111076,TEST,,2026-06-27/2026-07-03
2026-07-01,COIN,605,662,154.585,153.0,157.75500000000002,157.75500000000002,target,1.585000000000008,2.0,0.16418142766026997,1.83581857233973,TEST,,2026-06-27/2026-07-03
2026-07-01,DAR,679,888,57.39,56.585,59.0,56.585,stop,0.8049999999999997,-1.0,0.11312621731462263,-1.1131262173146226,TEST,,2026-06-27/2026-07-03
2026-07-01,DAVE,652,868,397.46,392.95,406.47999999999996,392.28,stop,4.509999999999991,-1.1485587583148598,0.8106314855875827,-1.9591902439024425,TEST,,2026-06-27/2026-07-03
2026-07-01,DLLL,601,625,24.44,24.1371,25.045800000000003,24.1371,stop,0.30290000000000106,-1.0,0.4322840021634795,-1.4322840021634795,TEST,,2026-06-27/2026-07-03
2026-07-01,EGO,625,645,32.865,32.52,33.555,32.52,stop,0.34499999999999886,-1.0,0.21260078339209026,-1.2126007833920902,TEST,,2026-06-27/2026-07-03
2026-07-01,ELF,617,955,78.1,76.5,81.29999999999998,78.445,eod,1.5999999999999943,0.21562500000000007,0.11682734631147698,0.09879765368852308,TEST,,2026-06-27/2026-07-03
2026-07-01,EQPT,737,741,20.91,20.695,21.34,20.695,stop,0.21499999999999986,-1.0,0.4772405315614622,-1.477240531561462,TEST,,2026-06-27/2026-07-03
2026-07-01,FCEL,592,594,37.3641,36.17,39.7523,36.17,stop,1.1940999999999988,-1.0,0.053158656446587946,-1.053158656446588,TEST,,2026-06-27/2026-07-03
2026-07-01,FDS,711,800,249.66,246.9,255.17999999999998,246.9,stop,2.759999999999991,-1.0,0.33158009297237995,-1.33158009297238,TEST,,2026-06-27/2026-07-03
2026-07-01,FIGR,605,955,32.385,31.36,34.434999999999995,33.13,eod,1.0249999999999986,0.7268292682926883,0.10179196705733379,0.6250373012353545,TEST,,2026-06-27/2026-07-03
2026-07-01,GDS,608,711,32.27,31.89,33.03000000000001,31.89,stop,0.38000000000000256,-1.0,0.19775597614726315,-1.1977559761472631,TEST,,2026-06-27/2026-07-03
2026-07-01,GRPN,655,678,25.85,25.5,26.550000000000004,25.5,stop,0.3500000000000014,-1.0,0.18186702470461755,-1.1818670247046175,TEST,,2026-06-27/2026-07-03
2026-07-01,HIMS,600,955,37.01,36.11,38.809999999999995,37.57,eod,0.8999999999999986,0.6222222222222258,0.03998532940019673,0.5822368928220291,TEST,,2026-06-27/2026-07-03
2026-07-01,HOOG,588,616,31.85,31.1331,33.28380000000001,33.28380000000001,target,0.7169000000000025,2.0,0.23593459910497977,1.7640654008950203,TEST,,2026-06-27/2026-07-03
2026-07-01,HQ,600,633,30.34,29.41,32.2,29.41,stop,0.9299999999999997,-1.0,0.5670919833918873,-1.5670919833918873,TEST,,2026-06-27/2026-07-03
2026-07-01,HYMC,623,629,24.87,24.57,25.470000000000002,24.57,stop,0.3000000000000007,-1.0,0.17531807860261894,-1.175318078602619,TEST,,2026-06-27/2026-07-03
2026-07-01,IBKR,725,955,92.55,90.85,95.95,93.58,eod,1.7000000000000028,0.6058823529411761,0.08843573770491808,0.517446615236258,TEST,,2026-06-27/2026-07-03
2026-07-01,ICHR,729,955,111.19,107.31,118.94999999999999,111.93,eod,3.8799999999999955,0.19072164948453865,0.10923521471482608,0.08148643476971257,TEST,,2026-06-27/2026-07-03
2026-07-01,IONL,588,656,27.35,26.6601,28.729800000000004,26.605,stop,0.6899000000000015,-1.0798666473401932,0.20502498580217146,-1.2848916331423648,TEST,,2026-06-27/2026-07-03
2026-07-01,IONX,588,645,51.29,50.0,53.87,50.0,stop,1.2899999999999991,-1.0,0.1845813841547033,-1.1845813841547033,TEST,,2026-06-27/2026-07-03
2026-07-01,KLIC,602,648,134.4,131.91,139.38000000000002,131.91,stop,2.490000000000009,-1.0,0.3221890618654394,-1.3221890618654393,TEST,,2026-06-27/2026-07-03
2026-07-01,KMTS,613,944,27.42,26.605,29.050000000000004,26.605,stop,0.8150000000000013,-1.0,0.4867329483940824,-1.4867329483940823,TEST,,2026-06-27/2026-07-03
2026-07-01,KRMN,605,955,53.45,52.095,56.16000000000001,54.69,eod,1.355000000000004,0.9151291512915064,0.18224881840307613,0.7328803328884302,TEST,,2026-06-27/2026-07-03
2026-07-01,KTOS,601,955,52.96,51.45,55.98,53.27,eod,1.509999999999998,0.20529801324503488,0.08898513043796469,0.1163128828070702,TEST,,2026-06-27/2026-07-03
2026-07-01,LMND,601,742,69.32,68.4,71.15999999999997,68.4,stop,0.9199999999999875,-1.0,0.18591211481638167,-1.1859121148163816,TEST,,2026-06-27/2026-07-03
2026-07-01,MRAL,689,707,71.0,69.23,74.53999999999999,68.13,stop,1.769999999999996,-1.6214689265536786,0.23521096572114364,-1.8566798922748222,TEST,,2026-06-27/2026-07-03
2026-07-01,MBX,625,642,58.3389,57.43,60.15670000000001,57.43,stop,0.9089000000000027,-1.0,0.44978100331504417,-1.4497810033150442,TEST,,2026-06-27/2026-07-03
2026-07-01,MMYT,613,873,56.435,55.795,57.715,57.715,target,0.6400000000000006,2.0,0.3481718750000056,1.6518281249999944,TEST,,2026-06-27/2026-07-03
2026-07-01,MNPR,667,699,100.285,97.4601,105.9348,97.4601,stop,2.8248999999999995,-1.0,0.2408190593439568,-1.2408190593439568,TEST,,2026-06-27/2026-07-03
2026-07-01,MRNA,615,625,73.35,72.33,75.38999999999999,72.31,stop,1.019999999999996,-1.019607843137251,0.11668163576714626,-1.1362894789043974,TEST,,2026-06-27/2026-07-03
2026-07-01,MVLL,591,625,53.6,51.671,57.458000000000006,51.671,stop,1.929000000000002,-1.0,0.13788056395957388,-1.137880563959574,TEST,,2026-06-27/2026-07-03
2026-07-01,MSTR,587,683,92.775,90.43,97.465,97.465,target,2.344999999999999,2.0,0.04836150428300024,1.9516384957169997,TEST,,2026-06-27/2026-07-03
2026-07-01,NUTX,690,901,180.8,178.0,186.40000000000003,186.40000000000003,target,2.8000000000000114,2.0,0.555514285714285,1.444485714285715,TEST,,2026-06-27/2026-07-03
2026-07-01,OKLS,637,673,24.25,23.76,25.229999999999997,23.66,stop,0.48999999999999844,-1.2040816326530648,0.7593510204081636,-1.9634326530612283,TEST,,2026-06-27/2026-07-03
2026-07-01,OSCR,613,749,30.5,30.0801,31.339799999999997,31.339799999999997,target,0.4198999999999984,2.0,0.09050521351058596,1.909494786489414,TEST,,2026-06-27/2026-07-03
2026-07-01,OUST,601,641,62.9,61.26,66.18,61.26,stop,1.6400000000000006,-1.0,0.1399267605633806,-1.1399267605633807,TEST,,2026-06-27/2026-07-03
2026-07-01,PDD,602,955,80.615,79.27,83.30499999999999,82.46,eod,1.3449999999999989,1.371747211895911,0.056325043730671716,1.3154221681652394,TEST,,2026-06-27/2026-07-03
2026-07-01,PENG,591,632,75.46,72.83,80.71999999999998,72.83,stop,2.6299999999999955,-1.0,0.1639414207254516,-1.1639414207254517,TEST,,2026-06-27/2026-07-03
2026-07-01,PLTU,601,643,28.66,28.22,29.540000000000003,29.540000000000003,target,0.4400000000000013,2.0,0.11507357892652012,1.88492642107348,TEST,,2026-06-27/2026-07-03
2026-07-01,PLTR,643,955,126.415,124.89,129.46500000000003,125.99,eod,1.5250000000000057,-0.27868852459017035,0.05373465659720367,-0.332423181187374,TEST,,2026-06-27/2026-07-03
2026-07-01,PRCT,627,632,24.14,23.895,24.630000000000003,23.895,stop,0.245000000000001,-1.0,0.3131351473922902,-1.3131351473922903,TEST,,2026-06-27/2026-07-03
2026-07-01,QCML,679,681,20.42,20.19,20.880000000000003,20.19,stop,0.23000000000000043,-1.0,0.24208465767116305,-1.242084657671163,TEST,,2026-06-27/2026-07-03
2026-07-01,RDDT,600,675,185.4,181.66,192.88000000000002,192.88000000000002,target,3.740000000000009,2.0,0.12898330829778318,1.8710166917022168,TEST,,2026-06-27/2026-07-03
2026-07-01,ROOT,668,689,59.55,58.95,60.749999999999986,60.749999999999986,target,0.5999999999999943,2.0,0.6262111111111187,1.3737888888888814,TEST,,2026-06-27/2026-07-03
2026-07-01,SI,577,955,21.49,20.66,23.149999999999995,20.82,eod,0.8299999999999983,-0.80722891566265,1.2391108433734959,-2.0463397590361456,TEST,,2026-06-27/2026-07-03
2026-07-01,TEMT,578,600,25.62,24.95,26.960000000000004,26.960000000000004,target,0.6700000000000017,2.0,0.38549886618409973,1.6145011338159003,TEST,,2026-06-27/2026-07-03
2026-07-01,TEM,600,751,60.58,59.6318,62.4764,62.4764,target,0.9481999999999999,2.0,0.08623492207774743,1.9137650779222526,TEST,,2026-06-27/2026-07-03
2026-07-01,TMDX,640,687,71.29,70.525,72.82000000000001,70.49,stop,0.7650000000000006,-1.0457516339869422,0.27236078431372923,-1.3181124183006714,TEST,,2026-06-27/2026-07-03
2026-07-01,TNET,579,955,52.02,51.13,53.800000000000004,53.2,eod,0.8900000000000006,1.3258426966292123,0.53662440914374,0.7892182874854723,TEST,,2026-06-27/2026-07-03
2026-07-01,U,623,955,30.78,30.16,32.02,30.22,eod,0.620000000000001,-0.9032258064516151,0.055876560220456686,-0.9591023666720718,TEST,,2026-06-27/2026-07-03
2026-07-01,VOYG,591,655,34.54,33.38,36.85999999999999,33.38,stop,1.1599999999999966,-1.0,0.15952981744422193,-1.159529817444222,TEST,,2026-06-27/2026-07-03
2026-07-01,WAY,623,741,21.73,21.42,22.349999999999998,21.42,stop,0.3099999999999987,-1.0,0.15655778264954517,-1.1565577826495452,TEST,,2026-06-27/2026-07-03
2026-07-01,WLY,596,955,50.07,48.935,52.339999999999996,51.02,eod,1.134999999999998,0.8370044052863476,0.33889081667231463,0.49811358861403293,TEST,,2026-06-27/2026-07-03
2026-07-01,ZBIO,627,776,26.98,26.35,28.24,28.24,target,0.629999999999999,2.0,0.5826095238095228,1.4173904761904772,TEST,,2026-06-27/2026-07-03
2026-07-01,ZETA,620,646,21.17,20.94,21.630000000000003,20.94,stop,0.23000000000000043,-1.0,0.12272555673382585,-1.122725556733826,TEST,,2026-06-27/2026-07-03
2026-07-01,JNUG,587,890,125.43,122.971,130.348,122.925,stop,2.459000000000003,-1.0187067913786119,0.19693125966464553,-1.2156380510432574,TEST,,2026-06-27/2026-07-03
2026-07-01,YINN,599,955,22.31,22.06,22.81,22.3,eod,0.25,-0.03999999999999204,0.1302062972367464,-0.17020629723673844,TEST,,2026-06-27/2026-07-03
2026-07-01,GDXU,607,646,91.53,89.7247,95.1406,89.7247,stop,1.8053000000000026,-1.0,0.2237100050382145,-1.2237100050382146,TEST,,2026-06-27/2026-07-03
2026-07-01,NUGT,610,645,123.2319,121.5,126.69569999999999,121.5,stop,1.731899999999996,-1.0,0.14614066804623385,-1.1461406680462338,TEST,,2026-06-27/2026-07-03
2026-07-01,AGQ,621,646,71.46,70.638,73.10399999999997,70.638,stop,0.8219999999999885,-1.0,0.10936541879314167,-1.1093654187931417,TEST,,2026-06-27/2026-07-03
2026-07-01,TSLT,685,709,20.96,20.71,21.46,20.68,stop,0.25,-1.1200000000000045,0.0733955509138372,-1.1933955509138419,TEST,,2026-06-27/2026-07-03
2026-07-02,ABVX,691,728,145.78,143.55,150.23999999999998,143.495,stop,2.2299999999999898,-1.024663677130048,0.09548167014527623,-1.1201453472753242,TEST,,2026-06-27/2026-07-03
2026-07-02,ALAB,594,627,453.73,438.81,483.57000000000005,438.81,stop,14.920000000000016,-1.0,0.0808373153996461,-1.080837315399646,TEST,,2026-06-27/2026-07-03
2026-07-02,ARM,599,610,355.77,348.43,370.44999999999993,348.43,stop,7.339999999999975,-1.0,0.10638147138964635,-1.1063814713896463,TEST,,2026-06-27/2026-07-03
2026-07-02,ASTX,594,595,28.26,27.66,29.460000000000004,27.66,stop,0.6000000000000014,-1.0,0.214314740484428,-1.214314740484428,TEST,,2026-06-27/2026-07-03
2026-07-02,AVEX,585,642,21.9,20.95,23.799999999999997,20.95,stop,0.9499999999999993,-1.0,0.28733046251993655,-1.2873304625199364,TEST,,2026-06-27/2026-07-03
2026-07-02,BEAM,620,622,35.56,35.145,36.39,35.145,stop,0.41499999999999915,-1.0,0.44371325301204934,-1.4437132530120493,TEST,,2026-06-27/2026-07-03
2026-07-02,BKSY,600,610,30.45,30.0144,31.3212,30.0144,stop,0.4356000000000009,-1.0,0.5784586798214699,-1.57845867982147,TEST,,2026-06-27/2026-07-03
2026-07-02,CAPR,608,627,24.37,24.08,24.950000000000006,24.08,stop,0.2900000000000027,-1.0,0.331219435736678,-1.331219435736678,TEST,,2026-06-27/2026-07-03
2026-07-02,CNXC,579,590,25.395,25.015,26.154999999999998,25.015,stop,0.379999999999999,-1.0,0.4890240169388984,-1.4890240169388984,TEST,,2026-06-27/2026-07-03
2026-07-02,CRCL,607,627,67.85,66.97,69.60999999999999,66.97,stop,0.8799999999999955,-1.0,0.1314314229249018,-1.1314314229249018,TEST,,2026-06-27/2026-07-03
2026-07-02,CRDO,600,616,273.41,266.82,286.5900000000001,266.82,stop,6.590000000000032,-1.0,0.1321036785097586,-1.1321036785097587,TEST,,2026-06-27/2026-07-03
2026-07-02,CRNX,603,610,42.06,41.55,43.08000000000001,41.55,stop,0.5100000000000051,-1.0,0.4466537815126036,-1.4466537815126035,TEST,,2026-06-27/2026-07-03
2026-07-02,CRSP,587,595,59.0,58.1165,60.766999999999996,60.766999999999996,target,0.883499999999998,2.0,0.2524553583371931,1.7475446416628069,TEST,,2026-06-27/2026-07-03
2026-07-02,CRWL,597,644,68.925,66.395,73.985,66.03,stop,2.530000000000001,-1.1442687747035551,0.2511762246975691,-1.3954449994011242,TEST,,2026-06-27/2026-07-03
2026-07-02,DYN,627,629,23.09,22.8,23.669999999999998,22.775,stop,0.28999999999999915,-1.0862068965517317,0.19801505558696159,-1.2842219521386933,TEST,,2026-06-27/2026-07-03
2026-07-02,EGO,591,601,34.48,33.92,35.59999999999999,33.92,stop,0.5599999999999952,-1.0,0.12027030992114247,-1.1202703099211424,TEST,,2026-06-27/2026-07-03
2026-07-02,FC,747,782,22.7,22.135,23.829999999999995,22.135,stop,0.5649999999999977,-1.0,1.092384227425801,-2.092384227425801,TEST,,2026-06-27/2026-07-03
2026-07-02,FIG,588,656,20.5,20.18,21.14,21.14,target,0.3200000000000003,2.0,0.09351345646437804,1.906486543535622,TEST,,2026-06-27/2026-07-03
2026-07-02,FIGR,585,667,34.35,33.7,35.65,33.7,stop,0.6499999999999986,-1.0,0.23427179487179528,-1.2342717948717952,TEST,,2026-06-27/2026-07-03
2026-07-02,FIZZ,639,642,35.24,34.765,36.190000000000005,34.765,stop,0.4750000000000014,-1.0,0.45520678362572914,-1.4552067836257292,TEST,,2026-06-27/2026-07-03
2026-07-02,FLY,584,591,29.34,28.71,30.599999999999998,30.599999999999998,target,0.629999999999999,2.0,0.18761924001923838,1.8123807599807615,TEST,,2026-06-27/2026-07-03
2026-07-02,FRVO,589,721,30.5,29.31,32.88,29.31,stop,1.1900000000000013,-1.0,0.17402538246067603,-1.1740253824606761,TEST,,2026-06-27/2026-07-03
2026-07-02,FUN,641,679,21.525,21.26,22.054999999999993,21.26,stop,0.264999999999997,-1.0,0.24989508769013755,-1.2498950876901376,TEST,,2026-06-27/2026-07-03
2026-07-02,GLUE,603,628,24.85,24.5,25.550000000000004,24.5,stop,0.3500000000000014,-1.0,0.34907912087911686,-1.3490791208791169,TEST,,2026-06-27/2026-07-03
2026-07-02,HOOD,608,620,119.03,117.3601,122.3698,117.3601,stop,1.6698999999999984,-1.0,0.0759084607752589,-1.075908460775259,TEST,,2026-06-27/2026-07-03
2026-07-02,HOOG,608,620,41.67,40.785,43.44000000000001,40.785,stop,0.8850000000000051,-1.0,0.2677219101049595,-1.2677219101049595,TEST,,2026-06-27/2026-07-03
2026-07-02,HOOX,608,620,47.18,46.0001,49.53979999999999,46.0001,stop,1.1798999999999964,-1.0,0.23316168275917962,-1.2331616827591796,TEST,,2026-06-27/2026-07-03
2026-07-02,ROBN,608,620,41.83,40.89,43.709999999999994,40.89,stop,0.9399999999999977,-1.0,0.1327243538260154,-1.1327243538260154,TEST,,2026-06-27/2026-07-03
2026-07-02,IDR,577,660,34.43,33.655,35.98,33.2801,stop,0.7749999999999986,-1.4837419354838768,1.149020867796612,-2.632762803280489,TEST,,2026-06-27/2026-07-03
2026-07-02,IONL,585,628,26.34,25.45,28.12,25.45,stop,0.8900000000000006,-1.0,0.14195887804477925,-1.1419588780447794,TEST,,2026-06-27/2026-07-03
2026-07-02,IONQ,593,623,53.8017,52.8115,55.782099999999986,52.8115,stop,0.9901999999999944,-1.0,0.05348346864015603,-1.053483468640156,TEST,,2026-06-27/2026-07-03
