cell,symbol,si,S,signal_date,value,n_owners,a,b,entry_date,exit_date,gross,cost_bps,net,hold,split
I3,FTAI,1753,2347,2025-05-05,624113.0,,2347,2367,2025-05-05,2025-06-03,0.22743717461446233,0.4377907,0.22739339554493365,20,TEST
I3,SON,4052,2347,2025-05-05,121530.0,,2347,2367,2025-05-05,2025-06-03,0.025653301455040856,0.5846435,0.025594837105618717,20,TEST
I3,UTZ,4524,2348,2025-05-06,199298.88,,2348,2368,2025-05-06,2025-06-04,0.11935206232271667,0.7833917,0.11927372314937457,20,TEST
I3,MGY,2775,2348,2025-05-06,249870.30000000002,,2348,2368,2025-05-06,2025-06-04,0.07999992897768737,0.52733374,0.07994719560540164,20,TEST
I3,ALRS,216,2348,2025-05-06,99650.0,,2348,2368,2025-05-06,2025-06-04,-0.006944320865450382,4.5637345,-0.007400694305552125,20,TEST
I3,HLMN,2054,2348,2025-05-06,992600.0,,2348,2368,2025-05-06,2025-06-04,0.03486742100172835,0.91727793,0.03477569320781315,20,TEST
I3,SKT,3960,2348,2025-05-06,99999.9808,,2348,2368,2025-05-06,2025-06-04,-0.013023612453095024,0.59748596,-0.013083361049053832,20,TEST
I3,BIIB,607,2348,2025-05-06,151559.2,,2348,2368,2025-05-06,2025-06-04,0.12874525076334775,0.4312223,0.12870212853453067,20,TEST
I3,MDXG,2737,2348,2025-05-06,1268000.0,,2348,2368,2025-05-06,2025-06-04,-0.028744222440679645,1.7434988,-0.028918572327626957,20,TEST
I3,CHDN,920,2348,2025-05-06,185940.0,,2348,2368,2025-05-06,2025-06-04,0.0410497457094301,0.471203,0.04100262541102562,20,TEST
I3,CFR,907,2348,2025-05-06,31659.1,,2348,2368,2025-05-06,2025-06-04,0.04185546108119653,0.53486115,0.04180197496743987,20,TEST
I3,KFRC,2407,2348,2025-05-06,190799.99999999997,,2348,2368,2025-05-06,2025-06-04,0.10682682822654743,1.4266264,0.10668416558611926,20,TEST
I3,SSNC,4114,2348,2025-05-06,203931.0,,2348,2368,2025-05-06,2025-06-04,0.028545370998412256,0.45650318,0.028499720679914464,20,TEST
I3,BNL,676,2349,2025-05-07,161400.0,,2349,2369,2025-05-07,2025-06-05,-0.009327208366231243,0.6468054,-0.009391888908213186,20,TEST
I3,OGN,3189,2349,2025-05-07,100548.0,,2349,2369,2025-05-07,2025-06-05,0.05143922242920462,0.5065597,0.051388566455595086,20,TEST
I3,NEO,2980,2349,2025-05-07,150200.0,,2349,2369,2025-05-07,2025-06-05,-0.10875007372259993,0.79611814,-0.10882968553368833,20,TEST
I3,LXU,2657,2349,2025-05-07,52560.0,,2349,2369,2025-05-07,2025-06-05,0.16892917871178703,2.3186386,0.1686973148537252,20,TEST
I3,PCAR,3343,2350,2025-05-08,448900.0,,2350,2370,2025-05-08,2025-06-06,0.024673170207214712,0.4258311,0.02463058709775301,20,TEST
I3,EIG,1449,2350,2025-05-08,148199.5,,2350,2370,2025-05-08,2025-06-06,-0.027359468292645683,1.277104,-0.027487178694657555,20,TEST
I3,OFIX,3178,2351,2025-05-09,1026346.25,,2351,2371,2025-05-09,2025-06-09,-0.08753094150737606,1.69072,-0.08770001350198153,20,TEST
I3,MGPI,2767,2351,2025-05-09,496500.0,,2351,2371,2025-05-09,2025-06-09,-0.11432152080274283,0.9978974,-0.11442131053959348,20,TEST
I3,RGR,3681,2351,2025-05-09,134320.0,,2351,2371,2025-05-09,2025-06-09,0.06976067694580679,1.3731055,0.0696233663979362,20,TEST
I3,SW,4174,2351,2025-05-09,595207.8,,2351,2371,2025-05-09,2025-06-09,0.05720721942388485,0.4476706,0.05716245236298567,20,TEST
I3,KKR,2423,2351,2025-05-09,1503742.5,,2351,2371,2025-05-09,2025-06-09,0.045427412489460695,0.4128195,0.04538613053949914,20,TEST
I3,CAT,827,2351,2025-05-09,120262.5,,2351,2371,2025-05-09,2025-06-09,0.0996452587012644,0.40783718,0.0996044749834144,20,TEST
I3,NPKI,3061,2351,2025-05-09,100000.0,,2351,2371,2025-05-09,2025-06-09,-0.0035755688120499007,1.4624523,-0.003721814046695804,20,TEST
I3,REZI,3669,2352,2025-05-12,100013227.38,,2352,2372,2025-05-12,2025-06-10,0.025169996021717767,0.7509167,0.025094904348365477,20,TEST
I3,VSTS,4637,2352,2025-05-12,105328.86,,2352,2372,2025-05-12,2025-06-10,-0.05801518637425607,0.7786639,-0.058093052763148356,20,TEST
I3,ARCB,330,2352,2025-05-12,201662.0,,2352,2372,2025-05-12,2025-06-10,0.0070050307083131536,0.67599463,0.006937431241311298,20,TEST
I3,FSUN,1752,2352,2025-05-12,35250.0,,2352,2372,2025-05-12,2025-06-10,-0.032284465717930644,2.5553076,-0.03253999647622585,20,TEST
I3,PRAA,3483,2352,2025-05-12,66950.0,,2352,2372,2025-05-12,2025-06-10,0.013459071370560682,1.2237233,0.013336699047612033,20,TEST
I3,HTGC,2115,2352,2025-05-12,31464.51,,2352,2372,2025-05-12,2025-06-10,0.03912475122760317,0.6970482,0.03905504641133395,20,TEST
I3,CLX,1002,2352,2025-05-12,546280.0,,2352,2372,2025-05-12,2025-06-10,-0.08086982745737414,0.43015197,-0.08091284265321674,20,TEST
I3,ASPN,390,2353,2025-05-13,107000.0,,2353,2373,2025-05-13,2025-06-11,0.09427621026107968,0.9728893,0.09417892132906869,20,TEST
I3,PENN,3371,2353,2025-05-13,59792.0,,2353,2373,2025-05-13,2025-06-11,0.04084159610561078,0.5137475,0.04079022135470045,20,TEST
I3,OCUL,3170,2353,2025-05-13,69600.0,,2353,2373,2025-05-13,2025-06-11,0.2599999384959859,0.8275751,0.25991718099010663,20,TEST
I3,BZH,790,2353,2025-05-13,215000.0,,2353,2373,2025-05-13,2025-06-11,-0.04413036134954218,1.2121118,-0.04425157253151901,20,TEST
I3,WGS,4700,2353,2025-05-13,4412652.84,,2353,2373,2025-05-13,2025-06-11,0.1541111123903427,0.48456416,0.15406265597509972,20,TEST
I3,CCI,859,2353,2025-05-13,39242.6,,2353,2373,2025-05-13,2025-06-11,0.01136850963246916,0.42258412,0.011326251219891947,20,TEST
I3,GVA,1974,2353,2025-05-13,103287.5,,2353,2373,2025-05-13,2025-06-11,0.05238417672459872,0.5382662,0.05233035010693965,20,TEST
I3,BLDR,640,2353,2025-05-13,23953843.950000003,,2353,2373,2025-05-13,2025-06-11,-0.07632660943602387,0.42927897,-0.07636953733128904,20,TEST
I3,NEOG,2981,2353,2025-05-13,100000.0,,2353,2373,2025-05-13,2025-06-11,-0.12095540624020129,0.59581435,-0.12101498767467189,20,TEST
I3,PLTR,3435,2353,2025-05-13,1161400.0,,2353,2373,2025-05-13,2025-06-11,0.06471514320697569,0.4005728,0.06467508592800986,20,TEST
I3,ASB,372,2353,2025-05-13,300157.5,,2353,2373,2025-05-13,2025-06-11,-0.023196046477308663,0.62755543,-0.02325880201918462,20,TEST
I3,ACIW,49,2353,2025-05-13,242850.0,,2353,2373,2025-05-13,2025-06-11,-0.04271767786663794,0.5712289,-0.042774800758668685,20,TEST
I3,MATX,2689,2353,2025-05-13,43040.72,,2353,2373,2025-05-13,2025-06-11,-0.027290024175929073,0.51905847,-0.027341930020813532,20,TEST
I3,CNR,1042,2353,2025-05-13,502125.0,,2353,2373,2025-05-13,2025-06-11,-0.04374737844492971,0.521304,-0.04379950884769401,20,TEST
I3,MAGN,2673,2353,2025-05-13,303000.0,,2353,2373,2025-05-13,2025-06-11,-0.061793986154940694,1.1164294,-0.06190562909613295,20,TEST
I3,ENR,1492,2353,2025-05-13,86680.0,,2353,2373,2025-05-13,2025-06-11,-0.03384179666235143,0.67659974,-0.033909456636216806,20,TEST
I3,CNP,1040,2354,2025-05-14,71402.0,,2354,2374,2025-05-14,2025-06-12,0.0016978475217830358,0.4328738,0.001654560143280026,20,TEST
I3,BBSI,525,2354,2025-05-14,164400.0,,2354,2374,2025-05-14,2025-06-12,0.0109730102403085,1.499465,0.010823063740576178,20,TEST
I3,KWR,2492,2354,2025-05-14,49944.840000000004,,2354,2374,2025-05-14,2025-06-12,0.11126900914317561,0.79083025,0.11118992611958278,20,TEST
I3,CRWV,1140,2354,2025-05-14,9500580.0,,2354,2374,2025-05-14,2025-06-12,1.2082715969855982,0.40809417,1.2082307875690659,20,TEST
I3,CCS,869,2354,2025-05-14,80790.0,,2354,2374,2025-05-14,2025-06-12,-0.004845268062362296,0.6877066,-0.004914038718433433,20,TEST
I3,ARQT,355,2354,2025-05-14,85680.0,,2354,2374,2025-05-14,2025-06-12,-0.007353013986161949,0.6416219,-0.0074171761743715425,20,TEST
I3,SHOO,3931,2354,2025-05-14,102440.0,,2354,2374,2025-05-14,2025-06-12,-0.06970297408465476,0.5602734,-0.0697590014248336,20,TEST
I3,NRC,3064,2354,2025-05-14,33975.0,,2354,2374,2025-05-14,2025-06-12,0.19781917611284894,6.0240808,0.19721676803341848,20,TEST
I3,FTK,1761,2354,2025-05-14,215871.0,,2354,2374,2025-05-14,2025-06-12,0.11504434166215938,1.6035388,0.1148839877927268,20,TEST
I3,VSH,4633,2354,2025-05-14,147000.0,,2354,2374,2025-05-14,2025-06-12,0.054533275625260114,0.6845648,0.054464819145038756,20,TEST
I3,STGW,4132,2354,2025-05-14,956298.2799999999,,2354,2374,2025-05-14,2025-06-12,-0.09719636115261332,1.4012172,-0.09733648286857155,20,TEST
I3,CNX,1050,2354,2025-05-14,312000.0,,2354,2374,2025-05-14,2025-06-12,-0.013530224221388831,0.49581736,-0.013579805958064295,20,TEST
I3,LGND,2553,2354,2025-05-14,103890.0,,2354,2374,2025-05-14,2025-06-12,0.08906653233315187,0.95073104,0.08897145922854865,20,TEST
I3,MIDD,2786,2354,2025-05-14,11460451.840000002,,2354,2374,2025-05-14,2025-06-12,-0.03251699464802693,0.45726648,-0.032562721294958075,20,TEST
I3,RXO,3777,2354,2025-05-14,125367.0,,2354,2374,2025-05-14,2025-06-12,-0.061260246088881365,0.6605177,-0.06132629785783528,20,TEST
I3,PRGO,3490,2355,2025-05-15,94850.0,,2355,2375,2025-05-15,2025-06-13,0.02193709120618159,0.5970024,0.021877390966237087,20,TEST
I3,PRG,3489,2355,2025-05-15,406420.0,,2355,2375,2025-05-15,2025-06-13,-0.043685825856491056,0.8820046,-0.0437740263170866,20,TEST
I3,FWRG,1786,2355,2025-05-15,247500.0,,2355,2375,2025-05-15,2025-06-13,-0.11906151195415782,0.794116,-0.11914092355272055,20,TEST
I3,VTRS,4645,2355,2025-05-15,536400.0,,2355,2375,2025-05-15,2025-06-13,0.029365536489946997,0.45096967,0.02932043952257768,20,TEST
I3,FCF,1617,2355,2025-05-15,112630.0,,2355,2375,2025-05-15,2025-06-13,-0.04236195658747799,1.1740339,-0.04247935997707297,20,TEST
I3,ILMN,2206,2355,2025-05-15,495380.99999999994,,2355,2375,2025-05-15,2025-06-13,0.07453638213988079,0.43934843,0.07449244729573756,20,TEST
I3,AAOI,10,2355,2025-05-15,200200.0,,2355,2375,2025-05-15,2025-06-13,-0.18018026679339882,0.50833344,-0.1802311001366651,20,TEST
I3,G,1788,2355,2025-05-15,87940.0,,2355,2375,2025-05-15,2025-06-13,-0.021560703204493104,0.48883262,-0.0216095864674275,20,TEST
I3,CHD,919,2355,2025-05-15,502334.0,,2355,2375,2025-05-15,2025-06-13,0.02664966032055527,0.4274524,0.02660691508093005,20,TEST
I3,LILA,2565,2355,2025-05-15,90200.0,,2355,2375,2025-05-15,2025-06-13,-0.0129870080012775,3.0525746,-0.013292265476979592,20,TEST
I3,CVRX,1199,2355,2025-05-15,120708.0,,2355,2375,2025-05-15,2025-06-13,-0.05331174554803386,3.2502813,-0.05363677369232267,20,TEST
I3,CRH,1119,2356,2025-05-16,147946.72,,2356,2376,2025-05-16,2025-06-16,-0.08259694672069995,0.4153612,-0.08263848284168884,20,TEST
I3,EBS,1405,2356,2025-05-16,349800.0,,2356,2376,2025-05-16,2025-06-16,-0.060240854186543014,1.3327951,-0.06037413369382427,20,TEST
I3,TNXP,4326,2356,2025-05-16,86200.0,,2356,2376,2025-05-16,2025-06-16,0.32035695337617476,0.69672215,0.3202872811634716,20,TEST
I3,VYX,4657,2356,2025-05-16,248951.99999999997,,2356,2376,2025-05-16,2025-06-16,0.09182724973554501,0.76492953,0.09175075678551581,20,TEST
I3,BFS,585,2356,2025-05-16,241142.61000000002,,2356,2376,2025-05-16,2025-06-16,0.0050839922386809455,4.3830366,0.004645688581106366,20,TEST
I3,ERII,1523,2356,2025-05-16,51576.0,,2356,2376,2025-05-16,2025-06-16,-0.05547108318433125,1.4061366,-0.05561169684233569,20,TEST
I3,GOGO,1912,2356,2025-05-16,296000.0,,2356,2376,2025-05-16,2025-06-16,-9.602764694527366e-09,0.71810985,-7.182059048449485e-05,20,TEST
I3,UNH,4483,2357,2025-05-19,1003329.0000000001,,2357,2377,2025-05-19,2025-06-17,-0.015282620689979431,0.40101662,-0.01532272235228671,20,TEST
I3,JRVR,2369,2357,2025-05-19,475000.0,,2357,2377,2025-05-19,2025-06-17,0.08191786463583406,5.5518446,0.08136268019887205,20,TEST
I3,HUM,2124,2357,2025-05-19,1497002.5,,2357,2377,2025-05-19,2025-06-17,-0.023839056541950066,0.41490638,-0.023880547180927914,20,TEST
I3,ALKT,201,2357,2025-05-19,249772.0,,2357,2377,2025-05-19,2025-06-17,-0.12605871844805716,0.63830376,-0.12612254882349572,20,TEST
I3,AESI,109,2357,2025-05-19,92890.0,,2357,2377,2025-05-19,2025-06-17,0.10579132003786507,0.67551935,0.1057237681046943,20,TEST
I3,CMI,1013,2357,2025-05-19,332080.0,,2357,2377,2025-05-19,2025-06-17,-0.05958875891203763,0.42788804,-0.059631547716459066,20,TEST
I3,PATK,3323,2358,2025-05-20,514800.0,,2358,2378,2025-05-20,2025-06-18,0.0063110407452557915,0.62511027,0.006248529719211415,20,TEST
I3,PEBO,3363,2358,2025-05-20,186060.0,,2358,2378,2025-05-20,2025-06-18,-0.05599728227073619,2.2247207,-0.05621975433726156,20,TEST
I3,IFF,2189,2358,2025-05-20,772200.0,,2358,2378,2025-05-20,2025-06-18,-0.03839023389485008,0.4561338,-0.03843584727694904,20,TEST
I3,SNDX,4024,2358,2025-05-20,91100.0,,2358,2378,2025-05-20,2025-06-18,-0.08325441916438137,0.6700982,-0.08332142898050221,20,TEST
I3,MCY,2723,2358,2025-05-20,92865.0,,2358,2378,2025-05-20,2025-06-18,0.014297385010158647,0.7318293,0.014224202082423032,20,TEST
I3,JBIO,2339,2358,2025-05-20,44400.0,,2358,2378,2025-05-20,2025-06-18,0.2197019002388505,2.6839457,0.2194335056748049,20,TEST
I3,ACIC,47,2358,2025-05-20,110000.0,,2358,2378,2025-05-20,2025-06-18,-0.09600749173310574,2.940804,-0.0963015721446554,20,TEST
I3,IBP,2164,2358,2025-05-20,98400.0,,2358,2378,2025-05-20,2025-06-18,0.017477473680442834,0.50038505,0.017427435177338246,20,TEST
I3,BBDC,519,2359,2025-05-21,64539.0,,2359,2379,2025-05-21,2025-06-20,0.03907191657902742,2.0468962,0.038867226952911116,20,TEST
I3,AURA,439,2359,2025-05-21,245000.00000000003,,2359,2379,2025-05-21,2025-06-20,0.013422894472834956,5.530246,0.012869869889338803,20,TEST
I3,HHH,2035,2359,2025-05-21,49000.0,,2359,2379,2025-05-21,2025-06-20,0.04244443917671625,0.56851757,0.04238758741960802,20,TEST
I3,ALIT,198,2359,2025-05-21,284500.0,,2359,2379,2025-05-21,2025-06-20,-0.005491233169554466,0.5517003,-0.005546403198199545,20,TEST
I3,CTEV,1158,2359,2025-05-21,349250.0,,2359,2379,2025-05-21,2025-06-20,0.3898539117148905,3.2419567,0.38952971605656805,20,TEST
I3,OGE,3186,2360,2025-05-22,44690.0,,2360,2380,2025-05-22,2025-06-23,0.02200426844924297,0.5445051,0.021949817936408378,20,TEST
I3,CC,851,2360,2025-05-22,50196.0,,2360,2380,2025-05-22,2025-06-23,-0.023674202281472767,0.55154824,-0.023729357107004412,20,TEST
I3,FPI,1720,2360,2025-05-22,73290.0,,2360,2380,2025-05-22,2025-06-23,0.06152356144669713,1.8267498,0.06134088646725533,20,TEST
I3,BXC,781,2360,2025-05-22,212370.00000000003,,2360,2380,2025-05-22,2025-06-23,0.1062998947530851,1.3612415,0.10616377060831117,20,TEST
I3,MRP,2868,2361,2025-05-23,248150.0,,2361,2381,2025-05-23,2025-06-24,0.023049229022001905,0.6500133,0.02298422769032471,20,TEST
I3,HMN,2059,2361,2025-05-23,154105.0,,2361,2381,2025-05-23,2025-06-24,0.0068344560245452435,0.9186219,0.006742593836416955,20,TEST
I3,INSM,2253,2361,2025-05-23,126718.65000000001,,2361,2381,2025-05-23,2025-06-24,0.5681922351022977,0.43160155,0.5681490749475515,20,TEST
I3,FIP,1659,2361,2025-05-23,2610000.0,,2361,2381,2025-05-23,2025-06-24,0.14099157569132292,1.2903118,0.14086254451382918,20,TEST
I3,FBNC,1609,2362,2025-05-27,216277.02,,2362,2382,2025-05-27,2025-06-25,0.0021869024643876855,1.349906,0.0020519118701542993,20,TEST
I3,EXP,1579,2362,2025-05-27,213660.0,,2362,2382,2025-05-27,2025-06-25,-0.07729264702403993,0.4748815,-0.07734013517303351,20,TEST
I3,HCC,2008,2362,2025-05-27,84270.45,,2362,2382,2025-05-27,2025-06-25,-0.148209928741446,0.5542891,-0.14826535765230098,20,TEST
I3,PMTS,3447,2363,2025-05-28,181260.0,,2363,2383,2025-05-28,2025-06-26,0.09308755005020974,5.3815947,0.09254939059736533,20,TEST
I3,NCDL,2963,2363,2025-05-28,48655.04,,2363,2383,2025-05-28,2025-06-26,0.03418153620805464,2.144953,0.03396704090482894,20,TEST
I3,VFC,4566,2363,2025-05-28,589000.0,,2363,2383,2025-05-28,2025-06-26,-0.11320745105040508,0.46432045,-0.11325388309415096,20,TEST
I3,FLO,1682,2363,2025-05-28,50760.00000000001,,2363,2383,2025-05-28,2025-06-26,-0.0443413114114839,0.53801495,-0.044395112905261325,20,TEST
I3,PSX,3534,2363,2025-05-28,49980.149999999994,,2363,2383,2025-05-28,2025-06-26,0.06555402330592175,0.41577506,0.06551244579928595,20,TEST
I3,JOBY,2363,2363,2025-05-28,250000003.70000002,,2363,2383,2025-05-28,2025-06-26,0.06997737344807886,0.44113544,0.06993325990277866,20,TEST
I3,LKFN,2578,2363,2025-05-28,499453.99,,2363,2383,2025-05-28,2025-06-26,0.02257718836438949,1.2755115,0.022449637218537877,20,TEST
I3,ARQ,354,2364,2025-05-29,204999.99999999997,,2364,2384,2025-05-29,2025-06-27,0.037328271503519694,6.4208,0.03668619146892471,20,TEST
I3,OBDC,3157,2364,2025-05-29,99921.75,,2364,2384,2025-05-29,2025-06-27,-0.0071371510689614,0.59150845,-0.007196301912260394,20,TEST
I3,BUSE,761,2364,2025-05-29,25380.0,,2364,2384,2025-05-29,2025-06-27,0.04345776702070481,0.98001397,0.04335976562692423,20,TEST
I3,SG,3903,2364,2025-05-29,251712.0,,2364,2384,2025-05-29,2025-06-27,0.06504700332108593,0.48436728,0.06499856659458425,20,TEST
I3,NUS,3109,2364,2025-05-29,49010.0,,2364,2384,2025-05-29,2025-06-27,-0.02996616662967344,1.8924946,-0.03015541609165584,20,TEST
I3,ENS,1493,2364,2025-05-29,25263.0,,2364,2384,2025-05-29,2025-06-27,0.03613600680053408,0.5618535,0.03607982144838373,20,TEST
I3,MUSA,2917,2364,2025-05-29,435580.0,,2364,2384,2025-05-29,2025-06-27,-0.06051957512365125,0.44056344,-0.06056363146901067,20,TEST
I3,ST,4122,2364,2025-05-29,250010.75,,2364,2384,2025-05-29,2025-06-27,0.1153990659180355,0.55075043,0.1153439908733791,20,TEST
I3,SDHC,3863,2364,2025-05-29,121520.0,,2364,2384,2025-05-29,2025-06-27,0.016683962806033792,5.31311,0.016152651833741816,20,TEST
I3,SHEN,3923,2365,2025-05-30,336671.88,,2365,2385,2025-05-30,2025-06-30,0.08587472238739013,2.1167233,0.08566305005385533,20,TEST
I3,MSTR,2890,2365,2025-05-30,1013800.0,,2365,2385,2025-05-30,2025-06-30,0.09529614979487855,0.40141466,0.09525600832944514,20,TEST
I3,STC,4126,2365,2025-05-30,59630.0,,2365,2385,2025-05-30,2025-06-30,0.08770417674784348,1.0038799,0.08760378875992991,20,TEST
I3,CORZ,1081,2365,2025-05-30,1195700.0,,2365,2385,2025-05-30,2025-06-30,0.6028169870079962,0.43979052,0.6027730079551346,20,TEST
I3,LION,2573,2366,2025-06-02,26372057.950000003,,2366,2386,2025-06-02,2025-07-01,-0.2173912735552188,0.78680086,-0.21746995364355493,20,TEST
I3,MATV,2687,2366,2025-06-02,58800.0,,2366,2386,2025-06-02,2025-07-01,0.14428810297880412,2.1744382,0.14407065915196293,20,TEST
I3,KBDC,2387,2366,2025-06-02,681436.8,,2366,2386,2025-06-02,2025-07-01,0.01624813463052166,3.6984773,0.015878286907471617,20,TEST
I3,HAL,1992,2366,2025-06-02,169204.5,,2366,2386,2025-06-02,2025-07-01,0.06891217194442611,0.42041874,0.06887013007162346,20,TEST
I3,REYN,3668,2366,2025-06-02,403340.5422,,2366,2386,2025-06-02,2025-07-01,-0.005752786155839074,0.6656209,-0.005819348245908129,20,TEST
I3,KEYS,2405,2367,2025-06-03,44520.0,,2367,2387,2025-06-03,2025-07-02,0.02941723346868441,0.44408977,0.02937282449040124,20,TEST
I3,WEX,4693,2367,2025-06-03,500734.97,,2367,2387,2025-06-03,2025-07-02,0.11052592533163175,0.4937681,0.11047654852230249,20,TEST
I3,WEN,4686,2368,2025-06-04,58984.0,,2368,2388,2025-06-04,2025-07-03,-0.0207956240417575,0.49745792,-0.02084536983308727,20,TEST
I3,RBCAA,3619,2369,2025-06-05,30001.332300000002,,2369,2389,2025-06-05,2025-07-07,0.11540799221598341,2.6969995,0.11513829225783034,20,TEST
I3,DECK,1264,2371,2025-06-09,200312.0,,2371,2391,2025-06-09,2025-07-09,-0.05409794717493466,0.4179516,-0.05413974233456653,20,TEST
I3,AWR,469,2371,2025-06-09,68898.57,,2371,2391,2025-06-09,2025-07-09,0.001867486733110102,0.8016665,0.0017873200865978767,20,TEST
I3,TRS,4374,2371,2025-06-09,31572.0,,2371,2391,2025-06-09,2025-07-09,0.11694161659749458,1.0210093,0.1168395156672597,20,TEST
I3,KDP,2395,2371,2025-06-09,498000.00000000006,,2371,2391,2025-06-09,2025-07-09,0.027786595846941653,0.41921362,0.02774467448582496,20,TEST
I3,TKO,4295,2371,2025-06-09,166198.2,,2371,2391,2025-06-09,2025-07-09,0.05431786393145899,0.44186783,0.054273677150007416,20,TEST
I3,APPF,313,2372,2025-06-10,870920.0,,2372,2392,2025-06-10,2025-07-10,0.07406780309302352,0.51371217,0.07401643187459062,20,TEST
I3,QTRX,3595,2372,2025-06-10,506534.72000000003,,2372,2392,2025-06-10,2025-07-10,-0.11018218973909011,1.7888292,-0.11036107266404638,20,TEST
I3,CVS,1200,2372,2025-06-10,100009.0,,2372,2392,2025-06-10,2025-07-10,0.02126265584821363,0.4131397,0.02122134187676261,20,TEST
I3,POST,3468,2372,2025-06-10,20377068.8,,2372,2392,2025-06-10,2025-07-10,-0.030002845365791786,0.50550586,-0.03005339595079326,20,TEST
I3,SUI,4159,2372,2025-06-10,432433.35,,2372,2392,2025-06-10,2025-07-10,0.0018940362082329187,0.46591923,0.0018474442862324025,20,TEST
I3,CAL,806,2373,2025-06-11,101764.0,,2373,2393,2025-06-11,2025-07-11,0.0900077834561277,0.85133755,0.08992264970252717,20,TEST
I3,EOLS,1502,2373,2025-06-11,189000.0,,2373,2393,2025-06-11,2025-07-11,-0.0742186941001457,1.0874943,-0.07432744352396203,20,TEST
I3,CB,833,2373,2025-06-11,2874135.2133,,2373,2393,2025-06-11,2025-07-11,-0.023196160630218232,0.41406357,-0.023237566988141056,20,TEST
I3,ICFI,2170,2373,2025-06-11,84800.0,,2373,2393,2025-06-11,2025-07-11,0.015204578740651842,0.8476982,0.015119808915899258,20,TEST
I3,KMPR,2437,2374,2025-06-12,155600.0,,2374,2394,2025-06-12,2025-07-14,-0.02709360390471316,0.5803113,-0.02715163503634299,20,TEST
I3,RM,3713,2374,2025-06-12,306638.34,,2374,2394,2025-06-12,2025-07-14,0.12410048419539166,5.177093,0.12358277489826364,20,TEST
I3,AIRS,167,2374,2025-06-12,1551432.0,,2374,2394,2025-06-12,2025-07-14,-0.0019050457291438505,2.5791378,-0.002162959509076856,20,TEST
I3,CABO,796,2374,2025-06-12,37000.0,,2374,2394,2025-06-12,2025-07-14,-0.044365859971329136,0.61467886,-0.04442732785788228,20,TEST
I3,BHC,596,2375,2025-06-13,3808376.6999999997,,2375,2395,2025-06-13,2025-07-15,0.0735787844694824,0.94165456,0.07348461901148773,20,TEST
I3,BY,783,2375,2025-06-13,58410.0,,2375,2395,2025-06-13,2025-07-15,0.09171740301805742,1.3727535,0.09158012767126977,20,TEST
I3,BLDR,640,2375,2025-06-13,224994.0,,2375,2395,2025-06-13,2025-07-15,0.13109890672130287,0.42572212,0.1310563345075877,20,TEST
I3,PVH,3551,2375,2025-06-13,39660.0,,2375,2395,2025-06-13,2025-07-15,0.12597918223581095,0.45074552,0.12593410768202906,20,TEST
I3,EG,1436,2376,2025-06-16,337970.0,,2376,2396,2025-06-16,2025-07-16,-0.021296063842734525,0.44849825,-0.021340913667651562,20,TEST
I3,SNEX,4026,2376,2025-06-16,119000.0,,2376,2396,2025-06-16,2025-07-16,0.07075231998660847,0.62692213,0.07068962777466758,20,TEST
