id,trade_date,symbol,side,entry_price,stop_loss_price,take_profit_price,shares,risk_per_share,total_risk,risk_reward_ratio,order_id,order_status,fill_price,filled_at,exit_price,exit_reason,exited_at,pnl,pnl_pct,pattern_data,created_at,updated_at,filled_qty,real_stop_loss_price,partial_exit_price,partial_exit_shares,partial_exit_pnl,partial_exit_reason,partial_exited_at,news_catalyst,news_headline,news_reason,exit_trigger_price,exit_quote_bid,exit_quote_ask,exit_quote_bid_size,exit_quote_ask_size,exit_quote_spread,exit_limit_price,exit_pricing_method,exit_submitted_at,exit_fill_latency_ms,exit_slippage,exit_ofi,entry_quote_bid,entry_quote_ask,entry_quote_bid_size,entry_quote_ask_size,entry_quote_spread,entry_quote_ofi,entry_fill_quote_bid,entry_fill_quote_ask,strategy,entry_l2_depth,exit_l2_depth,bar_close_price,bar_close_at,loop_processed_at,quote_fetched_at,order_submitted_at,order_filled_at,bar_close_to_loop_ms,loop_to_quote_ms,quote_to_submit_ms,submit_to_fill_ms,drift_bar_to_ask_bps,drift_bar_to_fill_bps,drift_ask_to_fill_bps,reject_reason,scale_qty,scale_price,scale_pnl,scaled_at,filled_dt,exited_dt,hb,pb,fam,planned,planned_src,mid_dec,hs_dec_bps,eff_dec_bps,ratio_dec,mid_fill,hs_fill_bps,eff_fill_bps,ratio_fill,pos_in_spread_dec,pos_in_spread_fill,fill_vs_ask_dec_bps,fill_vs_ask_fill_bps,qspread_pct_dec,qspread_pct_fill,research_spread_pct,research_over_real,chase_bps,barclose_to_fill_bps
344,2026-08-12,UMAC,buy,27.56,26.02,0.0,272,1.5424399999999991,419.54367999999977,0.0,418bb8d0-4ba6-4394-8e2f-2f329254ff3a,closed,27.55989,2026-08-12T13:36:27.131000+00:00,27.05,tag_bb,2026-08-12T13:38:46.367218+00:00,-138.69007999999963,-1.8501162377643692,"{""range_high"": 27.48, ""range_low"": 26.02, ""range_size"": 1.4600000000000009, ""composite_score"": 0.3839741847654404, ""quintile"": ""Q4"", ""adaptive_mult"": 1.0, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""pm_dollar_vol"": 2725869.7332999995, ""has_news"": true, ""n_articles"": 2, ""news_headline"": ""This Mercury Systems Analyst Begins Coverage On A Bullish Note; Here Are Top 5 Initiations For Wednesday"", ""asset_class"": ""stock"", ""anchor"": ""UMAC"", ""anchor_cohort"": 1, ""pm_mult"": 1.0}",2026-08-12T13:36:06.461798+00:00,2026-08-12T13:38:46.367226+00:00,272.0,,,,,,,,,,27.19,,,,,,27.05,force_exit_override,,,0.0,,27.2,27.38,100.0,100.0,0.17999999999999972,-4305.961252285376,27.19,27.35,orb,,,27.48,,,,2026-08-12T13:36:06.461634+00:00,2026-08-12T13:36:27.131000+00:00,,,,20669.0,,29.072052401746326,65.70124178232298,,,,,,2026-08-12 13:36:27.131000+00:00,2026-08-12 13:38:46.367218+00:00,09:35-10:00,$20-50,stop,27.48,range_high,27.29,32.9791132282887,98.89703187980952,2.998777777777784,27.270000000000003,29.33626696002936,106.3036303630349,3.6236249999999495,1.9993888888888922,2.3118124999999856,65.91791865152082,76.96736340300619,0.6595822645657741,0.5867253392005871,0.8,1.3634999999999993,29.072052401746326,29.072052401746326
345,2026-08-13,LUNL,buy,5.315,5.1024,5.846500000000001,602,0.2126,127.9852,2.5000000000000013,51e7ba42-4378-45ad-a75f-ff7fa286f468,closed,5.42,2026-08-13T13:45:46.952341+00:00,5.3711,thin_liquidity_reject,2026-08-13T13:45:48.059567+00:00,-29.437799999999832,-0.9022140221402131,"{""pole_start_idx"": 8, ""pole_end_idx"": 10, ""flag_start_idx"": 11, ""flag_end_idx"": 13, ""pole_low"": 4.76, ""pole_high"": 5.13, ""pole_height"": 0.3700000000000001, ""pole_gain_pct"": 7.773109243697482, ""flag_low"": 5.04, ""flag_high"": 5.315, ""retracement_pct"": 24.32432432432428, ""pullback_candle_count"": 3, ""avg_pole_volume"": 57293.0, ""avg_flag_volume"": 56833.0, ""breakout_level"": 5.315}",2026-08-13T13:45:01.388714+00:00,2026-08-13T13:45:48.059574+00:00,602.0,,,,,,,0.0,"Leveraged ETF Boom Rolls On: Defiance Unveils 2X Plays On Rocket Companies, Intuitive Machines","ETF launch announcement about other companies, not LUNL-specific news",,,,,,,,,,,,,5.42,5.43,1000.0,100.0,0.009999999999999787,2836.576713469444,5.37,5.38,bull_flag,,,5.315,2026-08-13T13:45:00+00:00,2026-08-13T13:45:00.250493+00:00,,2026-08-13T13:45:01.396361+00:00,2026-08-13T13:45:46.952341+00:00,250.0,,1143.0,45555.0,,197.55409219190884,,,,,,,2026-08-13 13:45:46.952341+00:00,2026-08-13 13:45:48.059567+00:00,09:35-10:00,$5-10,stop,5.315,breakout_level,5.425,9.216589861750956,-9.216589861750956,-1.0,5.375,9.30232558139515,83.720930232558,9.000000000000178,0.0,5.000000000000089,-18.43317972350191,74.41860465116285,0.1843317972350191,0.18604651162790303,1.9,10.212500000000215,197.55409219190884,197.55409219190884
347,2026-08-18,TJGC,buy,4.9463,4.748448,5.44093,833,0.197852,164.810716,2.4999999999999996,3b8b4968-447f-46a4-9c4f-89193700b3af,closed,4.99,2026-08-18T14:23:29.403730+00:00,4.7,stop_loss_bracket_sl_race,2026-08-18T14:34:44.911013+00:00,-241.57000000000002,-5.811623246492986,"{""pole_start_idx"": 30, ""pole_end_idx"": 32, ""flag_start_idx"": 33, ""flag_end_idx"": 34, ""pole_low"": 4.25, ""pole_high"": 4.85, ""pole_height"": 0.5999999999999996, ""pole_gain_pct"": 14.11764705882352, ""flag_low"": 4.6893, ""flag_high"": 4.9463, ""retracement_pct"": 26.783333333333246, ""pullback_candle_count"": 2, ""avg_pole_volume"": 11212.666666666666, ""avg_flag_volume"": 5252.0, ""breakout_level"": 4.9463}",2026-08-18T14:22:02.127854+00:00,2026-08-18T14:34:44.911022+00:00,833.0,4.748448,,,,,,0.0,Trading Halt: Halt status updated at 11:55:00 AM ET: Quotation Resumption: News and Resumption Times,Trading halt notice with no substantive news content or catalyst information,4.74,4.75,4.77,300.0,200.0,0.019999999999999574,4.74,stop_bid,2026-08-18T14:33:49.399941+00:00,55511.061668395996,0.040000000000000036,-57.750912083221635,4.7,4.89,1000.0,300.0,0.1899999999999995,880.9711569993967,4.75,4.99,bull_flag,,,4.9463,2026-08-18T14:22:00+00:00,2026-08-18T14:22:01.015887+00:00,,2026-08-18T14:22:02.136454+00:00,2026-08-18T14:23:29.403730+00:00,1015.0,,1118.0,87267.0,,88.34886682975213,,,,,,,2026-08-18 14:23:29.403730+00:00,2026-08-18 14:34:44.911013+00:00,10:00-11:00,<$5,stop,4.9463,breakout_level,4.795,198.12304483837278,406.67361835245106,2.052631578947377,4.87,246.40657084188933,246.40657084188933,1.0,1.5263157894736883,1.0,208.55057351407825,0.0,3.962460896767456,4.928131416837787,1.9,0.3855416666666663,88.34886682975213,88.34886682975213
348,2026-08-19,PFSA,buy,14.57,14.39,15.02,1250,0.17999999999999972,224.99999999999966,2.5,ed6c9fac-9c32-4fc0-80e5-7b8d386086d2,closed,14.695,2026-08-19T14:06:44.207036+00:00,14.385,stop_loss,2026-08-19T14:12:34.364177+00:00,-387.5000000000006,-2.109561075195648,"{""pole_start_idx"": 29, ""pole_end_idx"": 32, ""flag_start_idx"": 33, ""flag_end_idx"": 34, ""pole_low"": 13.52, ""pole_high"": 14.53, ""pole_height"": 1.0099999999999998, ""pole_gain_pct"": 7.470414201183432, ""flag_low"": 14.4, ""flag_high"": 14.57, ""retracement_pct"": 12.871287128712774, ""pullback_candle_count"": 2, ""avg_pole_volume"": 10610.25, ""avg_flag_volume"": 7377.0, ""breakout_level"": 14.57}",2026-08-19T14:06:01.895788+00:00,2026-08-19T14:12:34.364186+00:00,1250.0,14.39,,,,,,0.0,Nasdaq Down Over 1%; Home Depot Earnings Top Estimates,Market roundup listing multiple stocks moving; no PFSA-specific news or catalyst,14.34,14.33,14.44,100.0,100.0,0.10999999999999943,14.3,stop_bid,2026-08-19T14:12:20.480391+00:00,13883.776426315308,-0.08499999999999908,-2508.97282538716,14.63,14.76,200.0,300.0,0.129999999999999,-1402.2014858563846,14.63,14.8,bull_flag,,,14.57,2026-08-19T14:06:00+00:00,2026-08-19T14:06:00.888348+00:00,,2026-08-19T14:06:01.901649+00:00,2026-08-19T14:06:44.207036+00:00,888.0,,1011.0,42305.0,,85.79272477693893,,,,,,,2026-08-19 14:06:44.207036+00:00,2026-08-19 14:12:34.364177+00:00,10:00-11:00,$10-20,stop,14.57,breakout_level,14.695,44.23273222184382,0.0,0.0,14.715,57.764186204553155,-13.591573224600458,-0.2352941176470539,0.5,0.38235294117646784,-44.23273222184382,-71.35575942915422,0.8846546444368765,1.1552837240910632,1.2,1.0387058823529414,85.79272477693893,85.79272477693893
349,2026-08-21,DFNS,buy,22.066,18.09,66.2,25,1.9659999999999975,49.149999999999935,0.0,329f5372-0c43-4bfc-8750-678350f275a2,closed,23.7031,2026-08-21T13:44:47.701244+00:00,21.38,force_close_eod_manual_reconcile_20260821,2026-08-21T19:59:00+00:00,-58.08,-9.8,"{""catalyst"": ""news"", ""r_pct"": 8.91, ""spread_bps"": 416.7, ""anchor"": ""DFNS"", ""anchor_cohort"": 1, ""chg_from_open"": 16.07, ""trigger_m"": 580, ""minute_et"": 584, ""latency_s"": 49.9, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 22.066, ""hypo_stop"": 20.1, ""shadow_day"": ""2026-08-21""}",2026-08-21T13:44:37.038804+00:00,2026-08-21T13:44:47.701263+00:00,25.0,20.1,,,,,,,,,,,,,,,,,,,,,23.0,24.0,200.0,100.0,1.0,,22.2,24.0,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-21 13:44:47.701244+00:00,2026-08-21 19:59:00+00:00,09:35-10:00,$20-50,eod/force,22.066,hypo_entry,23.5,212.7659574468085,86.42553191489327,0.4061999999999984,23.1,389.61038961038975,261.0822510822501,0.6701111111111083,0.7030999999999992,0.8350555555555551,-126.34042553191526,-128.5281385281389,4.25531914893617,7.792207792207795,0.8,0.10266666666666664,741.9106317411403,
350,2026-08-24,WETO,buy,24.6236,20.25,73.87,23,2.1235999999999997,48.8428,0.0,3d1327e3-8239-4f23-b20c-d0956ed0aa3a,closed,25.88,2026-08-24T13:47:51.485099+00:00,26.75,lock_stop,2026-08-24T18:22:18.654481+00:00,20.010000000000023,3.361669242658427,"{""catalyst"": ""news"", ""r_pct"": 8.62, ""spread_bps"": 381.5, ""anchor"": ""WETO"", ""anchor_cohort"": 1, ""chg_from_open"": 15.33, ""trigger_m"": 576, ""minute_et"": 587, ""latency_s"": 37.0, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 24.6236, ""hypo_stop"": 22.5, ""shadow_day"": ""2026-08-24""}",2026-08-24T13:47:41.684763+00:00,2026-08-24T18:22:18.654491+00:00,23.0,22.5,,,,,,,,,26.82,26.78,28.0,300.0,200.0,,26.41,stop_bid,,,-0.33999999999999986,,24.96,25.95,100.0,100.0,0.9899999999999984,,24.96,25.95,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-24 13:47:51.485099+00:00,2026-08-24 18:22:18.654481+00:00,09:35-10:00,$20-50,target/lock,24.6236,hypo_entry,25.455,194.460813199764,166.96130426242416,0.8585858585858612,25.455,194.460813199764,166.96130426242416,0.8585858585858612,0.929292929292929,0.929292929292929,-27.49950893734052,-27.49950893734052,3.88921626399528,3.88921626399528,0.8,0.20569696969697002,510.2422066635258,
351,2026-08-24,ZJK,buy,2.4674,1.94,7.4,157,0.3174000000000001,49.83180000000002,0.0,46469f45-eefe-47f2-836a-a509669b73b0,closed,2.53,2026-08-24T13:51:47.587507+00:00,2.47,eod_flat,2026-08-24T20:00:01.348674+00:00,-9.419999999999938,-2.371541501976269,"{""catalyst"": ""news"", ""r_pct"": 12.86, ""spread_bps"": 78.7, ""anchor"": ""ZJK"", ""anchor_cohort"": 1, ""chg_from_open"": 14.48, ""trigger_m"": 589, ""minute_et"": 591, ""latency_s"": 40.8, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 2.4674, ""hypo_stop"": 2.15, ""shadow_day"": ""2026-08-24""}",2026-08-24T13:51:37.570837+00:00,2026-08-24T20:00:01.348696+00:00,157.0,2.15,,,,,,,,,,,,,,,,,,,,,2.52,2.54,1000.0,600.0,0.020000000000000018,,2.52,2.59,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-24 13:51:47.587507+00:00,2026-08-24 20:00:01.348674+00:00,09:35-10:00,<$5,eod/force,2.4674,hypo_entry,2.5300000000000002,39.52569169960478,-1.7552933195654646e-12,-4.440892098500622e-14,2.5549999999999997,136.9863013698627,-97.84735812133039,-0.7142857142857134,0.4999999999999889,0.14285714285714013,-39.52569169960565,-234.83365949119397,0.7905138339920955,2.7397260273972543,1.9,0.6935000000000014,253.70835697495244,
352,2026-08-25,SMCX,buy,11.95,11.5213,0.0,279,0.5957299999999996,166.2086699999999,0.0,90a9309a-0978-435d-8c0d-12a14e8de90a,closed,11.9167,2026-08-25T13:35:33.083000+00:00,12.505,force_close,2026-08-25T19:45:03.552000+00:00,164.13570000000007,4.936769407638023,"{""range_high"": 11.91, ""range_low"": 11.35, ""range_size"": 0.5600000000000005, ""composite_score"": 0.30054969359798295, ""quintile"": ""Q4"", ""adaptive_mult"": 1.0, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""pm_dollar_vol"": null, ""has_news"": false, ""n_articles"": 0, ""news_headline"": """", ""asset_class"": null, ""anchor"": ""SMCI"", ""anchor_cohort"": 2, ""pm_mult"": 1.0, ""atr14"": 1.5815499999999998, ""atr_floor_k"": 0.25}",2026-08-25T13:35:33.132228+00:00,2026-08-25T19:45:03.905308+00:00,279.0,11.5213,,,,,,,,,,,,,,,,,,,,,11.91,11.93,100.0,500.0,0.019999999999999574,281.21438445164875,11.96,11.98,orb,,,11.91,,,,2026-08-25T13:35:33.132108+00:00,2026-08-25T13:35:33.083000+00:00,,,,-49.0,,5.625524769101908,-11.148365465213077,,,,,,2026-08-25 13:35:33.083000+00:00,2026-08-25 19:45:03.552000+00:00,09:35-10:00,$10-20,eod/force,11.91,range_high,11.92,8.389261744966264,-2.7684563758384346,-0.32999999999994845,11.97,8.354218880534491,-44.527986633249895,-5.330000000000127,0.3350000000000258,-2.165000000000063,-11.157718120804699,-52.882205513784385,0.1677852348993253,0.16708437761068984,1.2,7.182000000000153,5.625524769101908,5.625524769101908
353,2026-08-25,CRMU,buy,2.3982,1.9,7.19,173,0.28820000000000023,49.85860000000004,0.0,5774c6d9-66b3-4e87-8762-eab2b0b537db,closed,2.44,2026-08-25T13:42:20.462695+00:00,2.82,eod_flat,2026-08-25T20:00:01.570069+00:00,65.73999999999998,15.573770491803273,"{""catalyst"": ""complex_late(CRML)"", ""r_pct"": 12.02, ""spread_bps"": 82.0, ""anchor"": ""CRML"", ""anchor_cohort"": 1, ""chg_from_open"": 13.32, ""trigger_m"": 580, ""minute_et"": 582, ""latency_s"": 60.1, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 2.3982, ""hypo_stop"": 2.11, ""shadow_day"": ""2026-08-25""}",2026-08-25T13:42:09.273658+00:00,2026-08-25T20:00:01.570093+00:00,173.0,2.11,,,,,,,,,,,,,,,,,,,,,2.44,2.45,100.0,10200.0,0.010000000000000231,,2.44,2.45,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-25 13:42:20.462695+00:00,2026-08-25 20:00:01.570069+00:00,09:35-10:00,<$5,eod/force,2.3982,hypo_entry,2.4450000000000003,20.449897750511717,-20.449897750512623,-1.0000000000000444,2.4450000000000003,20.449897750511717,-20.449897750512623,-1.0000000000000444,0.0,0.0,-40.89979550102343,-40.89979550102343,0.40899795501023434,0.40899795501023434,1.9,4.645499999999893,174.29738970894766,
354,2026-08-25,CRMX,buy,5.6168,4.5,16.85,81,0.6167999999999996,49.96079999999996,0.0,cd95f36d-9d39-49d6-91f4-813721c5ccbb,closed,5.7199,2026-08-25T13:42:20.900712+00:00,6.57,eod_flat,2026-08-25T20:00:05.531584+00:00,68.85810000000002,14.8621479396493,"{""catalyst"": ""complex(CRML)"", ""r_pct"": 10.98, ""spread_bps"": 69.8, ""anchor"": ""CRML"", ""anchor_cohort"": 2, ""chg_from_open"": 13.6, ""trigger_m"": 580, ""minute_et"": 582, ""latency_s"": 7.2, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 5.6168, ""hypo_stop"": 5.0, ""shadow_day"": ""2026-08-25""}",2026-08-25T13:42:09.925570+00:00,2026-08-25T20:00:05.531606+00:00,81.0,5.0,,,,,,,,,,,,,,,,,,,,,5.68,5.72,1400.0,400.0,0.040000000000000036,,5.71,5.77,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-25 13:42:20.900712+00:00,2026-08-25 20:00:05.531584+00:00,09:35-10:00,$5-10,eod/force,5.6168,hypo_entry,5.699999999999999,35.08771929824565,34.91228070175561,0.9950000000000339,5.74,52.264808362368996,-35.017421602787856,-0.670000000000012,0.9975000000000058,0.1650000000000014,-0.17543859649081922,-87.28222996515606,0.701754385964913,1.04529616724738,1.9,1.8176666666666785,183.5564734368331,
355,2026-08-25,HCWB,buy,2.5476,2.14,7.64,298,0.1676000000000002,49.94480000000006,0.0,6b75fae3-cdab-400c-bfc1-0c14963cf825,closed,2.647508,2026-08-25T14:24:21.112392+00:00,2.5483,eod_flat,2026-08-25T20:00:10.701103+00:00,-29.563984000000122,-3.7472219158544715,"{""catalyst"": ""news"", ""r_pct"": 6.58, ""spread_bps"": 566.0, ""anchor"": ""HCWB"", ""anchor_cohort"": 1, ""chg_from_open"": 14.72, ""trigger_m"": 620, ""minute_et"": 624, ""latency_s"": 38.2, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 2.5476, ""hypo_stop"": 2.38, ""shadow_day"": ""2026-08-25""}",2026-08-25T14:24:10.078193+00:00,2026-08-25T20:00:10.701131+00:00,298.0,2.38,,,,,,,,,,,,,,,,,,,,,2.51,2.65,100.0,1000.0,0.14000000000000012,,2.5,2.64,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-25 14:24:21.112392+00:00,2026-08-25 20:00:10.701103+00:00,10:00-11:00,<$5,eod/force,2.5476,hypo_entry,2.58,271.31782945736455,261.65891472868265,0.964400000000001,2.5700000000000003,272.37354085603135,301.5875486381319,1.1072571428571405,0.9822000000000021,1.0536285714285718,-9.658914728681072,29.214007782101437,5.426356589147292,5.447470817120627,1.9,0.348785714285714,392.1651750667299,
356,2026-08-25,USDE,buy,6.018,4.92,18.05,91,0.548,49.868,0.0,b56614a6-6eb4-4ae3-955f-ef876fe9fc6b,closed,6.2663,2026-08-25T14:27:20.958349+00:00,5.9666,eod_flat,2026-08-25T20:00:10.938228+00:00,-27.272700000000047,-4.782726648899678,"{""catalyst"": ""news"", ""r_pct"": 9.11, ""spread_bps"": 31.9, ""anchor"": ""USDE"", ""anchor_cohort"": 1, ""chg_from_open"": 14.08, ""trigger_m"": 578, ""minute_et"": 627, ""latency_s"": 5.0, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 6.018, ""hypo_stop"": 5.47, ""shadow_day"": ""2026-08-25""}",2026-08-25T14:27:09.829572+00:00,2026-08-25T20:00:10.938257+00:00,91.0,5.47,,,,,,,,,,,,,,,,,,,,,6.25,6.27,600.0,200.0,0.019999999999999574,,6.24,6.31,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-25 14:27:20.958349+00:00,2026-08-25 20:00:10.938228+00:00,10:00-11:00,$5-10,eod/force,6.018,hypo_entry,6.26,15.974440894568351,10.063897763578941,0.6300000000000551,6.275,55.7768924302784,-13.864541832669564,-0.24857142857143505,0.8150000000000275,0.37571428571428883,-5.91054313098941,-69.64143426294726,0.319488817891367,1.115537848605568,1.9,1.7032142857143004,412.5955466932543,
357,2026-08-26,JEM,buy,5.7522,4.64,17.26,83,0.6021999999999998,49.98259999999999,0.0,4a38d263-4950-40e5-b45c-bf8774a1aa2a,closed,5.838916,2026-08-26T13:47:30.164126+00:00,5.5231,eod_flat,2026-08-26T20:00:01.341656+00:00,-26.21272799999999,-5.408812183631343,"{""catalyst"": ""news"", ""r_pct"": 10.47, ""spread_bps"": 290.1, ""anchor"": ""JEM"", ""anchor_cohort"": 1, ""chg_from_open"": 12.05, ""trigger_m"": 585, ""minute_et"": 587, ""latency_s"": 18.3, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 5.7522, ""hypo_stop"": 5.15, ""shadow_day"": ""2026-08-26""}",2026-08-26T13:47:13.124587+00:00,2026-08-26T20:00:01.341682+00:00,83.0,5.15,,,,,,,,,,,,,,,,,,,,,5.69,5.86,100.0,100.0,0.16999999999999993,,5.69,5.84,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-26 13:47:30.164126+00:00,2026-08-26 20:00:01.341656+00:00,09:35-10:00,$5-10,eod/force,5.7522,hypo_entry,5.775,147.1861471861471,110.67705627705604,0.7519529411764694,5.765000000000001,130.09540329574975,128.21509106678167,0.9855466666666653,0.8759764705882347,0.9927733333333357,-36.509090909091086,-1.8803122289672864,2.943722943722942,2.601908065914995,1.9,0.7302333333333358,150.75275546747335,
358,2026-08-27,IREG,buy,8.15,7.9,0.0,408,0.2541893999999978,103.7092751999991,0.0,4f396ff2-0e47-475b-ba9d-38f226d79aa9,closed,8.1298,2026-08-27T13:39:19.787000+00:00,8.0054,force_close,2026-08-27T19:45:01.607000+00:00,-50.755199999999846,-1.5301729439838572,"{""range_high"": 8.1298, ""range_low"": 7.9, ""range_size"": 0.22979999999999912, ""composite_score"": 0.28634008882293394, ""quintile"": ""Q3"", ""adaptive_mult"": 1.0, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""pm_dollar_vol"": null, ""has_news"": false, ""n_articles"": 0, ""news_headline"": """", ""asset_class"": null, ""anchor"": ""IREN"", ""anchor_cohort"": 3, ""pm_mult"": 1.0, ""atr14"": 1.3867785714285716, ""atr_floor_k"": 0.25}",2026-08-27T13:35:42.125946+00:00,2026-08-27T19:45:01.997867+00:00,408.0,7.9,,,,,,,,,,,,,,,,,,,,,8.03,8.06,300.0,1100.0,0.030000000000001137,-618.1754798926349,8.1,8.14,orb,,,8.1298,,,,2026-08-27T13:35:42.125799+00:00,2026-08-27T13:39:19.787000+00:00,,,,217661.0,,0.0,86.60049627791435,,,,,,2026-08-27 13:39:19.787000+00:00,2026-08-27 19:45:01.607000+00:00,09:35-10:00,$5-10,eod/force,8.1298,range_high,8.045,18.645121193288464,105.40708514605288,5.653333333333088,8.120000000000001,24.630541871921746,12.068965517239501,0.48999999999991256,3.326666666666544,0.7449999999999785,86.76196395276442,-12.561576354681154,0.3729024238657693,0.4926108374384349,1.9,3.8569999999999114,0.0,0.0
359,2026-08-28,AEHL,buy,3.4303,2.69,10.29,112,0.4455999999999998,49.907199999999975,0.0,c1bf5988-a3f4-4561-b6b5-bf7e4232233a,closed,3.57,2026-08-28T15:15:39.912375+00:00,3.73,eod_flat,2026-08-28T20:00:01.337988+00:00,17.920000000000016,4.481792717086839,"{""catalyst"": ""news"", ""r_pct"": 12.99, ""spread_bps"": 691.5, ""anchor"": ""AEHL"", ""anchor_cohort"": 1, ""chg_from_open"": 17.21, ""trigger_m"": 596, ""minute_et"": 675, ""latency_s"": 170.3, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 3.4303, ""hypo_stop"": 2.9847, ""shadow_day"": ""2026-08-28""}",2026-08-28T15:15:23.881702+00:00,2026-08-28T20:00:01.338007+00:00,112.0,2.9847,,,,,,,,,,,,,,,,,,,,,3.5,3.76,100.0,200.0,0.2599999999999998,,3.5,3.76,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-28 15:15:39.912375+00:00,2026-08-28 20:00:01.337988+00:00,11:00-13:00,<$5,eod/force,3.4303,hypo_entry,3.63,358.12672176308513,-165.28925619834726,-0.46153846153846234,3.63,358.12672176308513,-165.28925619834726,-0.46153846153846234,0.26923076923076883,0.26923076923076883,-523.4159779614324,-523.4159779614324,7.162534435261703,7.162534435261703,1.9,0.2652692307692309,407.25300994082136,
360,2026-08-28,SCTX,buy,32.0057,26.72,96.02,21,2.3206999999999987,48.734699999999975,0.0,43be79df-49a5-4173-b68a-22498e358a9b,closed,33.63,2026-08-28T15:18:12.833856+00:00,29.5201,stop_loss,2026-08-28T15:56:11.281930+00:00,-86.30790000000007,-12.220933690157606,"{""catalyst"": ""news"", ""r_pct"": 7.25, ""spread_bps"": 256.9, ""anchor"": null, ""anchor_cohort"": 0, ""chg_from_open"": 16.16, ""trigger_m"": 620, ""minute_et"": 675, ""latency_s"": 42.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 32.0057, ""hypo_stop"": 29.685, ""shadow_day"": ""2026-08-28""}",2026-08-28T15:17:12.987420+00:00,2026-08-28T15:56:11.281938+00:00,21.0,29.685,,,,,,,,,29.685,29.38,29.99,200.0,100.0,,29.2,stop_bid,,,-0.32010000000000005,,33.0,33.87,400.0,100.0,0.8699999999999974,,32.5,33.42,ignition,,,,,,,,,,,,,,,,,,,,,2026-08-28 15:18:12.833856+00:00,2026-08-28 15:56:11.281930+00:00,11:00-13:00,$20-50,stop,32.0057,hypo_entry,33.435,130.10318528488074,58.322117541498514,0.44827586206896747,32.96,139.56310679611676,203.27669902912672,1.4565217391304357,0.7241379310344879,1.228260869565218,-71.78106774338114,63.71359223300997,2.6020637056976144,2.7912621359223353,0.8,0.2866086956521734,507.50335096561093,
365,2026-09-03,MEI,buy,16.6494,13.69,49.95,34,1.4393999999999991,48.93959999999997,0.0,96896347-7396-4b9d-82a9-fcaa59d831a5,closed,16.8601,2026-09-03T14:26:18.505863+00:00,15.2151,stop_loss,2026-09-03T19:42:01.291224+00:00,-55.929999999999986,-9.75676300852308,"{""catalyst"": ""news"", ""r_pct"": 8.65, ""spread_bps"": 88.7, ""anchor"": ""MEI"", ""anchor_cohort"": 1, ""chg_from_open"": 10.4, ""trigger_m"": 624, ""minute_et"": 626, ""latency_s"": 24.8, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5, ""hypo_entry"": 16.6494, ""hypo_stop"": 15.21, ""shadow_day"": ""2026-09-03""}",2026-09-03T14:26:15.398951+00:00,2026-09-03T19:42:01.291234+00:00,34.0,15.21,,,,,,,,,15.2,15.17,15.26,100.0,200.0,,15.14,stop_bid,,,-0.07509999999999906,,16.76,16.91,100.0,100.0,0.14999999999999858,,16.76,16.9,ignition,,,,,,,,,,,,,,,,,,,,,2026-09-03 14:26:18.505863+00:00,2026-09-03 19:42:01.291224+00:00,10:00-11:00,$10-20,stop,16.6494,hypo_entry,16.835,44.55004455004413,14.909414909413925,0.33466666666664774,16.83,41.59239453357012,17.88472964943607,0.4300000000000221,0.6673333333333239,0.7149999999999983,-29.6406296406302,-23.70766488413511,0.8910008910008825,0.8318478906714024,1.2,1.4425714285714593,126.55110694679641,
