day,symbol,split,stop,R,exit_m,exit_price,why,raw_R,cost_R,net_R,net_R_stopslip,changed,stopped_infill
2026-04-10,NEBX,VAL,63.17,1.1799999999999926,686.0,63.17,stop,-1.0,0.3275653642127039,-1.327565364212704,-1.4881670591279594,False,False
2026-04-10,OKLO,VAL,50.65,0.8400000000000034,666.0,50.65,stop,-1.0,0.0593700409367288,-1.0593700409367288,-1.2402628980795853,False,False
2026-04-10,RKLX,VAL,29.05,0.5999999999999979,645.0,29.05,stop,-1.0,0.0763499999999988,-1.0763499999999988,-1.2215999999999994,False,False
2026-04-10,SMCI,VAL,24.37,0.5399999999999991,610.0,24.37,stop,-1.0,0.0283267793228904,-1.0283267793228903,-1.1637156682117795,False,False
2026-04-10,TGLS,VAL,43.32,0.6499999999999986,955.0,43.62,eod,-0.5384615384615419,0.4488061538461521,-0.987267692307694,-0.987267692307694,False,False
2026-04-10,TTMI,VAL,115.255,1.5450000000000017,672.0,119.89,target,2.0,0.1773320388349512,1.8226679611650487,1.8226679611650487,False,False
2026-04-10,VERA,VAL,43.5762,0.6537999999999968,773.0,45.53759999999999,target,2.0,0.0598157234628238,1.940184276537176,1.940184276537176,False,False
2026-04-10,WULX,VAL,34.475,0.5649999999999977,590.0,36.17,target,2.0,0.6322725663716865,1.3677274336283136,1.3677274336283136,False,False
2026-04-13,AFRM,VAL,49.95,0.529999999999994,755.0,51.53999999999999,target,2.0,0.2458641509433941,1.754135849056606,1.754135849056606,False,False
2026-04-13,ALB,VAL,182.9681,1.9218999999999935,739.0,188.7338,target,2.0,0.1094058406801841,1.890594159319816,1.890594159319816,False,False
2026-04-13,ANRO,VAL,23.97,0.4100000000000001,617.0,23.97,stop,-1.0,0.5726682926829276,-1.5726682926829276,-1.7480585365853667,False,False
2026-04-13,APLD,VAL,26.62,0.5199999999999996,955.0,27.63,eod,0.94230769230769,0.0589574059342946,0.8833502863733955,0.8833502863733955,False,False
2026-04-13,APP,VAL,411.5,4.300000000000011,869.0,411.5,stop,-1.0,0.0928400914331152,-1.0928400914331151,-1.3799331146889282,False,False
2026-04-13,APPX,VAL,28.78,0.5199999999999996,871.0,28.78,stop,-1.0,0.1958468025949953,-1.195846802594995,-1.3618852641334567,False,False
2026-04-13,ASTS,VAL,95.07,2.8300000000000125,955.0,99.07,eod,0.4134275618374496,0.0542222667267842,0.3592052951106653,0.3592052951106653,False,False
2026-04-13,ASTX,VAL,46.948,1.4519999999999982,601.0,51.303999999999995,target,2.0,0.22049586776859198,1.779504132231408,1.779504132231408,True,False
2026-04-13,AVAV,VAL,184.45,2.410000000000025,607.0,184.45,stop,-1.0,0.3348667588750549,-1.334866758875055,-1.5644725680036833,False,False
2026-04-13,AXON,VAL,360.295,3.875,664.0,360.295,stop,-1.0,0.1889184516129096,-1.1889184516129097,-1.4678565161290387,False,False
2026-04-13,BEAM,VAL,28.74,0.4600000000000008,665.0,28.74,stop,-1.0,0.5662960900844528,-1.5662960900844527,-1.753730872693148,False,False
2026-04-13,BEX,VAL,25.09,0.5800000000000018,764.0,26.830000000000005,target,2.0,0.2851137931034476,1.7148862068965522,1.7148862068965522,False,False
2026-04-13,BKSY,VAL,34.62,0.5800000000000054,664.0,34.62,stop,-1.0,0.2895241379310335,-1.2895241379310336,-1.4685931034482733,False,False
2026-04-13,BLSH,VAL,37.155,0.7950000000000017,955.0,39.17,eod,1.534591194968549,0.2677157232704403,1.2668754716981083,1.2668754716981083,False,False
2026-04-13,BNAI,VAL,47.0001,0.9998999999999968,672.0,49.99979999999999,target,2.0,0.2888750013462871,1.711124998653713,1.711124998653713,False,False
2026-04-13,BRZE,VAL,19.875,0.2250000000000014,697.0,20.550000000000004,target,2.0,0.1071555555555687,1.8928444444444312,1.8928444444444312,False,False
2026-04-13,CAR,VAL,297.4505,9.1995,605.0,325.049,target,2.0,0.22352323061035406,1.776476769389646,1.776476769389646,True,False
2026-04-13,COIN,VAL,170.885,2.2350000000000136,617.0,170.885,stop,-1.0,0.0766487101265622,-1.0766487101265625,-1.3060245490527356,False,False
2026-04-13,CRCA,VAL,34.35,0.9499999999999956,586.0,37.19999999999999,target,2.0,0.1446736842105221,1.855326315789478,1.855326315789478,False,False
2026-04-13,CRCL,VAL,88.64,2.3700000000000045,632.0,95.75,target,2.0,0.0709325175340691,1.9290674824659308,1.9290674824659308,False,False
2026-04-13,CRDO,VAL,133.04,1.740000000000009,612.0,133.04,stop,-1.0,0.1155162321278362,-1.1155162321278362,-1.3448955424726625,False,False
2026-04-13,CRWV,VAL,110.8,1.2000000000000028,696.0,110.8,stop,-1.0,0.051800000000005,-1.0518000000000052,-1.3288000000000044,False,False
2026-04-13,CWVX,VAL,38.23,0.6200000000000045,646.0,40.09000000000001,target,2.0,0.1382535391457525,1.8617464608542476,1.8617464608542476,False,False
2026-04-13,DAVE,VAL,188.4375,5.162499999999994,723.0,188.39,stop,-1.009200968523005,0.1568534473758679,-1.1660544158988728,-1.275530444954563,False,False
2026-04-13,DELL,VAL,184.5175,4.732499999999988,955.0,189.59,eod,0.0718436344426844,0.0740402658950432,-0.0021966314523587,-0.0021966314523587,False,False
2026-04-13,FIGR,VAL,33.9597,1.0503,955.0,35.945,eod,0.8902218413786559,0.09598853684886678,0.7942333045297891,0.7942333045297891,True,False
2026-04-13,FORM,VAL,128.41,1.3600000000000136,705.0,132.49000000000004,target,2.0,0.0341897058823601,1.96581029411764,1.96581029411764,False,False
2026-04-13,FSLY,VAL,24.175,0.3049999999999997,724.0,24.175,stop,-1.0,0.0809818289551636,-1.0809818289551636,-1.3187687142010656,False,False
2026-04-13,GLXY,VAL,22.24,0.25,955.0,22.44,eod,-0.1999999999999886,0.0979519999999982,-0.2979519999999869,-0.2979519999999869,False,False
2026-04-13,GWRE,VAL,125.1,1.5100000000000051,765.0,125.1,stop,-1.0,0.2616026490066246,-1.2616026490066246,-1.5101456953642396,False,False
2026-04-13,HIMS,VAL,21.21,0.2199999999999988,907.0,21.21,stop,-1.0,0.0647363636363549,-1.064736363636355,-1.3539636363636292,False,False
2026-04-13,HUBS,VAL,200.44,2.5600000000000023,620.0,200.44,stop,-1.0,0.2590411425159258,-1.2590411425159258,-1.4939317675159256,False,False
2026-04-13,HUT,VAL,67.8998,0.9001999999999981,749.0,70.6004,target,2.0,0.1342747303466578,1.8657252696533424,1.8657252696533424,False,False
2026-04-13,IMNM,VAL,22.3692,0.2607999999999997,685.0,22.3692,stop,-1.0,0.4183588433338315,-1.4183588433338314,-1.675673260511746,False,False
2026-04-13,INOD,VAL,35.9999,0.7001000000000062,781.0,38.100200000000015,target,2.0,0.1892137192522291,1.8107862807477708,1.8107862807477708,False,False
2026-04-13,IONX,VAL,20.46,0.4199999999999981,641.0,20.46,stop,-1.0,0.1348779024349719,-1.134877902434972,-1.2810207595778298,False,False
2026-04-13,IREN,VAL,39.66,0.9100000000000036,900.0,42.39000000000001,target,2.0,0.0262291124834407,1.9737708875165596,1.9737708875165596,False,False
2026-04-13,IREX,VAL,22.746499999999997,0.7035000000000018,629.0,24.857000000000003,target,2.0,0.21823935560293567,1.7817606443970644,1.7817606443970644,True,False
2026-04-13,KOD,VAL,44.6,0.6499999999999986,601.0,46.55,target,2.0,0.245092307692306,1.754907692307694,1.754907692307694,False,False
2026-04-13,LABU,VAL,180.65,4.1200000000000045,650.0,180.65,stop,-1.0,0.1074694339312158,-1.107469433931216,-1.2390106960671383,False,False
2026-04-13,LASR,VAL,67.0,1.0,606.0,67.0,stop,-1.0,0.3514645161290385,-1.3514645161290386,-1.5524645161290387,False,False
2026-04-13,LMND,VAL,56.52,0.8699999999999974,955.0,58.495,eod,1.2701149425287357,0.2318379310344808,1.0382770114942548,1.0382770114942548,False,False
2026-04-13,MAZE,VAL,28.5,0.379999999999999,608.0,28.5,stop,-1.0,0.2684324942791739,-1.2684324942791738,-1.4934324942791743,False,False
2026-04-13,MNDY,VAL,61.63,0.769999999999996,955.0,63.38,eod,1.2727272727272845,0.2762025974025933,0.9965246753246912,0.9965246753246912,False,False
2026-04-13,MOD,VAL,253.0,2.8499999999999943,955.0,258.555,eod,0.94912280701755,0.3128810526315808,0.6362417543859693,0.6362417543859693,False,False
2026-04-13,MP,VAL,56.22,0.9699999999999988,639.0,56.22,stop,-1.0,0.1353030927835027,-1.1353030927835026,-1.3091793814432966,False,False
2026-04-13,NBIL,VAL,20.54,0.5600000000000023,597.0,22.22000000000001,target,2.0,0.2248035589845709,1.775196441015429,1.775196441015429,False,False
2026-04-13,NBIS,VAL,148.02,1.9799999999999895,597.0,153.95999999999998,target,2.0,0.0670165790132741,1.9329834209867256,1.9329834209867256,False,False
2026-04-13,NEBX,VAL,64.94,1.0499999999999972,596.0,68.08999999999999,target,2.0,0.3843980952380968,1.6156019047619032,1.6156019047619032,False,False
2026-04-13,ORCL,VAL,144.8759,1.8941000000000088,658.0,150.55820000000003,target,2.0,0.0367132458859622,1.9632867541140375,1.9632867541140375,False,False
2026-04-13,ORCX,VAL,24.805,0.4849999999999994,600.0,26.26,target,2.0,0.0464301171593012,1.9535698828406989,1.9535698828406989,False,False
2026-04-13,PLTU,VAL,36.19,0.4299999999999997,858.0,36.19,stop,-1.0,0.0633441860465024,-1.0633441860465025,-1.315832558139526,False,False
2026-04-13,RBRK,VAL,45.51,0.7700000000000031,738.0,47.82000000000001,target,2.0,0.1554027972027968,1.844597202797203,1.844597202797203,False,False
2026-04-13,RIOX,VAL,27.03,0.7699999999999996,696.0,27.01,stop,-1.0259740259740255,0.175846753246752,-1.2018207792207776,-1.307054545454544,False,False
2026-04-13,RKLB,VAL,69.48,1.0300000000000011,715.0,69.48,stop,-1.0,0.0510976548062203,-1.0510976548062203,-1.253466586845055,False,False
2026-04-13,RKLX,VAL,28.3725,0.8775000000000013,796.0,31.005000000000003,target,2.0,0.10293370799672147,1.8970662920032786,1.8970662920032786,True,False
2026-04-13,SGP,VAL,22.48,0.2699999999999996,817.0,23.29,target,2.0,2.201202469135805,-0.2012024691358052,-0.2012024691358052,False,False
2026-04-13,SHOP,VAL,113.65,1.3399999999999892,955.0,114.77,eod,-0.1641791044776124,0.1122791044776091,-0.2764582089552216,-0.2764582089552216,False,False
2026-04-13,SNDU,VAL,42.045,0.7049999999999983,606.0,42.045,stop,-1.0,0.3349147267417601,-1.33491472674176,-1.5138296203587818,False,False
2026-04-13,SNXX,VAL,67.803,2.0970000000000084,826.0,74.09400000000002,target,2.0,0.06907773009060988,1.9309222699093902,1.9309222699093902,True,False
2026-04-13,SPIR,VAL,22.88,0.4600000000000008,666.0,22.88,stop,-1.0,0.1321527950310553,-1.1321527950310553,-1.2813701863354028,False,False
2026-04-13,TEAM,VAL,59.825,0.6749999999999972,637.0,59.79,stop,-1.0518518518518576,0.0939255078391251,-1.1457773596909826,-1.411510693024317,False,False
2026-04-13,TEM,VAL,43.95,0.75,770.0,46.2,target,2.0,0.131362357274405,1.868637642725595,1.868637642725595,False,False
2026-04-13,TSAT,VAL,44.41,0.5700000000000003,955.0,45.175,eod,0.3421052631578951,0.6895350877192935,-0.3474298245613984,-0.3474298245613984,False,False
2026-04-13,TTAN,VAL,58.13,0.6799999999999997,823.0,58.13,stop,-1.0,0.4485986068111468,-1.4485986068111467,-1.705054489164088,False,False
2026-04-13,TVTX,VAL,30.07,0.9299999999999997,955.0,30.68,eod,-0.34408602150537676,0.10337204301075247,-0.44745806451612924,-0.44745806451612924,True,False
2026-04-13,VRNS,VAL,21.24,0.2300000000000004,617.0,21.24,stop,-1.0,0.3261335298452467,-1.3261335298452468,-1.6031770081061159,False,False
2026-04-13,WDAY,VAL,119.075,1.3250000000000028,615.0,119.075,stop,-1.0,0.1372639256547457,-1.1372639256547457,-1.4068676992396507,False,False
2026-04-13,WOLF,VAL,24.205,0.495000000000001,590.0,24.205,stop,-1.0,0.263676792617531,-1.263676792617531,-1.4103737623145003,False,False
2026-04-13,YSS,VAL,34.81,0.5599999999999952,833.0,36.48999999999999,target,2.0,0.2262674369747874,1.7737325630252123,1.7737325630252123,False,False
2026-04-14,ALK,VAL,42.55,0.5400000000000063,629.0,42.55,stop,-1.0,0.1083518518518585,-1.1083518518518585,-1.3447407407407446,False,False
2026-04-14,AMZZ,VAL,34.8942,0.4057999999999993,869.0,34.8942,stop,-1.0,0.0664830951207394,-1.0664830951207394,-1.324449088220789,False,False
2026-04-14,APLD,VAL,30.96,0.3599999999999994,955.0,31.46,eod,0.388888888888891,0.0452555555555599,0.343633333333331,0.343633333333331,False,False
2026-04-14,BABX,VAL,26.91,0.3399999999999998,738.0,26.91,stop,-1.0,0.0766210146512161,-1.076621014651216,-1.3140621911218044,False,False
2026-04-14,BE,VAL,210.85,2.4000000000000057,694.0,218.05,target,2.0,0.0712062275985671,1.9287937724014328,1.9287937724014328,False,False
2026-04-14,BEX,VAL,37.23,0.9500000000000028,687.0,40.080000000000005,target,2.0,0.1423112270927998,1.8576887729072,1.8576887729072,False,False
2026-04-14,CAR,VAL,364.01,6.970000000000027,825.0,384.9200000000001,target,2.0,0.3037548780487832,1.696245121951217,1.696245121951217,False,False
2026-04-14,CHDN,VAL,94.365,0.9950000000000044,717.0,94.365,stop,-1.0,0.2063831767533288,-1.2063831767533288,-1.4909007646930261,False,False
2026-04-14,CRCA,VAL,51.77,0.6599999999999966,635.0,51.77,stop,-1.0,0.3786027417027438,-1.3786027417027438,-1.6139209235209269,False,False
2026-04-14,CRCL,VAL,105.42,2.010000000000005,603.0,105.42,stop,-1.0,0.0754716592476212,-1.0754716592476212,-1.2328149428297104,False,False
2026-04-14,CRCO,VAL,24.38,0.6099999999999994,651.0,24.32,stop,-1.0983606557377028,0.3358426229508188,-1.4342032786885217,-1.553809836065571,False,False
2026-04-14,CRDO,VAL,158.02,4.759999999999991,955.0,159.2,eod,-0.7521008403361386,0.0814945348067634,-0.833595375142902,-0.833595375142902,False,False
2026-04-14,CVNA,VAL,375.47,8.029999999999973,864.0,375.47,stop,-1.0,0.0663503773993055,-1.0663503773993055,-1.2066255953320582,False,False
2026-04-14,HOOG,VAL,21.655,0.2749999999999986,786.0,21.65,stop,-1.0181818181818276,0.1611999999999977,-1.1793818181818254,-1.4155636363636448,False,False
2026-04-14,HOOW,VAL,25.05,0.3099999999999987,853.0,25.015,stop,-1.1129032258064526,0.1774290322580675,-1.2903322580645202,-1.5324129032258116,False,False
2026-04-14,HOOX,VAL,24.24,0.5,845.0,24.24,stop,-1.0,0.2296959999999988,-1.2296959999999988,-1.3751359999999988,False,False
2026-04-14,INBX,VAL,80.7501,0.9698999999999957,955.0,82.87,eod,1.1856892463140642,0.7568553459119507,0.4288339004021135,0.4288339004021135,False,False
2026-04-14,IRE,VAL,22.94,0.4499999999999993,630.0,24.29,target,2.0,0.03795729390681,1.96204270609319,1.96204270609319,False,False
2026-04-14,IREX,VAL,30.66,0.629999999999999,904.0,32.55,target,2.0,0.0945205947357827,1.9054794052642168,1.9054794052642168,False,False
2026-04-14,KRUS,VAL,58.47,1.5300000000000011,742.0,58.47,stop,-1.0,0.7168895809304116,-1.7168895809304114,-1.8315366397539408,False,False
2026-04-14,LABX,VAL,33.47,0.7800000000000011,955.0,34.4,eod,0.1923076923076902,0.290871794871793,-0.0985641025641027,-0.0985641025641027,False,False
2026-04-14,MSTX,VAL,23.79,0.6999999999999993,665.0,23.79,stop,-1.0,0.0263316020082137,-1.0263316020082138,-1.128288744865357,False,False
2026-04-14,MUU,VAL,204.0,2.5999999999999943,801.0,211.8,target,2.0,0.1138860696517394,1.8861139303482608,1.8861139303482608,False,False
2026-04-14,MWH,VAL,34.4,0.3900000000000005,662.0,34.4,stop,-1.0,0.3200677655677647,-1.3200677655677646,-1.5846831501831489,False,False
2026-04-14,ORKA,VAL,63.66,1.2000000000000028,955.0,67.05,eod,1.8249999999999935,0.1593093283582103,1.6656906716417834,1.6656906716417834,False,False
2026-04-14,PAYP,VAL,21.42,0.2799999999999976,679.0,22.259999999999994,target,2.0,0.1260190476190421,1.8739809523809576,1.8739809523809576,False,False
2026-04-14,PSIX,VAL,83.5,0.9899999999999948,955.0,85.5,eod,1.0202020202020303,0.4011111111111086,0.619090909090922,0.619090909090922,False,False
2026-04-14,RGTX,VAL,21.1082,0.5717999999999996,662.0,21.1082,stop,-1.0,0.0948262329485847,-1.0948262329485847,-1.2055722980062973,False,False
2026-04-14,RIOX,VAL,31.059400000000004,0.9605999999999995,952.0,30.94,stop,-1.124297314178641,0.1930849319393254,-1.3173822461179663,-1.4140093541754304,True,False
2026-04-14,ROBN,VAL,21.69,0.259999999999998,786.0,21.66,stop,-1.1153846153846207,0.1320461538461455,-1.2474307692307662,-1.4973538461538451,False,False
2026-04-14,RVMD,VAL,141.67,1.670000000000016,907.0,146.68000000000004,target,2.0,0.1028204195924728,1.897179580407527,1.897179580407527,False,False
2026-04-14,SEZL,VAL,65.0,1.0,604.0,65.0,stop,-1.0,0.7280000000000002,-1.7280000000000002,-1.9230000000000003,False,False
2026-04-14,SHAZ,VAL,34.34,0.6799999999999997,894.0,34.2,stop,-1.2058823529411773,0.9806470588235324,-2.1865294117647096,-2.337411764705886,False,False
2026-04-14,SION,VAL,43.02,1.019999999999996,889.0,43.02,stop,-1.0,0.4986313725490218,-1.498631372549022,-1.6251607843137283,False,False
2026-04-14,TBRG,VAL,21.84,0.3000000000000007,863.0,21.82,stop,-1.066666666666665,0.2146287684729094,-1.281295435139575,-1.4994954351395744,False,False
2026-04-14,TNGX,VAL,22.9,0.2800000000000011,817.0,22.9,stop,-1.0,0.3377857142857124,-1.3377857142857124,-1.5831428571428543,False,False
2026-04-14,TWST,VAL,53.81,0.7899999999999991,663.0,56.18,target,2.0,0.1994326449034003,1.8005673550965997,1.8005673550965997,False,False
2026-04-14,WRBY,VAL,22.44,0.259999999999998,759.0,23.219999999999995,target,2.0,0.2385463414634124,1.7614536585365876,1.7614536585365876,False,False
2026-04-15,ANDG,VAL,33.19,0.5200000000000031,787.0,33.19,stop,-1.0,0.6797694331983778,-1.679769433198378,-1.871250202429146,False,False
2026-04-15,APPX,VAL,34.81,0.7899999999999991,767.0,34.8,stop,-1.0126582278481078,0.1818996718237232,-1.194557899671831,-1.3267097984060083,False,False
2026-04-15,BEX,VAL,43.03,0.4699999999999988,673.0,44.44,target,2.0,0.4444425531914965,1.5555574468085034,1.5555574468085034,False,False
2026-04-15,CCOI,VAL,23.53,0.4499999999999993,687.0,23.495,stop,-1.0777777777777782,0.2326644444444479,-1.310442222222226,-1.4670755555555597,False,False
2026-04-15,DAVE,VAL,227.624,3.015999999999991,738.0,227.624,stop,-1.0,0.396394164456227,-1.396394164456227,-1.6228106100795698,False,False
2026-04-15,DDOG,VAL,118.29,1.509999999999991,955.0,120.94,eod,0.7549668874172235,0.1550913907284736,0.5998754966887498,0.5998754966887498,False,False
2026-04-15,DOCN,VAL,78.2961,1.3038999999999987,584.0,78.2961,stop,-1.0,0.2344192192652751,-1.2344192192652752,-1.4145620983204177,False,False
2026-04-15,FIG,VAL,19.91,0.2899999999999991,840.0,19.91,stop,-1.0,0.0826965517241367,-1.0826965517241367,-1.2886620689655166,False,False
2026-04-15,FSLY,VAL,22.55,0.4499999999999993,603.0,22.55,stop,-1.0,0.0586201560193983,-1.0586201560193984,-1.208953489352732,False,False
2026-04-15,GCT,VAL,47.2901,0.559899999999999,716.0,47.2901,stop,-1.0,0.0883336667261997,-1.0883336667261998,-1.3417187354884792,False,False
2026-04-15,HOOG,VAL,25.651,0.3490000000000002,761.0,25.651,stop,-1.0,0.2103861708980228,-1.2103861708980228,-1.4308818729037533,False,False
2026-04-15,INTW,VAL,109.1401,1.359899999999996,666.0,108.88,stop,-1.19126406353409,0.1924965070961068,-1.383760570630197,-1.6239547025516625,False,False
2026-04-15,LBRX,VAL,27.6,0.3399999999999998,800.0,27.6,stop,-1.0,0.9280000000000072,-1.928000000000007,-2.171529411764713,False,False
2026-04-15,MLYS,VAL,30.44,0.4199999999999981,794.0,30.44,stop,-1.0,0.4476454212454243,-1.4476454212454244,-1.6650739926739968,False,False
2026-04-15,MVLL,VAL,47.8401,0.5499000000000009,639.0,47.8401,stop,-1.0,0.3265466812147689,-1.3265466812147688,-1.5875401345699238,False,False
2026-04-15,NGNE,VAL,22.0,0.3999999999999986,828.0,23.2,target,2.0,0.5690999999999998,1.4309000000000005,1.4309000000000005,False,False
2026-04-15,ORCX,VAL,35.41,0.5700000000000003,696.0,35.41,stop,-1.0,0.0606842240129415,-1.0606842240129415,-1.247052645065573,False,False
2026-04-15,QPUX,VAL,27.7999,0.7000999999999991,763.0,27.78,stop,-1.0284245107841734,0.2079074417940305,-1.236331952578204,-1.3553720897014723,False,False
2026-04-15,RGTX,VAL,24.7641,0.765900000000002,637.0,24.76,stop,-1.0053531792662196,0.11150573462915045,-1.11685891389537,-1.213842854357571,True,False
2026-04-15,ROOT,VAL,49.6,0.75,635.0,49.6,stop,-1.0,0.9327588304093566,-1.9327588304093568,-2.131158830409357,False,False
2026-04-15,SOUX,VAL,19.45,0.5700000000000003,775.0,19.45,stop,-1.0,0.1296315789473688,-1.129631578947369,-1.2320000000000004,False,False
