symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor,R,_addon
KLAR,2026-03-13,15.827339999999998,337.09689000000446,0.6742131021384606,eod,0,1,3.27552986512524,437535.0,1.332975545992826,34.767348749613056,3.0,0.7843137254901971,0.642260757867692,1.0,0.7558083517850849,6.497948016415876,14.84268125854993,0.0276497695852528,9876179.55,8.321333966012512,-22.48177799020193,8.006664635674552,0.7736789272932972,0.1733205833134066,0.0754542194597172,0.4819385640933304,1.0447723859895388,4.0,13.0,3333.333333333333,22.473126000000292,0.5549618251259035,Q5,1,22.473126000000292,2026-03,KLAR,0.059928336000000776,False
LNSR,2026-03-18,7.31,0.0,0.0,no_fill,0,0,3.5812672176308515,30040.0,1.0017663457733068,118.60192799703836,1.0,0.0003846153846144,-2.8911845730027577,0.0,-1.8459811326646247,5.370101596516692,11.60957910014514,0.2374046755844477,128579.85,4.765490475109994,-40.63777596075225,8.244021866514975,11.41386461409,0.1780557509015089,0.0658357398291174,-0.3622594254535622,1.0345452281153669,2.0,18.0,3333.333333333333,0.0,0.1722848964901309,Q2,3,0.0,2026-03,LNSR,0.0,False
ANNA,2026-03-20,4.112299999999999,28245.7251101,56.49445188341748,scale_eod,1,1,6.281407035175867,237204.0,2.3534206956692114,35.98195659670956,3.0,0.8000000000000004,1.758793969849242,0.0,2.077967909331317,5.0131926121372015,17.150395778364114,0.2923076923076922,678720.85,20.72526744705013,-26.972477064220183,13.879716882153728,3.0071110972942705,0.2574218214497785,-0.2208648763918364,-0.4986359502879606,1.059983856148861,4.0,20.0,3333.333333333333,1883.048340673333,0.2541996336899396,Q3,2,1883.048340673333,2026-03,ANNA,5.021462241795555,False
BATL,2026-03-27,6.34899,-524.3072624999929,-1.048650257757519,tag_bb,0,1,8.441558441558449,906680.0,4.308918310935495,29.472128725101644,4.0,0.9230769230769232,2.1103896103896087,1.0,3.5159499962524263,10.791366906474831,34.17266187050359,0.0842105263157891,25952932.5,29.69269664392836,-79.25925925925927,43.55372138064041,1.7014641023707051,0.0,0.0,-0.4014943651273515,1.2206401380253693,4.0,27.0,3333.333333333333,-34.95381749999952,0.1369524100667427,Q2,3,-34.95381749999952,2026-03,BATL,-0.09321017999999873,False
IREX,2026-03-31,16.30878,-1852.7924999999937,-3.706592399921994,stop,0,1,3.321033210332109,66410.0,1.5261903012564753,90.69247111994568,2.0,0.5198148148148097,-1.594710947109491,1.0,-0.2127624396402619,8.835341365461861,36.51405622489961,0.1622671946033141,1499074.1,15.06015702036074,-48.97302725518193,44.5755743150559,0.76169750381252,0.0,0.0,1.1029004541354854,1.6055119409962268,1.0,31.0,3333.333333333333,-123.51949999999955,0.4002351367702128,Q4,0,-123.51949999999955,2026-03,IREN,-0.32938533333333214,False
UGRO,2026-04-06,20.9,0.0,0.0,no_fill,0,0,2.904972919743968,36683.0,1.5695473286866422,32.35114189118293,1.0,0.4067796610169526,1.1816838995568784,0.0,-0.6414611533404354,6.894736842105257,18.30421052631578,0.2092702283052501,15128572.8,28.971603793509345,-45.10810810810811,101.06324016618706,0.0633043190961146,0.0,0.0,0.0045743561593664,1.641148893365774,0.0,6.0,3333.333333333333,0.0,0.3389862975335188,Q4,0,0.0,2026-04,UGRO,0.0,False
ALOY,2026-04-09,9.0,0.0,0.0,no_fill,0,0,7.947805456702254,185843.0,2.315624567339063,18.80858689848252,4.0,0.9253731343283572,6.168446026097267,1.0,3.694867331208272,5.506883604505625,13.08886107634543,0.3721552878179391,1650340.15,13.450909650793635,-52.26500566251416,8.355877068449066,0.9283225642907617,0.0,0.0,-0.1730743628052778,0.9219109964888992,3.0,9.0,3333.333333333333,0.0,0.2375955067715463,Q3,2,0.0,2026-04,ALOY,0.0,False
UGRO,2026-04-10,17.849387999999998,-244.15756799998545,-0.4883528779809975,tag_bb,1,1,4.802325581395352,36066.0,1.779152215577812,60.591029741815625,4.0,0.5447941888619886,1.2790697674418745,1.0,0.5711409632680431,11.111111111111104,19.767441860465105,0.1405228758169934,15249521.4,30.53203143301972,-53.51351351351351,101.76232904054554,0.0384923555699262,0.0,0.0,0.2073803885808536,1.0717481862668985,4.0,10.0,3333.333333333333,-16.277171199999028,0.3500172396271046,Q4,0,-16.277171199999028,2026-04,UGRO,-0.043405789866664074,False
ELAB,2026-04-13,5.19,0.0,0.0,no_fill,0,0,3.32681017612526,124901.0,1.3580447436550296,37.43157263503668,1.0,0.1470588235294131,-1.272015655577307,0.0,-0.7186049825233898,6.680584551148232,18.37160751565764,0.306818181818182,21093369.5,26.60480110331444,-63.5,47.143329903933626,0.2542940330135496,0.0,0.0,-0.3017101816148217,0.8150487367347234,0.0,13.0,3333.333333333333,0.0,0.1901304521991309,Q2,3,0.0,2026-04,ELAB,0.0,False
NBIG,2026-04-14,17.5657396,-236.89990159999675,-0.4738747237264,tag_bb,0,1,2.837345860246624,69336.0,1.3393574824384658,34.80760786716336,2.0,0.7036423841059599,1.99647680563711,0.0,0.1030469001822851,7.989854153455939,20.323398858592263,0.7394695787831511,1670045.8,15.018659900900236,2.55947003914484,12.369716538960546,0.7642023949283306,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.333333333333,-15.793326773333115,0.2099646827677326,Q3,2,-15.793326773333115,2026-04,NBIS,-0.04211553806222164,False
NBIL,2026-04-14,24.9273584,-326.10903949999926,-0.6524875094667055,tag_bb,0,1,2.8622185498863804,141128.0,1.461212836868915,104.55841445694077,2.0,0.6495381062355664,1.6732080148729649,0.0,0.0427210602955237,8.445340501792106,20.206093189964164,0.7073170731707318,2335690.15,15.103991579151565,2.390016920473764,12.307325858730026,0.8384999183217859,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.333333333333,-21.74060263333328,0.1839571157747772,Q2,3,-21.74060263333328,2026-04,NBIS,-0.05797494035555541,False
SMU,2026-04-15,13.95173,1430.6367934599984,2.861900423818405,lock,1,1,6.320091673032843,92907.0,2.7440566973416254,29.06307668350229,3.0,0.8428623232201126,5.271199388846444,0.0,1.317129501524691,9.5397489539749,23.808368200836824,0.2444553794242729,657077.15,13.116957907314124,-32.63688760806916,9.286276336376652,3.4436641115887228,0.0,0.0,0.1151974195777949,0.980016594646664,2.0,15.0,3333.333333333333,95.37578623066656,0.2712854025102765,Q3,2,95.37578623066656,2026-04,SMR,0.25433542994844416,False
ROLR,2026-04-16,6.4192,7468.734191600005,14.937722682990964,scale_eod,1,1,3.90625,68642.0,2.1344557523921006,83.5911159905868,2.0,0.5199999999999996,-1.8750000000000016,0.0,0.4928869353967669,6.666666666666672,26.16666666666667,0.1273885350318472,4881645.4,13.246168267956843,-45.48551959114139,13.13179959040546,0.830959782535618,0.0,0.0,0.1600137154613096,1.0939355559281985,3.0,16.0,3333.333333333333,497.9156127733336,0.337315887621244,Q4,0,497.9156127733336,2026-04,ROLR,1.3277749673955561,False
HOOG,2026-04-17,29.13715,-1065.4401706928577,-2.1309080687615056,stop,0,1,4.446816079686944,117210.0,1.7921295870331893,36.227032862179534,3.0,1.0,3.344005691924586,1.0,2.575154815673288,7.3720397249809,13.636363636363638,0.5210084033613444,636634.45,9.981257012159348,0.7888131946934345,9.176188877843476,3.119344232785392,0.0,0.0,0.6384858763503717,0.8236033436002577,4.0,17.0,3333.333333333333,-71.02934471285715,0.341435509764056,Q4,0,-71.02934471285715,2026-04,HOOD,-0.18941158590095242,False
SKYQ,2026-04-20,9.65889,-932.6023631999924,-1.865413106474952,tag_bb,0,1,6.002143622722406,140942.0,2.4477230587654635,87.3539989870955,4.0,0.4107142857142861,-0.3215434083601217,1.0,-1.0034987500471415,16.479400749063675,29.461922596754064,0.2075935420992412,20416910.3,28.909296948447285,-52.030601699751664,30.13287838095668,0.0605159635735873,0.0,0.0,-0.1915115329371692,0.80265702484049,0.0,20.0,3333.333333333333,-62.17349087999949,0.1455117799557079,Q2,3,-62.17349087999949,2026-04,SKYQ,-0.16579597567999865,False
EFOI,2026-04-21,5.827429999999999,-1765.6762051500057,-3.531398360855483,stop,0,1,3.658536585365853,124244.0,2.52997265720982,70.08450746458999,2.0,0.5714285714285721,-0.3484320557491369,0.0,0.3658887491864989,5.514705882352938,28.125,0.5032679738562094,8562433.8,10.919558665475057,-41.66666666666666,47.29058472925177,0.4568076193476672,0.0,0.0,0.2201151371486546,0.6904233684548343,1.0,21.0,3333.333333333333,-117.71174701000037,0.1505333210712132,Q2,3,-117.71174701000037,2026-04,EFOI,-0.3138979920266676,False
SHMD,2026-04-24,6.649889999999999,-387.13940999999386,-0.7743737114448388,tag_bb,0,1,2.507598784194529,45729.0,0.8384377378333129,133.50552451595402,2.0,0.4545454545454555,-0.6079027355623106,0.0,-0.4840052253509934,5.448717948717946,20.27243589743589,0.0869565217391307,810776.85,12.72195079530199,-11.020960108181198,8.002522625036349,1.4607286826208716,0.0,0.0,0.3246524101912562,1.0344442090267532,4.0,24.0,3333.333333333333,-25.80929399999959,0.4743580155486611,Q5,1,-25.80929399999959,2026-04,SHMD,-0.0688247839999989,False
CRML,2026-04-24,11.28,0.0,0.0,no_fill,0,0,3.335106382978714,484216.0,1.185068724498527,33.42181820949357,1.0,0.0962254120148836,-3.0141843971631195,0.0,-1.4546902532186392,6.015037593984951,11.745300751879704,0.207809874369849,13647332.25,10.542345522269436,-17.96363636363637,10.97125036074608,0.9112607337598893,0.0,0.0,0.3246524101912562,1.0344442090267532,4.0,24.0,3333.333333333333,0.0,0.1722838979840721,Q2,3,0.0,2026-04,CRML,0.0,False
IREX,2026-04-30,27.09103,-1527.6956084999956,-3.056433439407795,stop,0,1,2.668271010736767,35563.0,1.1923124640849598,89.58989171352994,1.0,0.2992923546551935,-1.8696778970751664,0.0,-0.7691087067402178,5.797101449275364,12.416372894633772,0.2554970188334023,981149.55,13.9631164322931,-34.40210224140318,10.170807205816168,0.7102739842259521,0.0,0.0,0.4286236262964043,0.5048716919367737,3.0,30.0,3333.333333333333,-101.84637389999968,0.3059504974596577,Q4,0,-101.84637389999968,2026-04,IREN,-0.27159033039999914,False
ARTV,2026-05-11,11.68,0.0,0.0,no_fill,0,0,4.109589041095894,49338.0,1.8382040940373063,94.3584155236058,2.0,0.2916666666666676,-2.910958904109588,0.0,-0.3155044291270388,7.254361799816338,22.772268135904504,0.27823702568652,619177.8,14.390366587428169,-19.61459050240881,12.070438040087216,8.549857569182874,0.0,0.0,-0.1586182587239986,0.7568322825993359,0.0,11.0,3333.333333333333,0.0,0.1691173734410564,Q2,3,0.0,2026-05,ARTV,0.0,False
LWLG,2026-05-13,17.01088,-52.57870999999336,-0.1051679866062058,tag_bb,0,1,4.08066429418744,394135.0,1.9760173351309231,40.95248815824355,3.0,0.6396802325581389,-0.8772241992882558,0.0,-0.2097830038811609,5.838041431261769,12.868173258003765,0.4048977998926779,10088539.6,14.001147499844906,-7.768052516411387,9.185642038264527,0.7147725325873727,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.333333333333,-3.5052473333328904,0.2196428532126798,Q3,2,-3.5052473333328904,2026-05,LWLG,-0.009347326222221041,False
BOT,2026-05-13,27.5,0.0,0.0,no_fill,0,0,5.31330157566874,17089.0,2.7444617448459736,93.38196605071876,3.0,0.3758620689655161,-2.546720410406744,1.0,-0.2001896794308779,7.4409448818897665,67.99212598425197,0.1546033584250143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.333333333333,0.0,0.1256481566313059,Q2,3,0.0,2026-05,BOT,0.0,False
YSS,2026-05-18,26.51932,-1993.4880182982104,-3.9878598899109807,stop,0,1,5.700712589073639,148208.0,1.8540310467323744,41.51507793167555,3.0,0.7916666666666664,3.4837688044338835,0.0,0.9259318126391975,5.162364696086603,17.73522064945878,0.1478873239436618,2687021.3,12.688259492620228,-43.28693309384823,9.224913762487596,1.7184143646349213,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,3333.333333333333,-132.89920121988067,0.402544934336298,Q4,0,-132.89920121988067,2026-05,YSS,-0.35439786991968175,False
WNW,2026-05-21,4.443289999999999,-761.4228399999963,-1.5229705916111638,tag_bb,0,1,3.6281179138322015,18397.0,1.7737620334023756,70.39858238049531,2.0,0.0,-3.174603174603188,0.0,-2.231025800175257,13.659793814432996,71.93041237113403,0.0469382636425525,3417620.5,22.101238504324726,-32.56777626569214,25.24885477538928,1.5906593490997611,0.0,0.0,-0.3521079258010136,0.9990318771789748,3.0,21.0,3333.333333333333,-50.761522666666416,0.1816291132701185,Q2,3,-50.761522666666416,2026-05,WNW,-0.13536406044444377,False
POET,2025-01-02,6.369049999999999,-1297.290999999993,-2.5947354786035453,stop,0,1,2.2435897435897383,121148.0,1.3940116195599646,54.90149096573854,2.0,0.6785714285714284,1.0416666666666583,1.0,0.392786665311261,4.873949579831933,15.798319327731097,0.1489361702127665,3374419.5,12.14925166155446,-19.897304236200256,9.977018759014216,0.995217695962224,0.3121871765723938,-0.2646804323113635,0.5647693147693055,1.1619235494508564,3.0,2.0,3333.33375,-86.4860774774245,0.5035802435170847,Q5,1,-86.4860774774245,2025-01,POET,-0.23062953993979868,True
LTBR,2025-01-02,4.97488,-500.5904999999991,-1.001230180426461,tag_bb,1,1,2.8340080971659853,23299.0,0.8713370430238244,125.9281319667753,3.0,0.7964285714285696,-0.1720647773279477,1.0,1.270461245699769,4.439746300211415,12.44397463002115,0.3737682636765213,0.0,0.0,0.0,0.0,0.0,0.3121871765723938,-0.2646804323113635,0.5647693147693055,1.1619235494508564,3.0,2.0,3333.33375,-33.37270417158744,0.4706457897149831,Q5,1,-33.37270417158744,2025-01,LTBR,-0.08899387779089984,True
SERV,2025-01-02,14.292749999999998,1994.0928255000028,3.988501580210175,scale_lock,1,1,2.756183745583043,344889.0,1.4535578214859095,48.73095131778289,2.0,0.2053846153846146,-1.4833922261484176,0.0,-0.8465256515046485,4.8148148148148175,17.03703703703704,0.0652173913043479,11888397.2,17.10507437119259,-23.214673323203822,11.855725762708454,0.6014433972646877,0.3121871765723938,-0.2646804323113635,0.5647693147693055,1.1619235494508564,3.0,2.0,3333.33375,132.9395383174404,0.2966484709850134,Q3,2,132.9395383174404,2025-01,SERV,0.35450543551317437,True
ATOM,2025-01-03,13.59065,7549.185960150004,15.102476561994886,scale_eod,1,1,3.1022222222222293,92596.0,1.814878773369629,67.09697636383439,3.0,0.8266475644699113,-0.167407407407412,1.0,1.0002746450162203,4.32766615146832,13.060278207109736,0.964497041420118,768418.65,11.810653479909044,-7.216494845360829,8.07883118665945,1.0845585280888224,0.2910489677122932,0.0917399962555081,0.4943212917350825,1.375205605188249,4.0,3.0,3333.33375,503.2791269198832,0.1118444744237273,Q2,3,503.2791269198832,2025-01,ATOM,1.3420776717863552,True
RGTIW,2025-01-07,8.8,0.0,0.0,no_fill,0,0,4.875000000000003,40635.0,1.9938329589442323,64.4600904289659,1.0,0.9067599067599048,-0.454545454545465,1.0,2.1239546467222823,4.018912529550826,25.47281323877068,0.3828306264501166,1789273.2,27.964969388534985,-10.112359550561782,28.483391199687567,1.3663626102486752,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.33375,0.0,0.3445670208776079,Q4,0,0.0,2025-01,RGTIW,0.0,True
NTCL,2025-01-13,7.8,0.0,0.0,no_fill,0,0,6.849315068493151,28283.0,1.6490723003997738,59.86192915277368,3.0,0.620000000000001,4.246575342465761,0.0,0.8426822558437355,4.13694721825963,20.68473609129815,0.3517241379310343,199513.875,13.043864251015988,-8.176100628930822,7.330410017522492,4.591079191860716,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.33375,0.0,0.1932200983945141,Q2,3,0.0,2025-01,NTCL,0.0,True
ATOM,2025-01-17,9.195503999999998,-2469.778997999984,-4.939957614068757,stop,0,1,4.739229024943302,87486.0,2.309519199513504,94.00657862389744,2.0,0.5023923444976106,1.587301587301594,0.0,-0.5201297607894044,4.999999999999999,42.85714285714285,0.0277777777777776,1226605.2,17.339997217938276,-49.74358974358975,14.52596111468216,1.7239279598684238,0.2077225898316457,-0.1072116592679621,0.8991954566966485,0.8402528709799307,4.0,17.0,3333.33375,-164.65195378149056,0.3321096406409013,Q4,0,-164.65195378149056,2025-01,ATOM,-0.4390718767506415,True
ATOM,2025-01-28,9.2013,0.0,0.0,no_fill,0,0,6.914567360350487,29894.0,1.143831600765022,62.54952274418058,1.0,0.1584032947885311,-5.038335158817096,0.0,-3.055569399037588,4.701834862385322,16.21330275229358,0.0848776347432458,1262840.15,16.907494437327333,-47.977207977207975,14.473380139900508,0.8163091742054607,0.2320602044553864,-0.1714894608904087,0.2085523132622587,0.7303052824008065,1.0,28.0,3333.33375,0.0,0.1862832508373547,Q2,3,0.0,2025-01,ATOM,0.0,True
NNE,2025-01-30,39.76895,339.60469560000314,0.6793511018017889,eod,1,1,7.5257459730657565,494602.0,2.5176699625416994,41.4100555140738,4.0,0.8315789473684222,3.432796408766845,1.0,2.685492503576015,3.6398467432950143,16.390257252326208,0.308732676573718,6820391.15,13.776044068193208,-21.18626430801249,13.093036594415688,1.381655947987675,0.1007814828305571,-0.0430477830391719,0.3572556122364352,1.000545971940559,3.0,30.0,3333.33375,22.640315870039338,0.17895074933165,Q2,3,22.640315870039338,2025-01,NNE,0.060374175653438236,True
API,2025-02-04,6.038059999999999,-1094.742914657142,-2.189698808179162,stop,0,1,3.341880341880342,88065.0,1.7014485410657605,78.77310879006816,4.0,0.9232736572890042,2.649572649572654,1.0,1.4358063617422157,4.464285714285714,12.142857142857151,0.6764705882352935,932206.75,9.121004909236436,-3.940886699507393,7.438128724290799,0.8205132606044743,0.1505352960856477,0.0301104048176754,0.0100373053181088,1.364199540683512,1.0,4.0,3333.33375,-72.98287010000041,0.28881336492711,Q3,2,-72.98287010000041,2025-02,API,-0.19462098693333443,True
SMCX,2025-02-06,40.36342809999999,3772.875825290504,7.550293304852014,scale_eod,1,1,3.1620865139949093,67116.0,1.6475722104685713,37.82027345105469,4.0,0.2817252756095581,0.1274809160305355,0.0,-0.6275445544995423,3.0414263240692097,19.52045097011011,0.5184618070945993,1559211.3,13.257052147412784,-29.02293660827163,9.7336241612035,2.7647285521853258,0.108914485626583,-0.062708340209247,0.292939657740555,1.143959556332789,3.0,6.0,3333.33375,251.5250864599988,0.1102769471367201,Q2,3,251.5250864599988,2025-02,SMCI,0.67073356389333,True
SDA,2025-02-07,5.5,0.0,0.0,no_fill,0,0,4.371584699453555,59176.0,1.2902317733712356,77.66365533201603,1.0,0.2083333333333324,-3.2786885245901747,1.0,-1.1463402603397297,4.571428571428576,23.04571428571429,0.0578560211587736,855090.0,8.320542807115121,-48.25636192271441,10.01245458997148,5.978853687915892,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,3333.33375,0.0,0.2965060060205154,Q3,2,0.0,2025-02,SDA,0.0,True
BZAI,2025-02-13,3.2642635,-1337.8419212000013,-2.675752126015565,stop,0,1,2.325000000000008,52030.0,1.1090816568379247,109.85431815003818,2.0,0.2674731182795724,0.0,1.0,-0.672809593739621,4.918032786885258,29.180327868852466,0.2247191011235951,576115.9,23.23056081734627,-76.52237710931767,13.204959259332256,3.6280772670915695,0.138019454737954,0.0124073583906716,0.1856271546009023,0.6746691580036036,3.0,13.0,3333.33375,-89.18947256201608,0.3550564906464019,Q4,0,-89.18947256201608,2025-02,BZAI,-0.23783859349870953,True
FLNC,2025-02-14,6.700039999999999,-2510.2914199999923,-5.021014799911628,stop,0,1,4.813664596273286,829099.0,1.7946969133016837,53.98406755541773,5.0,0.7419354838709672,2.4844720496894293,1.0,0.8410784760512019,4.207119741100335,11.6504854368932,0.1805555555555554,7731895.8,7.791244009087481,-59.21469284357187,10.98961278867657,2.119096069556447,0.0918123094074924,0.0278715939272648,0.0344414740950972,0.8910399454275967,4.0,14.0,3333.33375,-167.35278225242797,0.366274179706591,Q4,0,-167.35278225242797,2025-02,FLNC,-0.4462740860064746,True
