day,symbol,entry_m,level,entry,prev_close,open,adv20,adv20_20,adv20_5,nprev,rr
2026-05-13,VSH,849,38.95,39.025,33.63,36.39,4074834.95,4074834.95,4074834.95,340.0,-1.0520952380952429
2026-05-14,AEVA,644,21.88,21.8317,20.26,20.13,2039751.85,2039751.85,2039751.85,341.0,-1.0346902076181126
2026-05-14,AGL,626,76.33,76.45,72.01,72.01,631197.95,631197.95,631197.95,341.0,-1.1113034188034272
2026-05-14,ALMU,861,26.18,26.26,31.49,24.9,1958964.65,1958964.65,1958964.65,283.0,-1.069972972972974
2026-05-14,AMRC,819,33.06,32.86,28.98,29.33,477794.9,477794.9,477794.9,341.0,0.8945686900958516
2026-05-14,APLX,639,37.49,37.7,35.48,35.48,1819038.2,1819038.2,1819038.2,170.0,-1.029381174953664
2026-05-14,APPX,681,35.2086,35.3276,33.58,33.51,997898.7,997898.7,997898.7,263.0,2.0
2026-05-14,ASTS,683,80.77,80.52,74.81,76.7,19983606.15,19983606.15,19983606.15,341.0,2.0
2026-05-14,ASTX,654,28.51,28.3798,25.46,27.12,5505776.4,5505776.4,5505776.4,211.0,-1.069984992496247
2026-05-14,AVGG,621,38.5,38.55,35.57,35.46,132917.65,132917.65,132917.65,248.0,1.520000000000001
2026-05-14,AVGX,621,66.25,66.31,61.24,61.28,424642.2,424642.2,424642.2,341.0,2.0
2026-05-14,BLSH,662,40.29,40.43,41.81,37.3,1188245.6,1188245.6,1188245.6,188.0,2.0
2026-05-14,CELC,611,132.0599,132.23,124.47,125.5,1144051.2,1144051.2,1144051.2,341.0,2.0
2026-05-14,CIFU,732,31.87,31.67,28.89,30.05,269152.05,269152.05,269152.05,117.0,-1.264112795698923
2026-05-14,CONY,722,28.34,28.36,27.5,26.96,469823.7,469823.7,469823.7,341.0,2.0
2026-05-14,CRCA,738,64.4099,64.73,62.01,59.27,1432570.25,1432570.25,1432570.25,192.0,-1.0215540069686422
2026-05-14,CWVX,612,37.88,37.95,35.96,35.99,1398093.4,1398093.4,1398093.4,211.0,2.0
2026-05-14,ENPH,626,43.89,44.13,42.0,41.81,7309031.9,7309031.9,7309031.9,341.0,-1.0469673913043498
2026-05-14,FLY,736,42.28,42.24,39.37,39.655,6011324.4,6011324.4,6011324.4,192.0,-1.0950000000000035
2026-05-14,FLYT,686,28.77,28.54,25.36,25.09,244747.6,244747.6,244747.6,138.0,-1.509999999999994
2026-05-14,HOOW,727,24.45,24.55,23.22,23.08,237042.75,237042.75,237042.75,226.0,0.4727272727272654
2026-05-14,IONX,647,68.0,67.454,65.02,63.74,3057625.8,3057625.8,3057625.8,294.0,2.0
2026-05-14,IRE,578,30.645,30.82,29.49,28.58,6754822.95,6754822.95,6754822.95,140.0,2.0
2026-05-14,IREX,578,41.42,41.62,39.63,38.98,1080814.3,1080814.3,1080814.3,138.0,2.0
2026-05-14,KNX,640,64.15,63.905,59.77,60.4,3796989.6,3796989.6,3796989.6,341.0,-1.0548122270742333
2026-05-14,LUNL,782,38.33,38.21,35.82,28.68,599076.05,599076.05,599076.05,83.0,-1.2334408602150562
2026-05-14,LUNR,780,36.92,36.955,35.68,32.16,12402382.2,12402382.2,12402382.2,341.0,-1.072513029639946
2026-05-14,MSTX,651,37.88,37.97,36.28,36.01,3537574.9,3537574.9,3537574.9,341.0,2.0
2026-05-14,MXL,584,91.52,90.24,87.73,86.5,7851844.05,7851844.05,7851844.05,341.0,2.0
2026-05-14,NBIL,602,42.3709,42.27,36.78,38.98,1499863.6,1499863.6,1499863.6,150.0,2.0
2026-05-14,NBIS,620,224.48,225.2144,207.27,213.375,16281658.2,16281658.2,16281658.2,341.0,2.0
2026-05-14,OKLS,622,21.63,21.61,19.01,20.17,943105.4,943105.4,943105.4,114.0,-1.04811363636364
2026-05-14,ORCX,623,43.84,43.825,42.35,41.65,3306501.55,3306501.55,3306501.55,316.0,2.0
2026-05-14,PLU,578,47.01,46.8,45.69,44.43,171407.95,171407.95,171407.95,87.0,-2.377244680851066
2026-05-14,RGTX,641,22.62,22.75,22.17,21.22,866430.8,866430.8,866430.8,280.0,2.0
2026-05-14,RKLX,624,83.8,83.88,80.87,79.18,3374761.0,3374761.0,3374761.0,293.0,2.0
2026-05-14,ROBN,759,21.9132,21.9301,19.38,19.16,2122477.75,2122477.75,2122477.75,321.0,-1.0675529853079129
2026-05-14,SATG,660,21.67,21.6,20.565,20.6,171697.05,171697.05,171697.05,101.0,2.0
2026-05-14,SEDG,620,44.75,44.78,42.77,42.61,3663222.3,3663222.3,3663222.3,341.0,2.0
2026-05-14,SEPN,710,26.35,26.36,24.75,24.84,334114.6,334114.6,334114.6,341.0,2.0
2026-05-14,SILC,589,51.73,51.0,46.93,48.0,158114.6,158114.6,158114.6,341.0,-1.038397450753188
2026-05-14,STRZ,695,21.225,21.27,19.64,20.19,165102.75,165102.75,165102.75,255.0,2.0
2026-05-14,TSMX,606,83.0,83.08,77.46,78.79,1385012.7,1385012.7,1385012.7,341.0,2.0
2026-05-14,WATT,631,26.3,26.1793,23.62,23.91,512920.25,512920.25,512920.25,341.0,2.0
2026-05-14,WOLF,781,71.98,71.866,62.6,63.355,8552552.9,8552552.9,8552552.9,341.0,-1.047038770053474
2026-05-14,XRPT,790,47.63,47.71,43.61,45.35,134708.45,134708.45,134708.45,244.0,2.0
2026-05-15,AEVA,818,21.1499,21.27,21.23,20.07,2164921.1,2164921.1,2164921.1,342.0,-1.068737704918034
2026-05-15,ALAB,613,230.465,230.95,228.64,216.5,5849100.1,5849100.1,5849100.1,342.0,0.2835669205385288
2026-05-15,AMA,693,24.405,24.5,24.6,23.09,382900.3333333333,,382900.3333333333,9.0,-0.200000000000001
2026-05-15,APPX,605,40.61,40.53,38.18,37.5,991495.6,991495.6,991495.6,264.0,-1.2048991935483813
2026-05-15,ASTX,615,29.54,29.48,30.99,28.075,5808544.05,5808544.05,5808544.05,212.0,-1.038741170126718
2026-05-15,AXTU,592,28.55,28.15,28.73,25.5,145840.42857142858,,145840.42857142858,7.0,-1.1369487073137012
2026-05-15,BAND,616,54.6,54.555,52.1,51.13,1273422.9,1273422.9,1273422.9,342.0,2.0
2026-05-15,BOT,688,31.49,31.4,27.1,28.97,872834.6,,872834.6,5.0,2.0
2026-05-15,CONI,586,40.92,40.84,35.733,38.08,265701.0,265701.0,265701.0,342.0,0.298387096774191
2026-05-15,ENPH,597,48.9589,48.67,48.01,46.455,7839804.3,7839804.3,7839804.3,342.0,2.0
2026-05-15,FCEL,826,21.47,21.485,21.6,19.95,10745693.2,10745693.2,10745693.2,342.0,2.0
2026-05-15,FLYT,616,28.45,28.45,29.16,26.5,271642.25,271642.25,271642.25,139.0,-1.1274811625403662
2026-05-15,FUN,687,21.38,21.41,20.08,20.34,2053942.05,2053942.05,2053942.05,342.0,2.0
2026-05-15,GLSI,757,27.97,27.7796,25.97,26.59,139984.7,139984.7,139984.7,342.0,2.0
2026-05-15,INOD,596,90.9999,91.075,90.15,86.002,2812510.9,2812510.9,2812510.9,342.0,-1.0564605678233423
2026-05-15,LIFE,589,23.37,23.4,22.47,22.15,611502.95,611502.95,611502.95,73.0,2.0
2026-05-15,LITX,646,49.15,48.75,53.02,47.2,6897066.95,6897066.95,6897066.95,75.0,-1.0739999999999972
2026-05-15,MVLL,591,77.9148,76.65,82.06,73.77,1131660.85,1131660.85,1131660.85,298.0,-1.0656521739130478
2026-05-15,MXL,595,87.99,88.24,88.78,82.86,8002462.7,8002462.7,8002462.7,342.0,-1.0424679802955636
2026-05-15,OKLS,588,23.2,23.03,20.26,21.88,963414.6,963414.6,963414.6,115.0,-1.044441988950273
2026-05-15,RVI,625,54.99,54.74,57.27,51.69,1110505.55,1110505.55,1110505.55,48.0,-1.044616666666665
2026-05-15,SATG,692,21.8497,21.9,21.23,20.75,184141.9,184141.9,184141.9,102.0,-0.4035087719298189
2026-05-15,SEDG,609,50.9399,50.9201,50.24,48.38,3794942.95,3794942.95,3794942.95,342.0,2.0
2026-05-15,SMST,586,26.0,26.14,23.49,24.75,580200.95,580200.95,580200.95,342.0,-1.0436049382716033
2026-05-15,SNXX,589,150.25,149.59,151.5,139.0,9525512.45,9525512.45,9525512.45,75.0,-1.054817164179101
2026-05-15,STRZ,601,23.11,23.05,21.93,21.89,178619.0,178619.0,178619.0,256.0,-1.0271097560975615
2026-05-15,USAR,582,25.4799,25.0101,24.83,23.8,21067679.6,21067679.6,21067679.6,293.0,-1.0522016592214458
2026-05-15,VCX,604,205.1634,206.11,218.99,195.02,423681.85,423681.85,423681.85,39.0,2.0
2026-05-18,APPN,597,20.455,20.54,19.53,19.32,1102073.3,1102073.3,1102073.3,343.0,-1.0723571428571448
2026-05-18,BL,602,28.765,28.66,27.25,27.25,1154625.55,1154625.55,1154625.55,343.0,2.0
2026-05-18,BLFS,592,21.89,21.93,20.76,20.76,384473.85,384473.85,384473.85,343.0,-1.0374736842105288
2026-05-18,CMPR,638,99.11,99.32,94.2,94.39,154951.4,154951.4,154951.4,343.0,1.6119153674833089
2026-05-18,FIG,606,23.25,23.33,22.92,22.136,20015463.7,20015463.7,20015463.7,298.0,1.301470588235297
2026-05-18,FIGG,626,27.9,28.0,25.16,23.31,2866633.65,2866633.65,2866633.65,147.0,-1.098958333333332
2026-05-18,GDXD,636,39.78,39.96,39.73,37.77,955386.05,955386.05,955386.05,343.0,-0.0084033613445361
2026-05-18,GSHD,600,40.91,41.07,37.65,38.64,410614.05,410614.05,410614.05,343.0,0.7474997422414676
2026-05-18,HOOX,585,22.36,22.2,22.07,21.13,156220.4,156220.4,156220.4,291.0,2.0
2026-05-18,INVX,758,29.525,29.64,28.0,27.94,352312.3,352312.3,352312.3,343.0,1.2735042735042734
2026-05-18,OSCR,590,24.5,24.565,23.32,23.27,8141952.1,8141952.1,8141952.1,343.0,1.402877697841723
2026-05-18,RBLX,580,45.17,45.355,42.85,42.82,14074467.05,14074467.05,14074467.05,343.0,1.649350649350659
2026-05-18,SMZ,584,28.55,28.5923,26.17,25.96,115043.45,115043.45,115043.45,65.0,2.0
2026-05-18,TTD,603,22.1,22.085,21.15,20.99,19297456.75,19297456.75,19297456.75,343.0,-0.1515725653656658
2026-05-19,ALAB,578,224.6,224.4727,215.58,212.96,5986936.2,5986936.2,5986936.2,344.0,-1.029039035422272
2026-05-19,ASTX,812,34.2,34.158,34.01,32.54,5865240.3,5865240.3,5865240.3,214.0,-1.062502509760179
2026-05-19,BEX,578,51.78,52.0,51.94,48.89,800673.85,800673.85,800673.85,126.0,-1.022690205011389
2026-05-19,CRDU,687,38.89,38.99,36.07,34.17,395975.2,395975.2,395975.2,168.0,-1.071203703703699
2026-05-19,GDXD,623,44.77,44.6,40.07,42.43,919928.45,919928.45,919928.45,344.0,-1.0569220779220774
2026-05-19,INTW,755,276.72,277.64,267.86,261.48,1025680.3,1025680.3,1025680.3,315.0,2.0
2026-05-19,KORU,677,670.99,669.3475,713.82,617.92,614569.35,614569.35,614569.35,344.0,-1.070607114201655
2026-05-19,KRUS,651,54.38,54.23,51.07,51.33,261599.15,261599.15,261599.15,344.0,-0.5789473684210504
2026-05-19,LABX,693,56.7559,56.735,51.44,49.36,421819.1,421819.1,421819.1,192.0,2.0
2026-05-19,LITZ,649,21.3,21.29,19.57,20.22,593949.9411764706,,593949.9411764706,17.0,-1.0322968407882387
2026-05-19,MRVU,692,96.0,96.45,91.41,85.61,242417.75,242417.75,242417.75,66.0,2.0
2026-05-19,MULL,737,410.321,408.77,387.09,367.63,401527.1,401527.1,401527.1,344.0,2.0
2026-05-19,MUU,737,469.1999,467.4951,442.77,421.2,2581258.2,2581258.2,2581258.2,344.0,2.0
2026-05-19,MVLL,699,73.5953,73.69,69.92,65.57,1131155.35,1131155.35,1131155.35,300.0,2.0
2026-05-19,NBIG,578,22.7729,22.62,23.62,21.64,1117319.65,1117319.65,1117319.65,139.0,-1.0308591549295751
2026-05-19,NBIL,756,32.74,32.75,33.7,30.42,1590041.85,1590041.85,1590041.85,153.0,2.0
2026-05-19,OKLS,615,29.14,29.2,25.88,27.7,937374.45,937374.45,937374.45,117.0,-1.0813333333333333
2026-05-19,QCML,578,25.85,25.81,26.52,24.52,2773785.3,2773785.3,2773785.3,315.0,-1.0290116279069774
2026-05-19,REPX,625,40.24,40.325,37.71,38.0,417440.1,417440.1,417440.1,344.0,1.150375939849614
2026-05-19,RVI,664,50.5,49.8379,45.44,46.39,1205378.15,1205378.15,1205378.15,50.0,-1.145822226307564
2026-05-19,SIMO,751,252.045,252.97,239.76,234.32,1272247.35,1272247.35,1272247.35,344.0,2.0000000000000098
2026-05-19,SMZ,618,33.87,33.87,29.7979,31.95,110277.35,110277.35,110277.35,66.0,-1.1756538461538442
2026-05-19,SNDU,747,86.99,87.45,84.5,78.58,1042885.9,1042885.9,1042885.9,46.0,2.0
2026-05-19,WYFI,836,26.12,26.14,23.77,23.18,1899203.05,1899203.05,1899203.05,195.0,-1.2669523333333377
2026-05-20,AEVA,646,20.69,20.685,19.0,19.38,2217013.8,2217013.8,2217013.8,345.0,-1.0952093023255791
2026-05-20,ALAB,592,268.51,268.255,244.26,251.41,5914569.45,5914569.45,5914569.45,345.0,2.0
2026-05-20,ALK,634,38.25,38.37,36.21,36.42,3465501.3,3465501.3,3465501.3,345.0,-1.084266666666667
2026-05-20,AMDL,610,51.5999,51.5999,45.81,48.87,14406071.75,14406071.75,14406071.75,345.0,-1.0481474426135833
2026-05-20,APLX,727,25.33,25.35,22.5,23.99,1656640.8,1656640.8,1656640.8,174.0,-1.0993021632937985
2026-05-20,ARM,601,251.25,252.055,223.15,226.54,11900676.55,11900676.55,11900676.55,345.0,0.6174210076857335
2026-05-20,ASTX,629,36.1,36.25,34.95,34.17,5968311.4,5968311.4,5968311.4,215.0,0.0984848484848504
2026-05-20,BEX,622,58.5999,58.72,53.09,55.62,785382.75,785382.75,785382.75,127.0,2.0
2026-05-20,BOT,614,25.66,25.7,24.21,24.11,1068559.875,,1068559.875,8.0,2.0
2026-05-20,BRUN,678,26.48,26.1601,24.9,24.99,2420301.1666666665,,2420301.1666666665,6.0,-1.0457144642857117
2026-05-20,CCL,677,25.34,25.44,23.89,24.0,28938348.9,28938348.9,28938348.9,345.0,2.0
2026-05-20,COAG,623,25.75,25.32,25.44,24.21,216024.3333333333,,216024.33333333334,12.0,1.882188915998608
2026-05-20,CRWL,642,46.75,46.76,44.3534,44.02,222512.85,222512.85,222512.85,345.0,2.0
2026-05-20,DAL,677,72.61,72.63,67.76,68.65,7081137.1,7081137.1,7081137.1,345.0,2.0
2026-05-20,ENPH,652,50.6,50.8497,46.76,47.92,8670407.65,8670407.65,8670407.65,345.0,2.0
2026-05-20,GH,604,105.91,106.025,98.19,100.84,1873488.9,1873488.9,1873488.9,345.0,2.0
2026-05-20,IONL,642,28.6427,28.55,25.66,26.85,1380680.7,1380680.7,1380680.7,289.0,2.0
2026-05-20,IONX,622,53.2,53.44,49.06,50.65,2321881.55,2321881.55,2321881.55,298.0,-1.0388805970149275
2026-05-20,IRE,676,24.3,24.27,21.53,22.81,7092638.5,7092638.5,7092638.5,144.0,2.0
2026-05-20,IREX,676,32.8,32.98,29.0,30.61,1104861.45,1104861.45,1104861.45,142.0,2.0
2026-05-20,KORU,621,733.367,729.84,689.85,689.99,642530.35,642530.35,642530.35,345.0,0.95135135135135
2026-05-20,MNPR,692,59.27,59.4,55.2,55.78,177028.0,177028.0,177028.0,345.0,2.0
2026-05-20,NAIL,677,33.67,33.66,31.04,31.8,1804967.55,1804967.55,1804967.55,345.0,1.9718309859155183
2026-05-20,NEGG,821,20.74,20.815,19.5,19.74,100903.45,100903.45,100903.45,345.0,2.0
2026-05-20,NNE,731,24.5879,24.61,22.295,23.4,2475694.55,2475694.55,2475694.55,345.0,-1.0868928571428536
2026-05-20,PALU,650,28.1,28.2,26.98,26.32,109812.9,109812.9,109812.9,288.0,0.3076923076923072
2026-05-20,PPTA,677,26.5,26.64,24.64,25.21,1374476.5,1374476.5,1374476.5,345.0,1.56603773584905
2026-05-20,QCML,618,26.195,25.98,24.49,24.93,2842318.25,2842318.25,2842318.25,316.0,-1.0445789473684224
2026-05-20,QUIK,618,20.161,20.17,17.92,19.2,852082.5,852082.5,852082.5,345.0,-1.1150000000000049
2026-05-20,RH,685,128.7,129.21,122.14,122.5,811896.8,811896.8,811896.8,345.0,2.0
2026-05-20,RJET,788,20.5,20.435,18.86,18.86,128079.8,128079.8,128079.8,119.0,2.0
2026-05-20,RVI,653,56.5,56.0,50.76,53.5,1240696.85,1240696.85,1240696.85,51.0,-1.0390000000000006
2026-05-20,RXO,620,22.34,22.34,21.13,21.25,2745077.05,2745077.05,2745077.05,345.0,2.0
2026-05-20,SATG,931,23.039,23.09,21.5074,21.91,214724.3,214724.3,214724.3,105.0,1.4166666666666754
2026-05-20,SMCI,618,32.8,32.77,30.56,31.09,38423392.85,38423392.85,38423392.85,345.0,1.097222222222212
2026-05-20,SRZN,593,26.29,26.13,25.57,25.0,105024.5,105024.5,105024.5,345.0,2.0
2026-05-20,USAR,677,21.8248,21.87,19.965,20.75,18821477.1,18821477.1,18821477.1,296.0,0.6557377049180311
2026-05-21,AAOI,594,175.9005,176.6,165.26,167.01,11845452.65,11845452.65,11845452.65,346.0,-1.03781318681319
2026-05-21,AAOX,586,55.13,55.4,50.51,51.4,3986496.95,3986496.95,3986496.95,40.0,2.0
2026-05-21,AAP,635,60.64,60.655,51.24,57.59,1632547.05,1632547.05,1632547.05,346.0,-1.0762675159235622
2026-05-21,AEHR,612,86.76,86.605,82.34,81.99,2902544.2,2902544.2,2902544.2,346.0,-1.0860402010050274
2026-05-21,ALMR,619,21.335,21.29,20.16,20.21,257919.4,257919.4,257919.4,23.0,1.0967741935483912
2026-05-21,APLD,615,46.19,46.3001,39.52,42.37,24173613.25,24173613.25,24173613.25,346.0,2.0
2026-05-21,APLX,615,34.575,34.75,25.94,29.66,1652161.2,1652161.2,1652161.2,175.0,2.0
2026-05-21,ARMG,610,29.68,29.4499,24.41,26.49,3123933.0,3123933.0,3123933.0,338.0,-1.0887862804878046
2026-05-21,AXTI,599,110.6799,110.93,104.61,104.48,11173889.15,11173889.15,11173889.15,346.0,2.0
2026-05-21,AXTU,589,23.88,24.0,22.655,22.65,144881.45454545456,,144881.45454545456,11.0,2.0
2026-05-21,BE,589,301.45,301.49,282.31,286.95,10357483.5,10357483.5,10357483.5,346.0,2.0
2026-05-21,BIRK,633,39.0,39.05,33.21,36.74,2507393.7,2507393.7,2507393.7,346.0,-1.0966249999999929
2026-05-21,BMA,831,77.1,77.56,72.11,71.83,298103.7,298103.7,298103.7,346.0,0.9611650485436832
2026-05-21,BRUN,605,25.7907,25.44,24.49,23.54,2311185.0,,2311185.0,7.0,-1.04792307692308
2026-05-21,BZH,611,23.33,23.33,22.65,22.16,920082.3,920082.3,920082.3,346.0,2.0
2026-05-21,CIFR,636,20.83,20.88,19.48,19.82,26434111.5,26434111.5,26434111.5,346.0,-1.0685999999999962
2026-05-21,COHX,582,55.415,55.155,52.43,52.03,1209330.05,1209330.05,1209330.05,63.0,2.0
2026-05-21,CRDU,602,54.9199,55.2,48.93,48.11,389729.75,389729.75,389729.75,170.0,-1.0450000000000017
2026-05-21,CTEV,865,24.045,23.98,21.24,20.93,206166.95,206166.95,206166.95,307.0,-1.357275862068978
2026-05-21,DFTX,816,22.42,22.435,20.87,20.8,1545099.35,1545099.35,1545099.35,86.0,-1.0805818181818168
2026-05-21,DLLL,606,75.75,75.37,72.6585,72.04,145663.4,145663.4,145663.4,317.0,-1.0701037735849026
2026-05-21,DXYZ,586,52.99,53.0,48.6,49.675,4607465.05,4607465.05,4607465.05,346.0,2.0
2026-05-21,ENPH,578,56.4699,56.355,53.15,52.87,8944116.05,8944116.05,8944116.05,346.0,-1.044635274111267
2026-05-21,FCEL,591,21.41,21.4,20.22,19.91,11294635.45,11294635.45,11294635.45,346.0,2.0
2026-05-21,GLWG,594,27.3,27.45,25.58,25.99,1367042.15,1367042.15,1367042.15,50.0,2.0
2026-05-21,IDR,620,37.41,37.25,36.44,35.56,248763.85,248763.85,248763.85,346.0,0.422723992164136
2026-05-21,IONL,587,35.25,35.22,30.03,32.4,1348254.15,1348254.15,1348254.15,290.0,2.0
2026-05-21,IONQ,592,57.38,57.36,52.47,54.61,31211682.6,31211682.6,31211682.6,346.0,2.0
2026-05-21,IRE,581,28.65,28.61,25.88,27.24,7280318.2,7280318.2,7280318.2,145.0,-1.0313276836158196
2026-05-21,IREX,593,39.25,39.13,35.06,37.22,1132933.9,1132933.9,1132933.9,143.0,-1.0377425742574249
2026-05-21,LABX,608,91.32,91.705,88.77,86.28,424401.1,424401.1,424401.1,194.0,-1.4214504792332288
2026-05-21,LITE,595,920.41,925.4,868.07,869.8,6223193.15,6223193.15,6223193.15,346.0,1.3642987249544678
2026-05-21,LITX,586,41.9722,42.03,39.39,39.67,7272821.85,7272821.85,7272821.85,79.0,2.0
2026-05-21,LUNL,657,31.8599,32.0,31.27,30.09,631849.6,631849.6,631849.6,88.0,0.1342522151615488
2026-05-21,MRAM,603,32.44,32.4,28.94,30.63,6336925.15,6336925.15,6336925.15,346.0,-1.0367930712702662
2026-05-21,NBIG,603,28.4003,28.25,21.7,26.05,1138610.85,1138610.85,1138610.85,141.0,2.0
2026-05-21,NVTS,593,23.59,23.58,22.99,22.465,37157975.3,37157975.3,37157975.3,346.0,-1.0411221864951792
2026-05-21,NVTX,590,106.56,105.375,102.5,98.63,336810.7,336810.7,336810.7,175.0,2.0
2026-05-21,OUST,614,33.19,33.155,30.87,31.59,4950009.25,4950009.25,4950009.25,346.0,-1.1330505206324772
2026-05-21,PALU,593,29.32,29.3,28.36,26.92,109293.1,109293.1,109293.1,289.0,-1.0966666666666662
2026-05-21,QBTS,819,24.78,24.75,19.3,21.76,25825466.75,25825466.75,25825466.75,346.0,-1.0941923076923077
2026-05-21,QCML,588,27.2073,27.17,26.19,25.9,2954020.05,2954020.05,2954020.05,317.0,-1.0497850467289698
2026-05-21,SEDG,587,59.66,59.015,56.22,56.08,4673669.65,4673669.65,4673669.65,346.0,-1.0456521739130424
2026-05-21,SHAZ,612,54.65,54.635,50.245,51.58,560817.55,560817.55,560817.55,64.0,-1.2580779220779257
2026-05-21,SNDK,595,1449.41,1454.19,1392.56,1377.47,15195237.2,15195237.2,15195237.2,311.0,2.0
2026-05-21,SNXX,577,157.21,157.29,152.1,149.5,9653345.35,9653345.35,9653345.35,79.0,2.0
2026-05-21,SPOT,630,456.62,453.46,433.32,430.99,2497989.35,2497989.35,2497989.35,346.0,2.0
2026-05-21,STRO,626,32.35,31.945,31.13,30.62,279715.6,279715.6,279715.6,346.0,-1.0919897959183698
2026-05-21,SWMR,789,33.87,33.8,31.37,32.13,464219.8,464219.8,464219.8,46.0,-1.0466056338028191
2026-05-21,USAR,592,24.0499,24.04,22.57,22.92,18280962.5,18280962.5,18280962.5,297.0,0.2307692307692328
2026-05-21,WGS,642,47.4725,47.612,44.73,44.96,2016990.5,2016990.5,2016990.5,346.0,-0.4209161624891965
2026-05-21,WOLF,578,62.62,62.91,58.62,59.52,9719116.8,9719116.8,9719116.8,346.0,2.0
2026-05-21,WYFI,578,25.9999,25.85,24.19,24.55,1978611.65,1978611.65,1978611.65,197.0,2.0
2026-05-22,AEVA,597,23.2199,23.22,21.49,22.0,2282538.2,2282538.2,2282538.2,347.0,2.0
2026-05-22,ASTS,595,103.89,104.3202,96.23,98.52,20131038.95,20131038.95,20131038.95,347.0,0.6724183700557496
2026-05-22,ASTX,590,47.37,47.351,41.45,43.37,6120846.7,6120846.7,6120846.7,217.0,2.0
2026-05-22,CABO,870,50.155,50.175,47.68,47.66,222335.35,222335.35,222335.35,347.0,1.7855272803435065
2026-05-22,CLSX,594,27.7848,27.9,26.16,26.32,314506.2,314506.2,314506.2,171.0,-1.0406417910447754
2026-05-22,CRDO,680,206.79,207.22,193.39,196.85,6103307.35,6103307.35,6103307.35,347.0,2.0
2026-05-22,CRDU,680,61.9,62.23,54.57,56.0,393456.0,393456.0,393456.0,171.0,1.9999999999999956
2026-05-22,CTRN,636,41.23,41.3,38.23,38.5,106256.6,106256.6,106256.6,347.0,-1.0524627831715256
2026-05-22,FEIM,578,63.97,64.1721,59.89,60.23,160591.55,160591.55,160591.55,347.0,1.3139626610570596
2026-05-22,FTK,593,21.98,22.0,20.53,20.9,261513.85,261513.85,261513.85,347.0,-1.0347723577235752
2026-05-22,GHRS,582,23.2107,23.18,21.77,21.81,213905.15,213905.15,213905.15,347.0,-1.035218749999999
2026-05-22,IONL,635,44.3,44.4,37.2997,36.39,1377574.65,1377574.65,1377574.65,291.0,-1.032385968869841
2026-05-22,IONQ,586,63.17,63.28,58.89,58.0,32559537.15,32559537.15,32559537.15,347.0,-1.0385500000000016
2026-05-22,JOBX,587,29.0,28.8,26.33,26.55,123649.15,123649.15,123649.15,176.0,-1.0919032258064556
2026-05-22,LABX,578,105.0,104.31,95.25,95.84,419020.95,419020.95,419020.95,195.0,-1.3293081570996954
2026-05-22,LUNL,637,39.0758,38.885,32.52,34.565,628093.45,628093.45,628093.45,89.0,-1.0482215189873398
2026-05-22,MEC,729,24.6,24.64,23.13,23.41,391425.7,391425.7,391425.7,347.0,2.0
2026-05-22,MRAM,892,36.5,36.63,32.45,32.11,6490098.4,6490098.4,6490098.4,347.0,-1.047222748815166
2026-05-22,NTAP,588,132.64,132.81,123.945,123.62,2146638.75,2146638.75,2146638.75,347.0,2.0
2026-05-22,NVTS,579,26.11,26.09,24.38,24.61,36371638.75,36371638.75,36371638.75,347.0,2.0
2026-05-22,PENG,643,52.8768,52.88,48.81,48.93,3564884.65,3564884.65,3564884.65,347.0,-1.0816249999999965
2026-05-22,PLU,630,53.5585,53.45,48.848,49.03,168791.6,168791.6,168791.6,93.0,-0.2439759036144579
2026-05-22,QCMU,589,40.5,40.06,36.01,36.68,631864.1,631864.1,631864.1,228.0,2.0
2026-05-22,QCOM,580,225.43,226.1312,213.41,214.43,31967490.1,31967490.1,31967490.1,347.0,2.0
2026-05-22,RDWU,636,27.8,27.58,21.13,22.21,1139157.7,1139157.7,1139157.7,77.0,-1.0362702702702704
2026-05-22,SHAZ,631,66.5,65.945,57.7,58.4,577644.1,577644.1,577644.1,65.0,-1.0604585274930052
2026-05-22,SPIR,586,20.99,20.72,19.21,19.62,1457131.05,1457131.05,1457131.05,347.0,0.8372093023255807
2026-05-22,SWMR,736,39.0,38.805,35.55,36.16,477866.0,477866.0,477866.0,47.0,2.0
2026-05-22,VELO,744,22.1,22.06,20.33,20.9,3083301.75,3083301.75,3083301.75,190.0,-1.054150000000002
2026-05-22,VSH,632,46.93,47.105,42.17,43.88,5029465.95,5029465.95,5029465.95,347.0,0.1764705882353017
2026-05-22,WOLF,582,79.35,79.75,69.5,71.5,9942581.45,9942581.45,9942581.45,347.0,-1.0235007680491537
2026-05-26,AEHR,603,103.97,103.58,95.02,99.0,2839132.0,2839132.0,2839132.0,348.0,2.0
2026-05-26,ALMU,597,25.03,24.6101,22.64,23.82,2057238.35,2057238.35,2057238.35,290.0,-1.048210357928415
2026-05-26,AMRC,631,36.3,36.3533,31.77,33.47,601296.15,601296.15,601296.15,348.0,-1.0506896061424669
2026-05-26,AMWD,787,41.41,41.14,38.9,39.14,295193.5,295193.5,295193.5,348.0,2.0
