day,symbol,split,source,n_bars,first_minute,entry_m,rr,rv,adv20,level
2026-05-28,BBAI,VAL,topup.db(Databento EQUS.MINI),391,570.0,592,2.0,2.51815837033162,43902960.65,4.5
2026-05-28,CHGG,VAL,cache.db(Alpaca SIP),0,,605,-1.0626506024096385,1.1239988284592457,3036278.25,1.49
2026-05-28,WTF,VAL,cache.db(Alpaca SIP),0,,634,-1.3334999999999997,1.1692624042788304,308723.45,3.51
2026-05-28,CRCA,VAL,topup.db(Databento EQUS.MINI),338,570.0,640,2.0,1.101778640001778,1595268.7,40.5
2026-05-29,MBOT,VAL,cache.db(Alpaca SIP),0,,577,2.0,3.7361750203749655,1945586.05,2.04
2026-05-29,CSIQ,VAL,cache.db(Alpaca SIP),0,,579,-1.0598030040439046,3.263722472340062,3583377.6,21.4599
2026-05-29,NGL,VAL,topup.db(Databento EQUS.MINI),296,570.0,579,2.0,4.105526959123902,281571.65,16.585
2026-05-29,SNOU,VAL,topup.db(Databento EQUS.MINI),280,570.0,579,-1.4132211764705818,4.517586318167151,354835.5,40.74
2026-05-29,ARMG,VAL,topup.db(Databento EQUS.MINI),361,570.0,581,-1.0337415946205566,3.715416125383956,2945780.4,43.88
2026-05-29,CMPS,VAL,topup.db(Databento EQUS.MINI),391,570.0,587,2.0,3.5170653755696177,3954427.6,12.5
2026-05-29,BOT,VAL,cache.db(Alpaca SIP),0,,597,-1.0411014492753612,1.3470580477621452,938079.1428571428,29.35
2026-05-29,ASTI,VAL,cache.db(Alpaca SIP),0,,603,2.0,4.818523829255007,1610374.7,8.4
2026-06-01,RZLV,TEST,topup.db(Databento EQUS.MINI),391,570.0,578,-1.0481666666666638,4.647525703406331,16054822.45,2.965
2026-06-01,ASAN,TEST,cache.db(Alpaca SIP),433,570.0,579,-1.043422110552768,1.7026007545143689,7363822.65,8.86
2026-06-01,BRR,TEST,cache.db(Alpaca SIP),353,570.0,579,-1.7448999999999866,3.72787946076134,1596028.0,2.37
2026-06-01,IONZ,TEST,cache.db(Alpaca SIP),381,570.0,579,-1.033416666666667,2.850291083160408,19880899.3,2.07
2026-06-01,SMCL,TEST,topup.db(Databento EQUS.MINI),142,570.0,580,-1.0562318840579703,4.180713125035409,188867.3,125.8
2026-06-01,DMRC,TEST,cache.db(Alpaca SIP),254,570.0,581,2.000000000000003,1.82028903569704,270973.45,15.536
2026-06-01,QTTB,TEST,cache.db(Alpaca SIP),336,570.0,581,-1.0230999999999997,2.7961685717839915,1410805.5,12.0
2026-06-01,AREC,TEST,topup.db(Databento EQUS.MINI),389,570.0,586,2.0,3.5756939618234167,3226742.35,2.33
2026-06-02,UAMY,TEST,topup.db(Databento EQUS.MINI),391,570.0,577,1.320754716981128,2.772269257312008,12558827.0,9.74
2026-06-02,WULX,TEST,topup.db(Databento EQUS.MINI),132,570.0,577,-1.0738535353535368,4.683395129376771,167122.35,58.12
2026-06-02,AEVA,TEST,cache.db(Alpaca SIP),372,570.0,578,-1.0331176470588237,1.4286207996730345,2994811.5,29.0
2026-06-02,ASTX,TEST,cache.db(Alpaca SIP),391,570.0,578,2.0,3.7133726118999104,7814567.25,53.0
2026-06-02,RMBS,TEST,topup.db(Databento EQUS.MINI),382,570.0,595,2.0,1.6842707804986794,2174537.4,155.75
2026-06-02,PPSI,TEST,cache.db(Alpaca SIP),206,570.0,713,-1.0759230769230717,1.09822401453985,359786.7,5.025
2026-06-02,FNUC,TEST,cache.db(Alpaca SIP),333,570.0,722,-1.0499999999999992,1.999022614588416,523183.9,2.5495
2026-06-02,KULR,TEST,cache.db(Alpaca SIP),391,570.0,742,-1.0703333333333358,2.791177627693052,3220494.0,5.39
2026-06-03,CRCD,TEST,cache.db(Alpaca SIP),336,570.0,579,-1.0562307692307715,1.9276949657505416,8856899.2,3.735
2026-06-03,IVF,TEST,cache.db(Alpaca SIP),162,570.0,580,2.0,1.3991778503677936,739755.85,1.7
2026-06-03,ABVX,TEST,pit_bars_1min.db(Databento EQUS.MINI),370,570.0,582,-1.1394824120603158,1.681281854537971,2198352.4,85.47
2026-06-03,KMX,TEST,topup.db(Databento EQUS.MINI),390,570.0,583,2.0,2.8668834346564545,2842424.6,46.0
2026-06-03,ASTN,TEST,cache.db(Alpaca SIP),412,570.0,586,-1.0319600000000015,3.073173353102108,6136149.45,4.13
2026-06-03,SMCZ,TEST,topup.db(Databento EQUS.MINI),291,570.0,586,0.370638297872343,3.484637558424858,1611431.55,5.6499
2026-06-03,SOXS,TEST,topup.db(Databento EQUS.MINI),391,570.0,586,-1.0225,3.1859038551644647,358563858.9,5.15
2026-06-03,STRL,TEST,topup.db(Databento EQUS.MINI),387,570.0,608,2.0,1.6270950463786822,787527.1,923.0
2026-06-04,CNTX,TEST,cache.db(Alpaca SIP),231,570.0,577,-1.0259999999999982,3.3091955559378183,660976.35,2.16
2026-06-04,SMCX,TEST,cache.db(Alpaca SIP),352,570.0,578,-1.0383333333333316,3.18162969010929,3204505.55,29.625
2026-06-04,AAOG,TEST,topup.db(Databento EQUS.MINI),87,570.0,579,-1.2708388814913494,3.6198531107256624,332195.8,12.61
2026-06-04,AIRS,TEST,cache.db(Alpaca SIP),281,570.0,579,2.0,1.4213375526980998,1199011.45,5.42
2026-06-04,BLND,TEST,cache.db(Alpaca SIP),359,571.0,581,0.9546539379474938,1.7583903480338383,4903092.2,1.7
2026-06-04,ABTS,TEST,cache.db(Alpaca SIP),343,570.0,584,-1.031214765100671,1.4199251712174823,6091025.2,2.41
2026-06-04,CADL,TEST,topup.db(Databento EQUS.MINI),377,570.0,624,-1.090918163672651,1.8807946362996768,2213656.35,9.22
2026-06-04,ADV,TEST,topup.db(Databento EQUS.MINI),83,570.0,638,2.0,2.641938022063478,100236.7,38.15
2026-06-05,CRDF,TEST,cache.db(Alpaca SIP),366,570.0,577,-1.030800000000002,1.9968962886977564,1520760.0,1.59
2026-06-05,IREZ,TEST,cache.db(Alpaca SIP),448,570.0,577,2.0,2.764420389021185,11089576.0,6.05
2026-06-05,CBRG,TEST,topup.db(Databento EQUS.MINI),126,570.0,578,2.0,1.025417899925165,3968918.4285714286,6.38
2026-06-05,IONZ,TEST,cache.db(Alpaca SIP),391,570.0,579,2.0,2.932696648721114,22514381.1,2.415
2026-06-05,CLYM,TEST,cache.db(Alpaca SIP),320,570.0,599,-1.0409259259259294,3.1483371767218924,883049.4,11.31
2026-06-05,CRDO,TEST,topup.db(Databento EQUS.MINI),391,570.0,607,-1.0298827634333574,2.209336812280953,7715708.1,220.5
2026-06-05,AAOX,TEST,topup.db(Databento EQUS.MINI),391,570.0,613,2.0,3.570535696088501,5588040.75,67.2799
2026-06-05,LITX,TEST,topup.db(Databento EQUS.MINI),391,570.0,619,-1.061563940092163,1.9018393208141533,7455777.45,43.59
2026-06-08,NRXP,TEST,cache.db(Alpaca SIP),335,570.0,583,-1.0278000000000014,3.352949806067712,1724571.0,4.32
2026-06-08,ADTN,TEST,topup.db(Databento EQUS.MINI),376,570.0,584,-1.0445833333333332,4.673576596712915,2677938.35,16.3399
2026-06-08,NTCL,TEST,cache.db(Alpaca SIP),279,570.0,586,2.0,4.304791322663101,10099717.55,2.34
2026-06-08,TOI,TEST,topup.db(Databento EQUS.MINI),366,570.0,586,-1.0444166666666652,3.791863938094489,1953718.65,5.47
2026-06-08,DTIL,TEST,cache.db(Alpaca SIP),318,570.0,593,2.0,4.367983356288375,315800.6,7.12
2026-06-08,BATL,TEST,cache.db(Alpaca SIP),390,570.0,603,-1.030666666666665,4.712395307428571,4451696.7,1.43
2026-06-08,FUN,TEST,cache.db(Alpaca SIP),388,570.0,607,2.0,1.583136783869142,2001246.8,22.07
2026-06-08,HQ,TEST,cache.db(Alpaca SIP),131,570.0,683,-1.00138121546961,1.030242380726409,272794.65,11.5136
2026-06-09,CLOV,TEST,topup.db(Databento EQUS.MINI),390,570.0,578,1.107873527588347,4.023648500841854,8168991.4,4.17
2026-06-09,ELF,TEST,topup.db(Databento EQUS.MINI),390,570.0,578,-1.030595387840673,2.365570055236248,4758514.75,55.15
2026-06-09,HIMZ,TEST,topup.db(Databento EQUS.MINI),363,570.0,578,-1.062260076775436,3.071668376703203,922251.25,34.24
2026-06-09,W,TEST,topup.db(Databento EQUS.MINI),390,570.0,578,-1.0279442231075675,1.7332523294519684,4305143.5,72.2941
2026-06-09,DUST,TEST,topup.db(Databento EQUS.MINI),336,570.0,687,1.999999999999993,1.4003324756433553,799212.75,63.24
2026-06-09,SNDQ,TEST,topup.db(Databento EQUS.MINI),371,570.0,726,2.0,4.205612988212869,30279881.35,5.93
2026-06-09,ARTV,TEST,cache.db(Alpaca SIP),242,570.0,746,0.6486486486486506,3.265600347133229,505632.8,7.175
2026-06-09,GMRS,TEST,cache.db(Alpaca SIP),345,570.0,755,1.0434782608695643,1.1563467045448867,1118018.9411764706,11.26
2026-06-10,EVTL,TEST,topup.db(Databento EQUS.MINI),365,570.0,577,-1.0527500000000014,2.012208514785288,3027419.85,2.14
2026-06-10,AIRS,TEST,cache.db(Alpaca SIP),218,570.0,578,-1.028648648648649,1.8817024885212368,1018838.0,5.47
2026-06-10,AMC,TEST,cache.db(Alpaca SIP),391,570.0,578,0.6666666666666687,4.161253965813176,30913710.4,2.04
2026-06-10,SG,TEST,topup.db(Databento EQUS.MINI),389,570.0,578,2.0,2.8203198560727456,7037499.65,8.38
2026-06-10,APLX,TEST,topup.db(Databento EQUS.MINI),352,570.0,584,-1.0504571428571408,4.396991861468223,1208860.55,27.058
2026-06-10,CCCC,TEST,cache.db(Alpaca SIP),387,570.0,595,-1.061666666666664,1.034181306343539,2994317.0,3.76
2026-06-10,IMUX,TEST,cache.db(Alpaca SIP),198,570.0,614,-1.0754545454545414,1.1707681266928616,251610.3,12.645
2026-06-10,PODC,TEST,cache.db(Alpaca SIP),71,570.0,634,-0.2001334222815171,1.98492052544423,167440.65,4.3052
2026-06-11,SIDU,TEST,topup.db(Databento EQUS.MINI),391,570.0,577,2.0,2.041025483168572,30053152.45,4.17
2026-06-11,SNDG,TEST,topup.db(Databento EQUS.MINI),52,572.0,577,-1.400354411764697,3.605425550855755,382770.35,17.2491
2026-06-11,BKSY,TEST,topup.db(Databento EQUS.MINI),389,570.0,579,2.0,3.9124378786713954,2450607.6,34.15
2026-06-11,RDW,TEST,topup.db(Databento EQUS.MINI),391,570.0,579,2.0,2.843359489064182,60967422.75,15.87
2026-06-11,SATL,TEST,topup.db(Databento EQUS.MINI),391,570.0,579,2.0,2.3656262510241577,10489780.45,6.785
2026-06-11,SUPV,TEST,topup.db(Databento EQUS.MINI),357,570.0,586,0.896551724137939,4.678342275436136,827044.25,10.6
2026-06-11,HOOG,TEST,cache.db(Alpaca SIP),327,570.0,683,-1.1777472527472588,1.1930006306907632,709251.55,24.5874
2026-06-11,BBNX,TEST,cache.db(Alpaca SIP),339,570.0,769,2.0,1.3201665522234316,833967.25,14.315
2026-06-12,KEEL,TEST,topup.db(Databento EQUS.MINI),391,570.0,577,-1.0284142071035514,4.356603871025681,50527063.4,5.88
2026-06-12,IREX,TEST,topup.db(Databento EQUS.MINI),327,570.0,578,-1.0354055299539175,1.4812358717894436,986811.1,39.5
2026-06-12,ALTI,TEST,cache.db(Alpaca SIP),101,570.0,579,0.0416666666666696,3.2256486052905484,218669.2,3.09
2026-06-12,ABSI,TEST,cache.db(Alpaca SIP),390,570.0,580,-1.0988816951147728,4.196711529302364,4656848.55,6.9571
2026-06-12,RNAC,TEST,cache.db(Alpaca SIP),323,570.0,583,2.0,3.720853494022155,370936.4,8.55
2026-06-12,MVLL,TEST,topup.db(Databento EQUS.MINI),383,570.0,587,-1.037110843373494,1.467200129904147,3290100.1,157.8
2026-06-12,ALMS,TEST,topup.db(Databento EQUS.MINI),352,570.0,596,2.0,1.617362714101191,1085657.5,22.15
2026-06-12,AMKL,TEST,topup.db(Databento EQUS.MINI),30,579.0,610,2.0,1.2145985084211564,117649.5,22.0787
2026-06-15,BWEN,TEST,cache.db(Alpaca SIP),209,570.0,578,-1.0279354838709702,1.98215063343728,679262.2,4.51
2026-06-15,BZAI,TEST,cache.db(Alpaca SIP),365,570.0,578,-1.045428571428571,2.7556007133946925,6619645.55,1.63
2026-06-15,DASH,TEST,topup.db(Databento EQUS.MINI),391,570.0,578,1.4452768134478309,3.707255844738549,4751020.9,160.3
2026-06-15,DFLI,TEST,cache.db(Alpaca SIP),313,570.0,578,2.0,3.855721599363747,421970.3,1.84
2026-06-15,BRR,TEST,cache.db(Alpaca SIP),227,570.0,581,-1.0431249999999996,2.164496492373804,1793534.9,1.76
2026-06-15,AIB,TEST,cache.db(Alpaca SIP),360,570.0,609,-1.068200000000003,2.268782202937078,1696991.05,1.74
2026-06-15,NTLA,TEST,cache.db(Alpaca SIP),432,570.0,618,-1.0890333333333375,4.172518334247646,6083393.8,13.56
2026-06-15,AAOI,TEST,topup.db(Databento EQUS.MINI),391,570.0,619,0.7540983606557398,3.1444031329577564,13165555.65,187.09
2026-06-16,NBIG,TEST,topup.db(Databento EQUS.MINI),335,570.0,577,2.0,3.0705996697440647,1046733.65,37.515
2026-06-16,NBIL,TEST,topup.db(Databento EQUS.MINI),348,570.0,577,2.0,2.4406586761969784,1460323.0,54.08
2026-06-16,UUUG,TEST,cache.db(Alpaca SIP),175,570.0,577,-1.1655237584851748,1.6430278637930544,465421.2,6.62
2026-06-16,APLX,TEST,topup.db(Databento EQUS.MINI),297,570.0,578,2.0,3.2352274787714714,1308192.4,33.9
2026-06-16,JFB,TEST,cache.db(Alpaca SIP),246,570.0,596,-1.0259629814907445,3.1301882488542776,668480.75,5.38
2026-06-16,OTLK,TEST,cache.db(Alpaca SIP),391,570.0,598,-1.0544000000000011,2.90325557922305,42689365.05,1.4
2026-06-16,TLN,TEST,topup.db(Databento EQUS.MINI),383,570.0,604,2.0,2.0032966583236096,764816.65,408.3528
2026-06-16,AMKR,TEST,topup.db(Databento EQUS.MINI),391,570.0,605,2.0,4.142433221447413,5556164.7,93.28
2026-06-17,HOOG,TEST,topup.db(Databento EQUS.MINI),383,570.0,577,2.0,2.1173229332150223,769273.3,29.7
2026-06-17,RAIL,TEST,topup.db(Databento EQUS.MINI),291,570.0,577,0.0789473684210558,4.12787437591127,163268.05,9.18
2026-06-17,ROBN,TEST,topup.db(Databento EQUS.MINI),390,570.0,577,2.0,1.5520312533464595,1652866.2,29.89
2026-06-17,APLX,TEST,topup.db(Databento EQUS.MINI),338,570.0,578,-1.0253076923076907,1.4800623824691548,1294979.2,34.15
2026-06-17,IFRX,TEST,cache.db(Alpaca SIP),353,570.0,597,2.0,3.994997973698776,1117662.35,1.75
2026-06-17,BNKK,TEST,cache.db(Alpaca SIP),274,570.0,608,2.0,3.831951816462652,424337.6,1.425
2026-06-17,GLND,TEST,cache.db(Alpaca SIP),320,570.0,623,2.0,2.037499604206037,1061337.25,2.7699
2026-06-17,BEEM,TEST,cache.db(Alpaca SIP),373,570.0,645,-1.033670886075951,1.1470264433699,3248139.7,1.38
2026-06-18,LFTO,TEST,cache.db(Alpaca SIP),344,570.0,577,-1.093042258399724,1.3974515936401637,1173564.8,27.63
2026-06-18,CRCD,TEST,cache.db(Alpaca SIP),354,570.0,578,-1.069857142857137,1.3153328562766222,3936988.25,4.97
2026-06-18,BBBY,TEST,cache.db(Alpaca SIP),380,570.0,579,-1.046153846153848,4.656486923189401,2736290.3,6.12
2026-06-18,FTHM,TEST,cache.db(Alpaca SIP),307,570.0,579,-1.0290000000000012,3.095462936589493,4610764.3,1.205
2026-06-18,ASTN,TEST,cache.db(Alpaca SIP),371,570.0,581,-0.0833333333333314,1.3901187466836484,9701833.05,5.98
2026-06-18,IONZ,TEST,cache.db(Alpaca SIP),368,570.0,581,2.0,1.5595126272615558,27897658.05,2.6401
2026-06-18,IREZ,TEST,cache.db(Alpaca SIP),383,570.0,581,-1.0266666666666686,2.8545991964746107,8894155.8,5.0
2026-06-18,DIOD,TEST,topup.db(Databento EQUS.MINI),315,570.0,589,0.3357400722021622,3.356479986544673,640096.35,119.48
2026-06-22,FIGR,TEST,topup.db(Databento EQUS.MINI),391,570.0,578,2.0,2.021459618486673,3717041.85,29.66
2026-06-22,CORD,TEST,cache.db(Alpaca SIP),386,570.0,579,-1.0319999999999978,3.425499946129116,4852342.8,4.28
2026-06-22,IMMX,TEST,topup.db(Databento EQUS.MINI),338,570.0,580,-1.2657870791628838,2.497270243429449,2033560.45,9.3
2026-06-22,BBBY,TEST,cache.db(Alpaca SIP),365,570.0,581,-1.0252312867956277,2.90865491612629,2666765.3,6.23
2026-06-22,ALXO,TEST,cache.db(Alpaca SIP),258,570.0,588,-1.0348888888888903,1.1269095240429394,1506793.2,1.62
2026-06-22,CCOI,TEST,cache.db(Alpaca SIP),352,570.0,622,2.0,1.940249785936988,1140080.65,14.835
2026-06-22,PLTZ,TEST,topup.db(Databento EQUS.MINI),282,570.0,655,2.0,1.4328072372389584,515978.6,33.65
2026-06-22,TII,TEST,cache.db(Alpaca SIP),160,570.0,667,0.7499999999999981,1.7169408232241383,231116.95,2.2599
2026-06-23,QTRX,TEST,cache.db(Alpaca SIP),284,570.0,577,-1.03190909090909,1.4340581025867891,1151348.05,3.615
2026-06-23,RKLX,TEST,topup.db(Databento EQUS.MINI),347,570.0,577,2.0,2.3305887825753167,3413236.2,44.184
2026-06-23,LAES,TEST,topup.db(Databento EQUS.MINI),391,570.0,578,2.0,4.405441636665136,20626059.2,3.26
2026-06-23,QBTS,TEST,topup.db(Databento EQUS.MINI),391,570.0,578,-1.0301222142343642,3.5844373141624466,41904373.5,26.04
2026-06-23,AIIO,TEST,cache.db(Alpaca SIP),297,570.0,580,-1.032142170989434,3.0965862303625435,5269254.2,3.46
2026-06-23,FRMI,TEST,cache.db(Alpaca SIP),391,570.0,581,-1.035249999999998,4.731672371711371,19759208.3,8.725
2026-06-23,APLD,TEST,topup.db(Databento EQUS.MINI),391,570.0,586,2.0,2.432927937510721,20928200.6,44.67
