day,symbol,entry_m,split,wk,mo,entry,stop,r_pct,adv20,rr_e1c_stored,why_stored,xm_stored,o_i,h_i,l_i,c_i,v_i,gap_through,gap_through_pct,entry_bar_stop_hit,last_m,n_bars,dv5,vol5,shares_100r,notional_100r,notional_frac_dv5,share_frac_vol5,rr_base,why_base,xm_base,rr_g,why_g,xm_g,entry_g,rpct_g,rr_eb,why_eb,xm_eb,rr_s25,why_s25,xm_s25,rr_s50,why_s50,xm_s50,rr_s100,why_s100,xm_s100,rr_eod10,why_eod10,xm_eod10,rr_all,why_all,xm_all,entry_all,rpct_all,max_gap_min,limit_touch_before_exit,limit_touch_m
2026-06-02,MRAM,571,TEST,2026-05-30/2026-06-05,2026-06,30.20033,29.095,3.6599932,7043718.0,2.0,target,589,30.34,30.98,30.34,30.4,17225.0,1,0.46247839013680014,0,959,386,3506703.3006999996,112708.0,90.47071915174637,2732.2455737200603,0.00077914934325201,0.0008027000670027538,2.0,target,589,2.0,target,591,30.34,4.103493737640082,2.0,target,589,2.0,target,589,2.0,target,589,2.0,target,589,2.0,target,589,2.0,target,591,30.34,4.103493737640082,1,1,580
2026-06-02,NAKA,591,TEST,2026-05-30/2026-06-05,2026-06,5.24569,4.95,5.636818,4069417.2,-1.0167406,stop,656,5.27,5.27,5.27,5.27,115.0,1,0.46342807142625286,0,959,227,15561.395,2960.0,338.1920254320408,1774.050525888602,0.11400330920772861,0.11425406264595973,-1.016740505258886,stop,656,-1.0154687500000001,stop,656,5.27,6.072106261859571,-1.016740505258886,stop,656,-1.0418512631472137,stop,656,-1.0837025262944302,stop,656,-1.1674050525888606,stop,656,-1.016740505258886,stop,656,-1.0773437500000003,stop,656,5.27,6.072106261859571,5,0,-1
2026-06-02,NETG,578,TEST,2026-05-30/2026-06-05,2026-06,16.87046,15.8172,6.2432203,684416.2,0.28439322,eod,955,16.89,16.89,16.6,16.6,648.0,1,0.115823753472033,0,959,222,498909.0299999999,30622.0,94.94331883865317,1601.737462734745,0.0032104800002011294,0.0031004937247290565,0.28439321724930205,eod,955,0.26099925428784576,eod,955,16.89,6.351687388987572,0.28439321724930205,eod,955,0.28439321724930205,eod,955,0.28439321724930205,eod,955,0.28439321724930205,eod,955,0.2680914494047052,eod,955,0.24499440715883744,eod,955,16.89,6.351687388987572,15,0,-1
2026-06-02,NN,649,TEST,2026-05-30/2026-06-05,2026-06,19.98979,19.01,4.901452,2413057.2,0.16351463,eod,955,19.9616,20.05,19.9616,20.02,13994.0,0,-0.1410219917267641,0,959,333,736761.9199999999,36379.0,102.06268690229562,2040.21167801264,0.0027691600537832362,0.002805538549775849,0.16351463068616712,eod,955,0.16351463068616712,eod,955,19.98979,4.90145219134367,0.16351463068616712,eod,955,0.16351463068616712,eod,955,0.16351463068616712,eod,955,0.16351463068616712,eod,955,0.1429489992753535,eod,955,0.1429489992753535,eod,955,19.98979,4.90145219134367,4,0,-1
2026-06-02,NNAVW,654,TEST,2026-05-30/2026-06-05,2026-06,8.45529,7.67,9.287559,181716.66,0.03146608,eod,959,8.72,8.72,8.72,8.72,100.0,1,3.1307027907972573,0,959,54,54600.08,6378.0,127.34149167823355,1076.7092411720514,0.019719920578359067,0.019965740307029405,0.03146608259369237,eod,959,-0.22857142857142862,eod,959,8.72,12.041284403669732,0.03146608259369237,eod,959,0.03146608259369237,eod,959,0.03146608259369237,eod,959,0.03146608259369237,eod,959,0.020667524099377544,eod,959,-0.23664761904761955,eod,959,8.72,12.041284403669732,31,0,-1
2026-06-02,NUAI,571,TEST,2026-05-30/2026-06-05,2026-06,5.62683,5.5,2.2540224,7141175.0,2.0,target,572,5.72,6.0,5.7,5.935,244834.0,1,1.6558168631360726,0,959,390,2213202.3688000003,368981.0,788.4569896712135,4436.513443191674,0.0020045674565210025,0.00213684983690546,2.0,target,572,2.0,target,589,5.72,3.8461538461538423,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,589,5.72,3.8461538461538423,1,1,572
2026-06-02,NVDQ,805,TEST,2026-05-30/2026-06-05,2026-06,9.90964,9.18,7.3629313,8018086.5,0.18551615,eod,955,9.905,9.9203,9.905,9.9203,20055.0,0,-0.04682309347262548,0,959,366,441366.42,44557.0,137.05388958938659,1358.154706430569,0.0030771591242273687,0.0030759227414185555,0.18551614494819418,eod,955,0.18551614494819418,eod,955,9.90964,7.362931448569271,0.18551614494819418,eod,955,0.18551614494819418,eod,955,0.18551614494819418,eod,955,0.18551614494819418,eod,955,0.1717490817389405,eod,955,0.1717490817389405,eod,955,9.90964,7.362931448569271,3,0,-1
2026-06-02,NVDS,803,TEST,2026-05-30/2026-06-05,2026-06,19.62871,18.595,5.2663164,524891.3,0.22374748,eod,955,19.6,19.64,19.6,19.64,200.0,0,-0.146265342959373,0,959,355,140209.5,7142.0,96.73893064786036,1898.8604153969632,0.013543022515571079,0.013545075699784423,0.22374747269543407,eod,955,0.22374747269543407,eod,955,19.62871,5.266316533282129,0.22374747269543407,eod,955,0.22374747269543407,eod,955,0.22374747269543407,eod,955,0.22374747269543407,eod,955,0.20453512106876773,eod,955,0.20453512106876773,eod,955,19.62871,5.266316533282129,4,0,-1
2026-06-02,NVRI,615,TEST,2026-05-30/2026-06-05,2026-06,20.81225,17.35,16.635635,2900905.8,-0.48877177,eod,955,20.4,21.02,20.4,21.02,1978.0,0,-1.9808045742291225,0,959,301,242274.785,11670.0,28.882951837677833,601.1192143837104,0.002481146415561613,0.0024749744505293773,-0.4887717524731025,eod,955,-0.4887717524731025,eod,955,20.81225,16.635635262886026,-0.4887717524731025,eod,955,-0.4887717524731025,eod,955,-0.4887717524731025,eod,955,-0.4887717524731025,eod,955,-0.49429417286446675,eod,955,-0.49429417286446675,eod,955,20.81225,16.635635262886026,7,0,-1
2026-06-02,OLOX,571,TEST,2026-05-30/2026-06-05,2026-06,9.64886,9.24,4.237392,1729926.0,2.0,target,576,9.54,10.0,9.54,9.75,6535.0,0,-1.128216183051689,0,959,244,455695.58749999997,43220.0,244.58249767646586,2359.9422785305446,0.00517876921187117,0.00565901197770629,2.0,target,576,2.0,target,576,9.64886,4.237391774779618,2.0,target,576,2.0,target,576,2.0,target,576,2.0,target,576,2.0,target,576,2.0,target,576,9.64886,4.237391774779618,3,1,576
2026-06-02,ORCU,612,TEST,2026-05-30/2026-06-05,2026-06,25.21542,23.68,6.0892105,1746089.4,-1.0154225,stop,625,25.0456,25.2663,25.0456,25.135,17391.0,0,-0.6734767852369705,0,959,328,1388995.7376,56090.0,65.12875955764538,1642.2490263250427,0.0011823283411672887,0.0011611474337251805,-1.0154224902632496,stop,625,-1.0154224902632496,stop,625,25.21542,6.089210491040807,-1.0154224902632496,stop,625,-1.0385562256581242,stop,625,-1.0771124513162529,stop,625,-1.1542249026325035,stop,625,-1.0154224902632496,stop,625,-1.0771124513162529,stop,625,25.21542,6.089210491040807,1,0,-1
2026-06-02,ORCX,612,TEST,2026-05-30/2026-06-05,2026-06,70.09967,65.86,6.04806,2184025.5,-1.0155343,stop,625,69.9,70.47,69.86,69.98,46753.0,0,-0.28483728953360155,0,959,373,8820167.5224,127248.0,23.586741420912457,1653.4227899812945,0.00018745934085517144,0.00018536040975820805,-1.0155342278998132,stop,625,-1.0155342278998132,stop,625,70.09967,6.048059855345972,-1.0155342278998132,stop,625,-1.038835569749531,stop,625,-1.0776711394990655,stop,625,-1.1553422789981311,stop,625,-1.0155342278998132,stop,625,-1.0776711394990655,stop,625,70.09967,6.048059855345972,1,0,-1
2026-06-02,PAYO,636,TEST,2026-05-30/2026-06-05,2026-06,5.44629,5.16,5.256606,4568658.5,-0.26647803,eod,955,5.42,5.45,5.42,5.445,24535.0,0,-0.48271392085255105,0,959,381,966021.473,178005.0,349.2961682210344,1902.3682280205376,0.001969281513083444,0.001962282903407401,-0.2664780467358278,eod,955,-0.2664780467358278,eod,955,5.44629,5.2566058729887715,-0.2664780467358278,eod,955,-0.2664780467358278,eod,955,-0.2664780467358278,eod,955,-0.2664780467358278,eod,955,-0.2852352509692977,eod,955,-0.2852352509692977,eod,955,5.44629,5.2566058729887715,3,0,-1
2026-06-02,PHAT,641,TEST,2026-05-30/2026-06-05,2026-06,9.26772,8.78,5.262567,1145637.6,0.56852293,eod,955,9.28,9.28,9.2674,9.28,1759.0,1,0.13250292412803066,0,959,350,93466.09999999999,10079.0,205.0356762076596,1900.2132371032512,0.020330507393624547,0.020342859034394246,0.5685229229885971,eod,955,0.5300000000000011,eod,955,9.28,5.387931034482759,0.5685229229885971,eod,955,0.5685229229885971,eod,955,0.5685229229885971,eod,955,0.5685229229885971,eod,955,0.5489522676945775,eod,955,0.5109100000000026,eod,955,9.28,5.387931034482759,4,0,-1
2026-06-02,PLUL,573,TEST,2026-05-30/2026-06-05,2026-06,30.60484,30.07,1.7475665,102336.75,2.0,target,574,31.97,31.98,31.68,31.68,1188.0,1,4.46060165647002,0,957,97,151799.72,4569.0,186.9718046518588,5722.242165881395,0.03769599947800559,0.040921821985523923,2.0,target,574,2.0,target,633,31.97,5.943071629652795,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,633,31.97,5.943071629652795,1,1,574
2026-06-02,PS,571,TEST,2026-05-30/2026-06-05,2026-06,37.50217,36.75,2.0056705,649160.5,2.0,target,574,37.155,38.35,37.155,38.35,3204.0,0,-0.9257330975780853,0,959,317,356408.83,9181.0,132.94866851908486,4985.863568076369,0.01398916959514266,0.014480848330147572,2.0,target,574,2.0,target,574,37.50217,2.005670605194312,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,574,2.0,target,574,37.50217,2.005670605194312,1,1,573
2026-06-02,PSTV,641,TEST,2026-05-30/2026-06-05,2026-06,5.7171,5.36,6.246174,152241.4,-0.691963,eod,956,5.74,5.74,5.74,5.74,342.0,1,0.4005527277815668,0,959,101,9773.77,1701.0,280.03360403248394,1600.980117614114,0.1638037438587274,0.164628808955017,-0.6919630355642693,eod,956,-0.7105263157894751,eod,956,5.74,6.6202090592334475,-0.6919630355642693,eod,956,-0.6919630355642693,eod,956,-0.6919630355642693,eod,956,-0.6919630355642693,eod,956,-0.7072808737048458,eod,956,-0.72492105263158,eod,956,5.74,6.6202090592334475,23,0,-1
2026-06-02,QUBX,571,TEST,2026-05-30/2026-06-05,2026-06,19.90955,19.1,4.066139,1031475.1,-1.0235933,stop,599,20.12,20.6,20.12,20.6,6035.0,1,1.0570304200747893,0,959,252,298343.495,14724.0,123.52541535420943,2459.3354332654003,0.00824330167904415,0.008389392512510828,-1.023593354332656,stop,599,-1.01872549019608,stop,599,20.12,5.069582504970176,-1.023593354332656,stop,599,-1.0589833858316358,stop,599,-1.1179667716632715,stop,599,-1.2359335433265388,stop,599,-1.023593354332656,stop,599,-1.0936274509803934,stop,599,20.12,5.069582504970176,2,0,-1
2026-06-02,RGTIW,571,TEST,2026-05-30/2026-06-05,2026-06,14.62374,14.11,3.5130548,260539.75,2.0,target,576,15.39,15.56,15.39,15.56,3638.0,1,5.239836047413315,0,959,201,136892.02,8819.0,194.65099077354293,2846.5254798146907,0.020793947520203814,0.022071775799245144,2.0,target,576,0.4609374999999995,eod,955,15.39,8.317089018843411,2.0,target,576,2.0,target,576,2.0,target,576,2.0,target,576,2.0,target,576,0.4484531249999989,eod,955,15.39,8.317089018843411,1,1,576
2026-06-02,RGTX,571,TEST,2026-05-30/2026-06-05,2026-06,37.24139,36.54,1.8833615,2636289.0,2.0,target,572,38.91,40.1959,38.7,40.11,30855.0,1,4.480525565775051,0,959,381,5002015.3152,124001.0,142.57403156588987,5309.655113417615,0.0010615031699888577,0.0011497813047143964,2.0,target,572,1.0548523206751066,eod,955,38.91,6.090979182729369,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,1.0373797468354446,eod,955,38.91,6.090979182729369,1,1,572
2026-06-02,RIGL,615,TEST,2026-05-30/2026-06-05,2026-06,29.94958,28.46,4.9736257,451615.1,0.05398837,eod,955,29.97,30.23,29.97,30.23,1351.0,1,0.06818125663197172,0,959,263,617902.43,20384.0,67.13301736059829,2010.6056740826273,0.0032539209695010055,0.0032934172567012504,0.053988372561393244,eod,955,0.0397350993377499,eod,955,29.97,5.038371705038365,0.053988372561393244,eod,955,0.053988372561393244,eod,955,0.053988372561393244,eod,955,0.053988372561393244,eod,955,0.03382832744800558,eod,955,0.01984768211920683,eod,955,29.97,5.038371705038365,13,0,-1
2026-06-02,RJET,595,TEST,2026-05-30/2026-06-05,2026-06,18.34487,17.83,2.8066156,204282.7,0.6314798,eod,955,18.38,18.38,18.38,18.38,177.0,1,0.1914976775523547,0,959,137,48016.93,2614.0,194.22378464466686,3563.0100802144098,0.07420320458251724,0.07430137132542726,0.6314797910152082,eod,955,0.5272727272727316,eod,955,18.38,2.9923830250272077,0.6314797910152082,eod,955,0.6314797910152082,eod,955,0.6314797910152082,eod,955,0.6314797910152082,eod,955,0.5952182104220486,eod,955,0.49332727272727667,eod,955,18.38,2.9923830250272077,28,0,-1
2026-06-02,RLYB,634,TEST,2026-05-30/2026-06-05,2026-06,16.92061,16.35,3.372278,651915.06,-1.0286535,stop,767,16.855,17.2,16.855,17.0,3714.0,0,-0.3877519782088168,0,959,100,43422.1374,2550.0,175.25104712500703,2965.3546204938652,0.06829130941154143,0.06872590083333609,-1.0286535462049373,stop,767,-1.0286535462049373,stop,767,16.92061,3.372277949790217,-1.0286535462049373,stop,767,-1.0716338655123463,stop,767,-1.1432677310246924,stop,767,-1.286535462049385,stop,767,-1.0286535462049373,stop,767,-1.1432677310246924,stop,767,16.92061,3.372277949790217,21,0,-1
2026-06-02,RPGL,592,TEST,2026-05-30/2026-06-05,2026-06,10.25066,9.99,2.5428607,6423433.5,2.0,target,681,10.77,10.79,10.77,10.79,202.0,1,5.066405480232494,0,927,33,12854.1354,1212.0,383.64152535870534,3932.5788383334666,0.30593880614743385,0.3165359120121331,2.0,target,681,1.1794871794871804,eod_notape,927,10.77,7.242339832869075,2.0,target,681,2.0,target,681,2.0,target,681,2.0,target,681,2.0,target,681,1.1645000000000012,eod_notape,927,10.77,7.242339832869075,38,1,681
2026-06-02,RUM,599,TEST,2026-05-30/2026-06-05,2026-06,9.59871,9.1,5.195594,3327045.8,-1.0182471,stop,906,9.59,9.605,9.545,9.59,9573.0,0,-0.09074136003692779,0,959,386,221132.03,23051.0,200.51733472358652,1924.7077459846373,0.008703884941429051,0.008698856219842371,-1.0182470774598467,stop,906,-1.0182470774598467,stop,906,9.59871,5.19559399127592,-1.0182470774598467,stop,906,-1.0456176936496164,stop,906,-1.0912353872992329,stop,906,-1.1824707745984624,stop,906,-1.0182470774598467,stop,906,-1.0912353872992329,stop,906,9.59871,5.19559399127592,2,0,-1
2026-06-02,SAIL,753,TEST,2026-05-30/2026-06-05,2026-06,19.30775,18.01,6.721394,3812800.5,0.61818534,eod,955,19.31,19.34,19.31,19.33,7209.0,1,0.011653351633422737,0,959,390,4261443.495,219514.0,77.05644384511672,1487.7865536505522,0.0003491273685539158,0.0003510320245866629,0.6181853207474495,eod,955,0.6153846153846173,eod,955,19.31,6.732263076126345,0.6181853207474495,eod,955,0.6181853207474495,eod,955,0.6181853207474495,eod,955,0.6181853207474495,eod,955,0.6026892698901973,eod,955,0.5999153846153873,eod,955,19.31,6.732263076126345,1,0,-1
2026-06-02,SEAT,765,TEST,2026-05-30/2026-06-05,2026-06,9.37805,8.81,6.0572295,114527.7,0.31150427,eod,955,9.3,9.58,9.3,9.4001,7642.0,0,-0.8322625705770359,0,959,85,56809.038,5845.0,176.0408414752224,1650.9198133967095,0.029060865515742575,0.030118193580020942,0.31150426899040556,eod,955,0.31150426899040556,eod,955,9.37805,6.057229381374587,0.31150426899040556,eod,955,0.31150426899040556,eod,955,0.31150426899040556,eod,955,0.31150426899040556,eod,955,0.29468356658744693,eod,955,0.29468356658744693,eod,955,9.37805,6.057229381374587,13,0,-1
2026-06-02,SKLZ,607,TEST,2026-05-30/2026-06-05,2026-06,10.03,9.55,4.785643,630379.44,0.13541667,eod,955,10.0998,10.0998,10.005,10.005,1761.0,1,0.6959122632103742,0,959,217,27224.704999999998,2726.0,208.3333333333339,2089.583333333339,0.07675320387616097,0.07642455368060672,0.1354166666666697,eod,955,-0.008730447435430114,eod,955,10.0998,5.443672151923795,0.1354166666666697,eod,955,0.1354166666666697,eod,955,0.1354166666666697,eod,955,0.1354166666666697,eod,955,0.1143854166666702,eod,955,-0.027091669698070628,eod,955,10.0998,5.443672151923795,9,0,-1
2026-06-02,SLN,590,TEST,2026-05-30/2026-06-05,2026-06,6.54959,6.2001,5.336059,213200.3,-0.44233024,eod,955,6.57,6.57,6.57,6.57,423.0,1,0.31162255958006035,0,959,171,13338.820000000002,2060.0,286.1312197773897,1874.0421757417937,0.1404953493443793,0.13889865037737362,-0.4423302526538686,eod,955,-0.4731008380643432,eod,955,6.57,5.630136986301375,-0.4423302526538686,eod,955,-0.4423302526538686,eod,955,-0.4423302526538686,eod,955,-0.4423302526538686,eod,955,-0.46062834415863374,eod,955,-0.49038929440389545,eod,955,6.57,5.630136986301375,15,0,-1
2026-06-02,SMU,571,TEST,2026-05-30/2026-06-05,2026-06,15.79725,14.7101,6.881894,1475285.9,2.0,target,665,15.235,15.8,15.235,15.6,9010.0,0,-3.5591637785057584,0,959,375,1394292.7197,87784.0,91.98362691440929,1453.0883502736522,0.0010421687854658688,0.0010478404597011903,2.0,target,665,2.0,target,665,15.79725,6.881894000538065,2.0,target,665,2.0,target,665,2.0,target,665,2.0,target,665,2.0,target,665,2.0,target,665,15.79725,6.881894000538065,1,1,662
2026-06-02,SMUP,573,TEST,2026-05-30/2026-06-05,2026-06,12.10621,11.44,5.5030437,181722.25,2.0,target,652,12.0,12.13,12.0,12.13,506.0,0,-0.8773183349702451,0,959,158,41835.0,3336.0,150.1028204319956,1817.1762657420297,0.04343674592427464,0.044994850249399164,2.0,target,652,2.0,target,652,12.10621,5.5030434793383005,2.0,target,652,2.0,target,652,2.0,target,652,2.0,target,652,2.0,target,652,2.0,target,652,12.10621,5.5030434793383005,11,1,652
2026-06-02,SMX,578,TEST,2026-05-30/2026-06-05,2026-06,17.39202,16.002,7.992286,3507231.0,0.95536757,eod,957,17.4,18.21,17.4,18.175,2057.0,1,0.04588311190993899,0,959,182,241499.9827,13210.0,71.94141091495088,1251.2064574610438,0.005180979491064137,0.0054459811442052145,0.9553675486683647,eod,957,0.9442060085836914,eod,957,17.4,8.034482758620689,0.9553675486683647,eod,957,0.9553675486683647,eod,957,0.9553675486683647,eod,957,0.9553675486683647,eod,957,0.9419001165450872,eod,957,0.9308154506437785,eod,957,17.4,8.034482758620689,27,0,-1
2026-06-02,SNDG,592,TEST,2026-05-30/2026-06-05,2026-06,18.64577,17.57,5.769512,261898.16,-0.70253867,eod,955,18.73,18.73,18.62,18.62,1436.0,1,0.4517378472436384,0,959,206,87469.806,4701.0,92.95667289476387,1733.2487427610013,0.019815394843347444,0.019773808316265448,-0.7025386467367554,eod,955,-0.7241379310344825,eod,955,18.73,6.19327282434597,-0.7025386467367554,eod,955,-0.7025386467367554,eod,955,-0.7025386467367554,eod,955,-0.7025386467367554,eod,955,-0.7191685955176298,eod,955,-0.7395603448275871,eod,955,18.73,6.19327282434597,10,0,-1
2026-06-02,SNDU,591,TEST,2026-05-30/2026-06-05,2026-06,143.1281,134.8689,5.770495,993606.06,-0.74197257,eod,955,142.6606,144.0,141.5,144.0,5960.0,0,-0.32663047996864814,0,959,258,998576.8850000001,6993.0,12.107710189848907,1732.9535548237131,0.0017354232616987853,0.0017314042885526824,-0.7419725881441295,eod,955,-0.7419725881441295,eod,955,143.1281,5.770495101940146,-0.7419725881441295,eod,955,-0.7419725881441295,eod,955,-0.7419725881441295,eod,955,-0.7419725881441295,eod,955,-0.7585601511042226,eod,955,-0.7585601511042226,eod,955,143.1281,5.770495101940146,11,0,-1
2026-06-02,SNXX,590,TEST,2026-05-30/2026-06-05,2026-06,237.09917,223.79,5.6133347,8294740.0,-0.6566277,eod,955,235.55,238.2,235.2,237.52,38289.0,0,-0.6533848262733177,0,959,386,24755517.2,104020.0,7.513616551595632,1781.4722480815865,7.196263498310536e-05,7.223242214569921e-05,-0.656627723592078,eod,955,-0.656627723592078,eod,955,237.09917,5.613334707160719,-0.656627723592078,eod,955,-0.656627723592078,eod,955,-0.656627723592078,eod,955,-0.656627723592078,eod,955,-0.6737858183493025,eod,955,-0.6737858183493025,eod,955,237.09917,5.613334707160719,2,0,-1
2026-06-02,STFS,639,TEST,2026-05-30/2026-06-05,2026-06,10.03,9.4142,6.139581,680958.3,-0.36537838,eod,959,10.05,10.05,10.01,10.01,200.0,1,0.1994017946161719,0,959,48,11922.400000000001,1206.0,162.3903864891198,1628.7755764858716,0.1366147400259907,0.1346520617654393,-0.365378369600519,eod,959,-0.38534130229632024,eod,959,10.05,6.326368159203994,-0.365378369600519,eod,959,-0.365378369600519,eod,959,-0.365378369600519,eod,959,-0.365378369600519,eod,959,-0.3813007469957773,eod,959,-0.40076281849638323,eod,959,10.05,6.326368159203994,74,0,-1
2026-06-02,SWMR,653,TEST,2026-05-30/2026-06-05,2026-06,57.18103,53.75,6.000294,725230.1,2.0,target,685,56.9,57.35,56.9,57.22,8634.0,0,-0.49147418295892864,0,959,381,677131.0302,11734.0,29.145766723112303,1666.5849613672863,0.002461244407710923,0.002483873080203878,2.0,target,685,2.0,target,685,57.18103,6.000294153498109,2.0,target,685,2.0,target,685,2.0,target,685,2.0,target,685,2.0,target,685,2.0,target,685,57.18103,6.000294153498109,1,1,684
2026-06-02,TENB,700,TEST,2026-05-30/2026-06-05,2026-06,29.40796,27.708,5.780612,3795923.8,0.78945386,eod,955,29.33,29.515,29.325,29.515,29267.0,0,-0.2650982931151957,0,959,390,1058788.0972000002,35734.0,58.824913527377085,1729.920704016564,0.0016338686736197697,0.0016461888825034165,0.7894538695028119,eod,955,0.7894538695028119,eod,955,29.40796,5.780611779939856,0.7894538695028119,eod,955,0.7894538695028119,eod,955,0.7894538695028119,eod,955,0.7894538695028119,eod,955,0.7713652085931427,eod,955,0.7713652085931427,eod,955,29.40796,5.780611779939856,1,0,-1
2026-06-02,TEUP,576,TEST,2026-05-30/2026-06-05,2026-06,24.84431,22.72,8.550489,,2.0,target,630,26.4,26.63,26.4,26.63,2841.0,1,6.261755709858718,0,957,84,72682.705,2731.0,47.074108769435696,1169.523751241579,0.016090812129812435,0.01723694938463409,2.0,target,630,1.2500000000000004,eod,956,26.4,13.939393939393941,2.0,target,630,2.0,target,630,2.0,target,630,2.0,target,630,2.0,target,630,1.2415760869565224,eod,956,26.4,13.939393939393941,9,1,630
