day,symbol,entry_m,rr_X0,why_X0,xm_X0,rr_G3,why_G3,xm_G3
2025-12-08,SUGP,581,2.0,target,587,-1.0197272727272715,stop,783
2025-12-08,TWG,580,-1.0092534447506443,stop,588,-1.0092534447506443,stop,588
2025-12-08,WHLR,581,-1.0047207207207205,stop,633,-1.0047207207207205,stop,633
2025-12-09,AGCC,578,-1.0118761904761908,stop,587,-1.0118761904761908,stop,587
2025-12-09,DBI,579,-1.0222181818181804,stop,587,-1.0222181818181804,stop,587
2025-12-09,FBYD,659,-1.1504189944134071,stop,689,-1.1504189944134071,stop,689
2025-12-09,KLRS,583,-1.023133333333334,stop,586,-1.023133333333334,stop,586
2025-12-09,LAW,577,0.45555555555555644,eod,956,0.45555555555555644,eod,956
2025-12-09,LGHL,801,2.0,target,808,9.840000000000005,eod,955
2025-12-09,MOB,729,2.0,target,863,1.8771929824561457,eod,900
2025-12-09,VELO,610,-0.5500000000000012,eod,900,-0.5500000000000012,eod,900
2025-12-09,VWAV,580,-1.0855645933014366,stop,584,-1.0855645933014366,stop,584
2025-12-09,WVE,825,2.0,target,850,1.2441156691324862,eod,955
2025-12-10,AGCC,653,0.09859154929577518,eod,899,0.09859154929577518,eod,899
2025-12-10,BDRX,580,-1.0209200000000003,stop,581,-1.0209200000000003,stop,581
2025-12-10,ENVB,602,-1.0068949003043668,stop,659,-1.0068949003043668,stop,659
2025-12-10,KLRS,589,-1.0921732467532466,stop,675,-1.0921732467532466,stop,675
2025-12-10,MIGI,598,2.0,target,607,-1.034289439374184,stop,612
2025-12-10,OLMA,586,-1.0327879304466414,stop,631,-1.0327879304466414,stop,631
2025-12-10,SEAT,688,-0.43373493975903543,eod,955,-0.43373493975903543,eod,955
2025-12-10,SRZN,634,0.609195402298847,eod,955,0.609195402298847,eod,955
2025-12-11,AGCC,593,-1.0245000000000006,stop,595,-1.0245000000000006,stop,595
2025-12-11,ALMU,683,-1.0593442622950835,stop,704,-1.0593442622950835,stop,704
2025-12-11,BDRX,598,2.0,target,746,1.8888888888888935,eod,955
2025-12-11,GEMI,628,2.0,target,888,3.879800000000003,eod,955
2025-12-11,KPTI,582,-1.0136518771331062,stop,683,-1.0136518771331062,stop,683
2025-12-11,MIGI,596,-1.0065514705882355,stop,621,-1.0065514705882355,stop,621
2025-12-11,MIND,617,2.0,target,669,1.6999097472924134,eod,900
2025-12-11,PL,604,2.0,target,765,1.363100553670303,eod,955
2025-12-11,STEM,610,-1.0309133858267705,stop,651,-1.0309133858267705,stop,651
2025-12-12,DFDV,582,-1.024701030927834,stop,629,-1.024701030927834,stop,629
2025-12-12,JZXN,583,-1.0098661028893583,stop,606,-1.0098661028893583,stop,606
2025-12-15,ASYS,750,-1.2785004545454528,stop,760,-1.2785004545454528,stop,760
2025-12-15,FBYD,618,-1.0186969696969697,stop,635,-1.0186969696969697,stop,635
2025-12-15,IMNM,582,-1.013624985099536,stop,712,-1.013624985099536,stop,712
2025-12-15,KYTX,585,-1.0134719101123604,stop,592,-1.0134719101123604,stop,592
2025-12-15,MENS,824,-1.028793103448276,stop,850,-1.028793103448276,stop,850
2025-12-16,RENT,639,2.0,target,721,2.089285714285709,eod,955
2025-12-17,AGCC,637,1.0465116279069757,eod,900,1.0465116279069757,eod,900
2025-12-17,BDRX,597,-1.038307397260274,stop,834,-1.038307397260274,stop,834
2025-12-17,CLPT,663,-1.0445625000000005,stop,869,-1.0445625000000005,stop,869
2025-12-17,KLRS,645,2.0,target,736,5.03333333333335,eod,899
2025-12-17,KOD,578,-0.2953218336801139,eod,955,-0.2953218336801139,eod,955
2025-12-17,RENT,589,-1.0403998140399797,stop,604,-1.0403998140399797,stop,604
2025-12-17,TAOX,579,-1.0263024841695059,stop,591,-1.0263024841695059,stop,591
2025-12-18,ANRO,698,2.0,target,721,3.1818181818181435,eod,955
2025-12-18,DJT,586,0.9179683349272134,eod,955,0.9179683349272134,eod,955
2025-12-18,FBRX,607,2.0,target,749,2.9226804123711383,eod,955
2025-12-18,FCEL,588,-1.0872586206896597,stop,589,-1.0872586206896597,stop,589
2025-12-18,INBS,577,-0.3510204081632652,eod,899,-0.3510204081632652,eod,899
2025-12-18,ISSC,592,-0.21100917431192703,eod,955,-0.21100917431192703,eod,955
2025-12-18,LHAI,607,0.25378295213019086,eod,955,0.25378295213019086,eod,955
2025-12-18,MGRT,610,2.0,target,630,2.0,eod,900
2025-12-18,ONDS,586,-1.0325714285714283,stop,617,-1.0325714285714283,stop,617
2025-12-18,RDW,578,-1.0175854327762546,stop,616,-1.0175854327762546,stop,616
2025-12-18,SOC,584,-1.0166326530612255,stop,885,-1.0166326530612255,stop,885
2025-12-18,STUB,580,-1.0196029432181037,stop,729,-1.0196029432181037,stop,729
2025-12-18,TE,583,-1.0211785714285722,stop,891,-1.0211785714285722,stop,891
2025-12-18,WKEY,577,-1.0187317073170723,stop,594,-1.0187317073170723,stop,594
2025-12-19,BENF,583,2.0,target,611,3.6473925965955156,eod,898
2025-12-19,BMNU,586,0.9508196721311486,eod,955,0.9508196721311486,eod,955
2025-12-19,CRWU,577,2.0,target,593,10.749999999999956,eod,955
2025-12-19,CWVX,577,2.0,target,593,10.299999999999976,eod,955
2025-12-19,DFDV,580,2.0,target,666,0.933333333333329,eod,955
2025-12-19,FBYD,614,2.0,target,834,1.4758620689655146,eod,900
2025-12-19,IRE,580,2.0,target,900,2.8461538461538405,eod,955
2025-12-19,MGRT,594,-1.0102937249666226,stop,653,-1.0102937249666226,stop,653
2025-12-19,MSOX,592,-1.0151081081081075,stop,606,-1.0151081081081075,stop,606
2025-12-19,NBIL,584,2.0,target,623,5.000000000000012,eod,955
2025-12-19,NEBX,584,2.0,target,624,4.525550477773174,eod,955
2025-12-19,STAA,697,0.17269076305220907,eod,955,0.17269076305220907,eod,955
2025-12-19,TECX,734,-1.0727037037037015,stop,844,-1.0727037037037015,stop,844
2025-12-19,TGEN,597,-0.11904761904761904,eod,900,-0.11904761904761904,eod,900
2025-12-19,VELO,633,-1.0240764278297005,stop,640,-1.0240764278297005,stop,640
2025-12-22,ADEA,724,-1.0334276780310654,stop,801,-1.0334276780310654,stop,801
2025-12-22,CLPT,589,-1.0407005838198498,stop,904,-1.0407005838198498,stop,904
2025-12-22,IREX,595,-1.0408750000000013,stop,599,-1.0408750000000013,stop,599
2025-12-22,KLRS,597,1.1805555555555594,eod,898,1.1805555555555594,eod,898
2025-12-22,NBIG,596,-1.0275424242424227,stop,614,-1.0275424242424227,stop,614
2025-12-22,NBIL,596,-1.0216923076923063,stop,633,-1.0216923076923063,stop,633
2025-12-22,QNTM,596,-1.0377188612099613,stop,634,-1.0377188612099613,stop,634
2025-12-22,RGTX,586,2.0,target,701,1.6666666666666667,eod,955
2025-12-22,SEAT,602,-0.13953488372092734,eod,896,-0.13953488372092734,eod,896
2025-12-23,BENF,598,-0.12195121951219465,eod,899,-0.12195121951219465,eod,899
2025-12-23,BMNZ,597,-1.0240179640718554,stop,633,-1.0240179640718554,stop,633
2025-12-23,HYMC,657,2.0,target,874,-1.0375492957746475,stop,946
2025-12-23,RGTZ,780,-1.0670534351145073,stop,799,-1.0670534351145073,stop,799
2025-12-23,SOC,642,-1.0381702127659562,stop,644,-1.0381702127659562,stop,644
2025-12-23,VWAV,618,-1.0399659863945554,stop,692,-1.0399659863945554,stop,692
2025-12-23,WKEY,578,-1.0197916666666649,stop,594,-1.0197916666666649,stop,594
2025-12-26,AMCI,593,-1.0112272727272735,stop,703,-1.0112272727272735,stop,703
2025-12-26,GLSI,604,2.0,target,689,2.8631578947368324,eod,955
2025-12-26,SHMD,723,-1.0295500000000004,stop,766,-1.0295500000000004,stop,766
2025-12-26,ZETA,696,2.0,target,931,2.222222222222243,eod,955
2025-12-29,AGCC,621,-1.0149635036496338,stop,890,-1.0149635036496338,stop,890
2025-12-29,GLSI,582,2.0,target,628,2.1405805840296286,eod,955
2025-12-29,GRRR,638,-0.7635933806146581,eod,955,-0.7635933806146581,eod,955
2025-12-29,LHAI,585,-1.0211212121212119,stop,598,-1.0211212121212119,stop,598
2025-12-29,SKIL,577,2.0,target,593,0.040000000000000924,eod,899
2025-12-29,THH,691,2.0,target,693,17.038461538461434,eod,956
2025-12-30,AXTI,577,-0.7894736842105268,eod,955,-0.7894736842105268,eod,955
2025-12-30,CMTL,779,-1.0349999999999986,stop,855,-1.0349999999999986,stop,855
2025-12-30,DBGI,706,-1.1541822950819658,stop,732,-1.1541822950819658,stop,732
2025-12-30,DUOT,577,0.8419243986254316,eod,900,0.8419243986254316,eod,900
2025-12-30,EKSO,621,2.0,target,632,2.9774266365688478,eod,900
2025-12-30,GLSI,598,-1.0190370370370374,stop,756,-1.0190370370370374,stop,756
2025-12-30,LHAI,597,2.0,target,616,-1.0397560975609783,stop,766
2025-12-30,SKIL,687,-1.115497512437814,stop,688,-1.115497512437814,stop,688
2025-12-30,TNXP,674,-1.0643076923076895,stop,734,-1.0643076923076895,stop,734
2025-12-30,VELO,598,-1.0165517241379314,stop,641,-1.0165517241379314,stop,641
2025-12-31,DBGI,751,-0.8181818181818211,eod,897,-0.8181818181818211,eod,897
2025-12-31,ELA,625,-1.020453125,stop,786,-1.020453125,stop,786
2025-12-31,INBS,586,2.0,target,760,3.6930701754385975,eod,900
2025-12-31,MNTS,577,-1.012270688952304,stop,710,-1.012270688952304,stop,710
2025-12-31,SHMD,612,-1.0264166666666659,stop,643,-1.0264166666666659,stop,643
2025-12-31,THH,709,-1.0398125000000027,stop,711,-1.0398125000000027,stop,711
2025-12-31,VNDA,579,-0.20910780669145335,eod,955,-0.20910780669145335,eod,955
2026-01-02,BMNU,593,2.0,target,666,4.227478610971302,eod,955
2026-01-02,CMTL,638,-0.3064516129032234,eod,955,-0.3064516129032234,eod,955
2026-01-02,DBGI,591,2.0,target,825,2.186312563840655,eod,900
2026-01-02,IRE,597,-1.030093023255815,stop,611,-1.030093023255815,stop,611
2026-01-02,IREX,597,-1.0345625000000016,stop,611,-1.0345625000000016,stop,611
2026-01-02,MIND,734,-1.0658847878578814,stop,784,-1.0658847878578814,stop,784
2026-01-02,MOB,639,0.1280000000000001,eod,897,0.1280000000000001,eod,897
2026-01-02,NBIG,587,0.6101694915254259,eod,955,0.6101694915254259,eod,955
2026-01-02,NBIL,587,0.6042296072507537,eod,956,0.6042296072507537,eod,956
2026-01-02,SNSE,578,-1.0132940406024877,stop,630,-1.0132940406024877,stop,630
2026-01-02,SOC,721,2.0,target,766,1.6818181818181805,eod,955
2026-01-02,VELO,741,-1.1673014732303253,stop,791,-1.1673014732303253,stop,791
2026-01-05,ARQQ,581,2.0,target,617,3.0,eod,899
2026-01-05,ASTI,581,2.0,target,594,0.13333333333333353,eod,900
2026-01-05,BEX,579,-1.0164683544303792,stop,597,-1.0164683544303792,stop,597
2026-01-05,BKKT,589,-1.0325941206807616,stop,591,-1.0325941206807616,stop,591
2026-01-05,CLNN,597,-1.411659965537048,stop,637,-1.411659965537048,stop,637
2026-01-05,DMRC,589,0.13636363636363305,eod,900,0.13636363636363305,eod,900
2026-01-05,INBS,581,2.0,target,757,1.7264705882352922,eod,900
2026-01-05,IRE,635,2.0,target,685,3.499999999999978,eod,955
2026-01-05,MOB,613,-1.0243535701966209,stop,669,-1.0243535701966209,stop,669
2026-01-05,OKLL,578,1.189320388349515,eod,955,1.189320388349515,eod,955
2026-01-05,SLS,728,-1.034857142857143,stop,848,-1.034857142857143,stop,848
2026-01-05,SMR,596,-1.0332181818181838,stop,601,-1.0332181818181838,stop,601
2026-01-05,SNSE,598,0.7803992740471887,eod,958,0.7803992740471887,eod,958
2026-01-05,STI,620,0.254545454545452,eod,899,0.254545454545452,eod,899
2026-01-05,UAMY,589,-1.0344754876120201,stop,600,-1.0344754876120201,stop,600
2026-01-05,VELO,581,-1.0202134831460685,stop,591,-1.0202134831460685,stop,591
2026-01-06,AEVA,587,-1.0110494939692225,stop,641,-1.0110494939692225,stop,641
2026-01-06,CRML,832,2.0,target,861,3.212121212121213,eod,955
2026-01-06,IMSR,616,-1.0312842821339037,stop,655,-1.0312842821339037,stop,655
2026-01-06,INBS,629,-1.0314175257731968,stop,631,-1.0314175257731968,stop,631
2026-01-06,KZIA,748,-1.0331891891891904,stop,795,-1.0331891891891904,stop,795
2026-01-06,MNTS,658,-1.0343928571428558,stop,686,-1.0343928571428558,stop,686
2026-01-06,OKLL,577,-1.0158519926352667,stop,588,-1.0158519926352667,stop,588
2026-01-06,STAA,624,-1.040346153846157,stop,641,-1.040346153846157,stop,641
2026-01-06,VELO,583,2.0,target,650,2.3254620123203287,eod,899
2026-01-07,ALMS,641,-1.0335665658093787,stop,664,-1.0335665658093787,stop,664
2026-01-07,AQMS,586,-1.027722772277229,stop,618,-1.027722772277229,stop,618
2026-01-07,COMP,780,-1.0532608695652168,stop,836,-1.0532608695652168,stop,836
2026-01-07,CPIX,579,0.37681159420289756,eod,900,0.37681159420289756,eod,900
2026-01-07,GLUE,601,-1.0232255517311188,stop,856,-1.0232255517311188,stop,856
2026-01-07,KPTI,596,0.04761904761904661,eod,900,0.04761904761904661,eod,900
2026-01-07,MLGO,706,2.0,target,794,0.2195121951219517,eod,957
2026-01-07,MNTS,579,0.8614290669441549,eod,900,0.8614290669441549,eod,900
2026-01-07,NGNE,597,-1.145409836065573,stop,746,-1.145409836065573,stop,746
2026-01-07,SMX,593,2.0,target,595,7.262572236567077,eod,900
2026-01-07,VELO,591,-1.0306916666666681,stop,686,-1.0306916666666681,stop,686
2026-01-08,ARDX,587,1.3043478260869534,eod,955,1.3043478260869534,eod,955
2026-01-08,BEX,577,-1.2187517241379282,stop,597,-1.2187517241379282,stop,597
2026-01-08,GEOS,776,1.330264672036821,eod,900,1.330264672036821,eod,900
2026-01-08,MOB,581,-1.032639016256772,stop,584,-1.032639016256772,stop,584
2026-01-08,NEOG,577,-1.025189189189191,stop,605,-1.025189189189191,stop,605
2026-01-08,NPCE,641,-0.7475247524752515,eod,955,-0.7475247524752515,eod,955
2026-01-08,RCAT,578,-1.0210253396988602,stop,600,-1.0210253396988602,stop,600
2026-01-08,RNAZ,593,1.3447058823529425,eod,886,1.3447058823529425,eod,886
2026-01-08,SHMD,663,2.0,target,839,2.68852459016393,eod,899
2026-01-08,STEM,589,-1.0406153846153854,stop,594,-1.0406153846153854,stop,594
2026-01-08,TAOX,736,2.0,target,875,1.4960380348652988,eod,900
2026-01-08,VELO,635,2.0,target,739,1.1754385964912304,eod,900
2026-01-08,XERS,580,0.22877569258266592,eod,955,0.22877569258266592,eod,955
2026-01-09,ASPI,579,-1.0264973711882224,stop,752,-1.0264973711882224,stop,752
2026-01-09,FBRX,616,-1.371324921135645,stop,677,-1.371324921135645,stop,677
2026-01-09,GLSI,597,2.0,target,657,2.882352941176465,eod,955
2026-01-09,OPEN,614,2.0,target,737,-1.0337674418604632,stop,912
2026-01-09,OPEX,614,2.0,target,736,-1.020574257425741,stop,900
2026-01-09,SMU,632,-1.0122849162011167,stop,645,-1.0122849162011167,stop,645
2026-01-12,AARD,618,-1.0742580645161333,stop,783,-1.0742580645161333,stop,783
2026-01-12,ADPT,586,-1.029438016528927,stop,594,-1.029438016528927,stop,594
2026-01-12,ATRA,582,-0.05084745762711908,eod,900,-0.05084745762711908,eod,900
2026-01-12,ELA,618,2.0,target,830,1.6168148746968496,eod,900
2026-01-12,HYMC,578,1.1153810104039752,eod,955,1.1153810104039752,eod,955
2026-01-12,MIND,695,0.0318396226415085,eod,955,0.0318396226415085,eod,955
2026-01-12,MNTS,584,-1.0114056603773591,stop,606,-1.0114056603773591,stop,606
2026-01-12,OPTX,585,2.0,target,595,-1.0149714285714277,stop,663
2026-01-12,OSS,661,2.0,target,947,2.2000000000000037,eod,955
2026-01-12,SGML,765,2.0,target,830,2.218355806872546,eod,955
2026-01-12,THH,625,-1.0149782608695659,stop,671,-1.0149782608695659,stop,671
2026-01-12,WKEY,696,0.0,eod,955,0.0,eod,955
2026-01-12,ZBIO,577,0.9152542372881374,eod,955,0.9152542372881374,eod,955
2026-01-13,AHMA,585,-2.399177777777777,stop,586,-2.399177777777777,stop,586
2026-01-13,DBGI,612,1.1179947460595436,eod,900,1.1179947460595436,eod,900
2026-01-13,RVYL,755,-1.0133196862445002,stop,761,-1.0133196862445002,stop,761
2026-01-13,SOGP,595,-0.3464052287581704,eod,956,-0.3464052287581704,eod,956
2026-01-13,UNIT,585,-1.0325599999999966,stop,588,-1.0325599999999966,stop,588
2026-01-13,VWAV,591,-1.0109376631352682,stop,626,-1.0109376631352682,stop,626
2026-01-13,WATT,577,-1.0064537279880108,stop,584,-1.0064537279880108,stop,584
2026-01-14,BMNU,589,-1.0196923076923083,stop,778,-1.0196923076923083,stop,778
2026-01-14,CLSK,727,-1.0636976744186057,stop,750,-1.0636976744186057,stop,750
2026-01-14,DFDV,593,-0.5327102803738313,eod,955,-0.5327102803738313,eod,955
2026-01-14,KXIN,695,-0.38049272439129905,eod,893,-0.38049272439129905,eod,893
2026-01-14,MLGO,594,-1.0356000000000023,stop,614,-1.0356000000000023,stop,614
2026-01-14,MSTU,587,2.0,target,594,-1.0399450926561424,stop,750
2026-01-14,SKIL,714,-1.1269937639198306,stop,825,-1.1269937639198306,stop,825
2026-01-14,TTI,664,2.0,target,686,0.5772870662460592,eod,955
2026-01-15,AHMA,579,-1.015093596059114,stop,584,-1.015093596059114,stop,584
2026-01-15,CRWU,581,-1.057142857142856,eod,955,-1.057142857142856,eod,955
2026-01-15,GRRR,593,2.0,target,630,2.117582417582412,eod,955
2026-01-15,INSG,590,0.516129032258067,eod,955,0.516129032258067,eod,955
2026-01-15,LPTH,595,-1.0205439814814825,stop,614,-1.0205439814814825,stop,614
2026-01-15,QCLS,616,-1.0252820512820506,stop,618,-1.0252820512820506,stop,618
2026-01-15,RILY,671,-1.0303823529411757,stop,723,-1.0303823529411757,stop,723
2026-01-15,SKIL,661,2.0,target,692,2.6041666666666643,eod,900
2026-01-15,VELO,696,-1.030458462038692,stop,885,-1.030458462038692,stop,885
2026-01-15,VWAV,658,-1.0323216308040766,stop,701,-1.0323216308040766,stop,701
2026-01-16,AGPU,640,-1.0183611111111117,stop,666,-1.0183611111111117,stop,666
2026-01-16,IBRX,609,1.3918918918918906,eod,955,1.3918918918918906,eod,955
2026-01-16,KZIA,608,-1.0369230769230775,stop,636,-1.0369230769230775,stop,636
2026-01-16,MLGO,616,-1.123619523809523,stop,647,-1.123619523809523,stop,647
2026-01-16,ROLR,588,-1.0080853474066354,stop,647,-1.0080853474066354,stop,647
2026-01-16,SEAT,620,0.21311475409836214,eod,957,0.21311475409836214,eod,957
2026-01-16,SMU,606,0.09925361283150712,eod,955,0.09925361283150712,eod,955
2026-01-16,SPAI,587,-1.0398750000000003,stop,595,-1.0398750000000003,stop,595
2026-01-16,ZURA,581,-1.0317500000000026,stop,591,-1.0317500000000026,stop,591
2026-01-20,AARD,655,-1.0309199999999983,stop,816,-1.0309199999999983,stop,816
2026-01-20,CRVS,586,2.0,target,589,10.27536231884056,eod,955
2026-01-20,CXW,735,-1.0682333333333316,stop,762,-1.0682333333333316,stop,762
2026-01-20,GRRR,580,-0.7076023391812877,eod,955,-0.7076023391812877,eod,955
2026-01-20,IBRX,579,2.0,target,631,-0.738982409684131,eod,955
2026-01-20,KXIN,598,-1.016288135593221,stop,698,-1.016288135593221,stop,698
2026-01-20,QBTZ,586,-1.0288214285714288,stop,647,-1.0288214285714288,stop,647
2026-01-20,SHMD,580,0.44927536231884163,eod,900,0.44927536231884163,eod,900
2026-01-20,TECX,592,0.35483870967741765,eod,955,0.35483870967741765,eod,955
2026-01-21,BNAI,580,2.0,target,599,-1.0112323074925327,stop,648
2026-01-21,CVRX,618,0.5333333333333325,eod,899,0.5333333333333325,eod,899
2026-01-21,DAN,613,2.0,target,932,2.2621359223300996,eod,955
2026-01-21,DOGZ,633,-1.0162015945330307,stop,688,-1.0162015945330307,stop,688
2026-01-21,NUAI,590,-1.012645411460577,stop,687,-1.012645411460577,stop,687
2026-01-22,CRVS,702,-1.0538347457627135,stop,712,-1.0538347457627135,stop,712
2026-01-22,DMRC,622,2.0,target,682,1.3030303030303143,eod,900
2026-01-22,EGBN,601,-1.032219653179191,stop,808,-1.032219653179191,stop,808
2026-01-22,GLSI,577,-1.0170481202054154,stop,594,-1.0170481202054154,stop,594
2026-01-22,GMEU,691,2.0,target,898,0.7647058823529461,eod,955
2026-01-22,IMSR,577,0.5400317082837891,eod,955,0.5400317082837891,eod,955
2026-01-22,KRRO,597,0.3503503503503522,eod,900,0.3503503503503522,eod,900
2026-01-22,KXIN,731,-1.1353646511627924,stop,735,-1.1353646511627924,stop,735
2026-01-22,LVLU,582,-1.2216581987577617,stop,590,-1.2216581987577617,stop,590
2026-01-22,MOB,787,0.15269554378310843,eod,896,0.15269554378310843,eod,896
2026-01-22,SKIL,595,1.500000000000008,eod,957,1.500000000000008,eod,957
2026-01-22,SMU,706,-1.0385466336067113,stop,715,-1.0385466336067113,stop,715
2026-01-22,SXTP,586,-1.0155474618711584,stop,604,-1.0155474618711584,stop,604
2026-01-22,WKEY,594,-0.6796416434970642,eod,955,-0.6796416434970642,eod,955
2026-01-23,CLPT,581,-0.15189873417721436,eod,955,-0.15189873417721436,eod,955
2026-01-23,CVRX,578,-0.2753623188405792,eod,900,-0.2753623188405792,eod,900
2026-01-23,MNTS,583,-1.0168083097261578,stop,606,-1.0168083097261578,stop,606
2026-01-23,MOVE,582,-1.0079164754474534,stop,589,-1.0079164754474534,stop,589
2026-01-23,QURE,578,-1.0425428405460373,stop,814,-1.0425428405460373,stop,814
2026-01-26,CVRX,592,-1.0210571428571424,stop,669,-1.0210571428571424,stop,669
2026-01-26,GLSI,582,-1.020669172932331,stop,587,-1.020669172932331,stop,587
2026-01-26,HERE,587,-1.2080833333333383,stop,588,-1.2080833333333383,stop,588
2026-01-26,KZIA,679,-1.5935348837209296,stop,849,-1.5935348837209296,stop,849
2026-01-26,LE,578,2.0,target,616,1.9379310344827658,eod,900
2026-01-26,MOB,663,-0.11468153127305446,eod,900,-0.11468153127305446,eod,900
2026-01-26,MOVE,586,2.0,target,596,1.6666666666666627,eod,900
2026-01-26,SHMD,597,-1.0341962421711932,stop,626,-1.0341962421711932,stop,626
2026-01-26,SLE,582,0.5676528599605486,eod,900,0.5676528599605486,eod,900
2026-01-26,SPCB,607,-0.4200000000000017,eod,955,-0.4200000000000017,eod,955
2026-01-27,ATRA,579,0.7222222222222192,eod,955,0.7222222222222192,eod,955
2026-01-27,CARL,713,-1.0366712328767111,stop,751,-1.0366712328767111,stop,751
2026-01-27,CRWG,612,0.6000000000000014,eod,955,0.6000000000000014,eod,955
2026-01-27,CRWU,612,0.5744680851063872,eod,955,0.5744680851063872,eod,955
