day,symbol,hour,k,ref,split,rr_reacting,react_entry_m,react_entry,react_exit_m,react_rpct,filled,fill_m,entry,rpct,rr,why,exit_m
2026-05-06,FLEX,10,0.006,125.47,VAL,-1.0509999999999906,660,125.58,760,0.02,True,661.0,126.22282,0.020000000000000042,-1.0509999999999966,stop,761.0
2026-05-06,FLEX,12,0.003,129.86,VAL,-1.0509999999999906,780,129.86,895,0.0200000000000001,True,781.0,130.24958,0.02000000000000004,-1.0509999999999915,stop,895.0
2026-05-06,FLEX,12,0.006,129.86,VAL,-1.0509999999999906,780,129.86,895,0.0200000000000001,True,782.0,130.63916,0.019999999999999966,-1.0529373428304316,stop,901.0
2026-05-06,FTRE,12,0.003,15.62,VAL,0.3203074951953857,780,15.61,955,0.02,True,781.0,15.666859999999998,0.019999999999999966,0.500610843525756,eod,955.0
2026-05-06,FTRE,12,0.006,15.62,VAL,0.3203074951953857,780,15.61,955,0.02,False,,,,,unfilled,
2026-05-06,HURN,9,0.003,116.13,VAL,-1.0509999999999973,600,116.135,634,0.0199999999999999,False,,,,,unfilled,
2026-05-06,HURN,9,0.006,116.13,VAL,-1.0509999999999973,600,116.135,634,0.0199999999999999,False,,,,,unfilled,
2026-05-06,HUT,10,0.003,106.45,VAL,-1.050999999999994,660,106.57,712,0.0199999999999999,True,660.0,106.76934999999999,0.020000000000000084,-1.0509999999999946,stop,724.0
2026-05-06,HUT,10,0.006,106.45,VAL,-1.050999999999994,660,106.57,712,0.0199999999999999,False,,,,,unfilled,
2026-05-06,LIVN,9,0.003,64.72,VAL,-1.0509999999999966,600,64.66,611,0.0199999999999999,True,601.0,64.91416,0.020000000000000004,-1.05099999999999,stop,612.0
2026-05-06,LIVN,9,0.006,64.72,VAL,-1.0509999999999966,600,64.66,611,0.0199999999999999,True,601.0,65.10832,0.020000000000000066,-1.0509999999999908,stop,612.0
2026-05-06,LIVN,10,0.003,66.7,VAL,0.0752219046186202,661,66.47,955,0.0200000000000001,False,,,,,unfilled,
2026-05-06,LIVN,10,0.006,66.7,VAL,0.0752219046186202,661,66.47,955,0.0200000000000001,False,,,,,unfilled,
2026-05-06,PACK,10,0.003,6.405,VAL,1.6406249999999982,660,6.4,955,0.02,False,,,,,unfilled,
2026-05-06,PACK,10,0.006,6.405,VAL,1.6406249999999982,660,6.4,955,0.02,False,,,,,unfilled,
2026-05-06,XIFR,10,0.003,11.39,VAL,0.0654088271187666,660,11.3899,955,0.0199999999999999,False,,,,,unfilled,
2026-05-06,XIFR,10,0.006,11.39,VAL,0.0654088271187666,660,11.3899,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,AGL,9,0.003,48.62,VAL,-1.050999999999997,600,48.029,602,0.02,True,600.0,48.76585999999999,0.01999999999999999,-1.0509999999999977,stop,603.0
2026-05-07,AGL,9,0.006,48.62,VAL,-1.050999999999997,600,48.029,602,0.02,True,602.0,48.911719999999995,0.019999999999999962,-1.050999999999994,stop,603.0
2026-05-07,AGL,10,0.003,57.0,VAL,-1.0509999999999955,660,56.91,692,0.0199999999999999,False,,,,,unfilled,
2026-05-07,AGL,10,0.006,57.0,VAL,-1.0509999999999955,660,56.91,692,0.0199999999999999,False,,,,,unfilled,
2026-05-07,AGL,12,0.003,59.67,VAL,-1.050999999999992,780,59.7,833,0.02,True,780.0,59.84900999999999,0.01999999999999998,-1.0509999999999944,stop,833.0
2026-05-07,AGL,12,0.006,59.67,VAL,-1.050999999999992,780,59.7,833,0.02,True,780.0,60.028020000000005,0.020000000000000007,-1.0509999999999924,stop,837.0
2026-05-07,AGL,13,0.003,62.24,VAL,-1.0509999999999915,840,62.29,860,0.02,True,840.0,62.426719999999996,0.020000000000000066,-1.0509999999999968,stop,860.0
2026-05-07,AGL,13,0.006,62.24,VAL,-1.0509999999999915,840,62.29,860,0.02,False,,,,,unfilled,
2026-05-07,AGL,14,0.003,60.8,VAL,0.4515599343185513,900,60.9,955,0.02,True,900.0,60.98239999999999,0.019999999999999993,0.5185102586975834,eod,955.0
2026-05-07,AGL,14,0.006,60.8,VAL,0.4515599343185513,900,60.9,955,0.02,True,900.0,61.1648,0.019999999999999962,0.6660693732342783,eod,955.0
2026-05-07,ALB,9,0.003,217.625,VAL,4.161975875933381,600,217.625,955,0.0199999999999999,True,600.0,218.27787499999997,0.019999999999999976,4.299078640013332,eod,955.0
2026-05-07,ALB,9,0.006,217.625,VAL,4.161975875933381,600,217.625,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,ALNT,9,0.003,61.54,VAL,-1.0509999999999966,602,61.85,603,0.02,True,602.0,61.724619999999994,0.02000000000000001,-1.0509999999999955,stop,603.0
2026-05-07,ALNT,9,0.006,61.54,VAL,-1.0509999999999966,602,61.85,603,0.02,True,602.0,61.90924,0.019999999999999987,-1.0509999999999946,stop,603.0
2026-05-07,ALNT,10,0.003,68.28,VAL,1.795096322241672,661,68.52,955,0.02,True,661.0,68.48483999999999,0.02,1.7703480069457629,eod,955.0
2026-05-07,ALNT,10,0.006,68.28,VAL,1.795096322241672,661,68.52,955,0.02,True,662.0,68.68968,0.019999999999999987,1.9141740069250541,eod,955.0
2026-05-07,ALNT,11,0.003,66.93,VAL,0.4574771261436932,720,66.67,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,ALNT,11,0.006,66.93,VAL,0.4574771261436932,720,66.67,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,BLBD,9,0.003,78.0,VAL,-1.0509999999999913,600,78.0,660,0.02,True,600.0,78.234,0.019999999999999945,-1.0509999999999977,stop,660.0
2026-05-07,BLBD,9,0.006,78.0,VAL,-1.0509999999999913,600,78.0,660,0.02,True,604.0,78.468,0.02000000000000004,-1.0509999999999944,stop,660.0
2026-05-07,BLBD,12,0.003,74.71,VAL,2.0942408376963253,781,74.49,955,0.02,False,,,,,unfilled,
2026-05-07,BLBD,12,0.006,74.71,VAL,2.0942408376963253,781,74.49,955,0.02,False,,,,,unfilled,
2026-05-07,CELH,11,0.003,35.22,VAL,1.4196479273140268,720,35.22,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,CELH,11,0.006,35.22,VAL,1.4196479273140268,720,35.22,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,CELH,14,0.003,35.195,VAL,1.3505828831390392,900,35.17,955,0.02,True,901.0,35.300585,0.019999999999999934,1.5305482897804707,eod,955.0
2026-05-07,CELH,14,0.006,35.195,VAL,1.3505828831390392,900,35.17,955,0.02,True,902.0,35.40617,0.019999999999999945,1.6750893982602573,eod,955.0
2026-05-07,CPS,9,0.003,32.225,VAL,2.7433353998759955,600,32.26,955,0.02,True,600.0,32.321675,0.020000000000000018,2.833508783192701,eod,955.0
2026-05-07,CPS,9,0.006,32.225,VAL,2.7433353998759955,600,32.26,955,0.02,True,600.0,32.418350000000004,0.020000000000000007,2.974164323600683,eod,955.0
2026-05-07,CPS,11,0.003,30.73,VAL,0.5674448767833993,721,30.84,955,0.02,True,721.0,30.822189999999996,0.01999999999999997,0.5388812410798806,eod,955.0
2026-05-07,CPS,11,0.006,30.73,VAL,0.5674448767833993,721,30.84,955,0.02,False,,,,,unfilled,
2026-05-07,DDOG,12,0.003,181.42,VAL,-1.050999999999992,780,181.42,850,0.0199999999999999,True,784.0,181.96425999999997,0.019999999999999945,-1.0509999999999913,stop,861.0
2026-05-07,DDOG,12,0.006,181.42,VAL,-1.050999999999992,780,181.42,850,0.0199999999999999,False,,,,,unfilled,
2026-05-07,DMRA,12,0.003,25.26,VAL,-1.0509999999999948,783,25.2,788,0.02,True,786.0,25.33578,0.01999999999999999,1.2349728328869276,eod,955.0
2026-05-07,DMRA,12,0.006,25.26,VAL,-1.0509999999999948,783,25.2,788,0.02,True,786.0,25.41156,0.020000000000000035,1.3803953791109231,eod,955.0
2026-05-07,FTNT,9,0.003,110.15,VAL,-1.0509999999999964,600,110.125,628,0.02,True,601.0,110.48044999999999,0.020000000000000004,1.0750544553357568,eod,955.0
2026-05-07,FTNT,9,0.006,110.15,VAL,-1.0509999999999964,600,110.125,628,0.02,True,603.0,110.8109,0.01999999999999998,1.2209538953297927,eod,955.0
2026-05-07,FTNT,12,0.003,107.2917,VAL,-0.3774640011184134,780,107.295,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,FTNT,12,0.006,107.2917,VAL,-0.3774640011184134,780,107.295,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,FWONA,9,0.003,83.1,VAL,-1.0509999999999935,600,83.24,619,0.0199999999999999,True,605.0,83.34929999999999,0.019999999999999934,-1.0509999999999906,stop,619.0
2026-05-07,FWONA,9,0.006,83.1,VAL,-1.0509999999999935,600,83.24,619,0.0199999999999999,True,605.0,83.59859999999999,0.019999999999999962,-1.0509999999999908,stop,658.0
2026-05-07,GFS,11,0.003,75.085,VAL,2.940980548894228,720,75.06,955,0.0199999999999999,True,720.0,75.31025499999998,0.02000000000000004,3.097357059805454,eod,955.0
2026-05-07,GFS,11,0.006,75.085,VAL,2.940980548894228,720,75.06,955,0.0199999999999999,False,,,,,unfilled,
2026-05-07,HLI,9,0.003,150.97,VAL,-1.0509999999999968,600,151.34,853,0.02,True,602.0,151.42290999999997,0.019999999999999928,-1.0509999999999908,stop,853.0
2026-05-07,HLI,9,0.006,150.97,VAL,-1.0509999999999968,600,151.34,853,0.02,True,604.0,151.87582,0.0200000000000001,-1.0509999999999904,stop,854.0
2026-05-07,HZO,13,0.003,32.3,VAL,-1.0509999999999902,840,32.4,939,0.0200000000000001,True,840.0,32.396899999999995,0.020000000000000108,-1.050999999999992,stop,939.0
2026-05-07,HZO,13,0.006,32.3,VAL,-1.0509999999999902,840,32.4,939,0.0200000000000001,True,841.0,32.4938,0.01999999999999997,-1.0509999999999917,stop,940.0
2026-05-07,HZO,14,0.003,31.58,VAL,-1.050999999999997,900,31.57,919,0.0199999999999999,False,,,,,unfilled,
2026-05-07,HZO,14,0.006,31.58,VAL,-1.050999999999997,900,31.57,919,0.0199999999999999,False,,,,,unfilled,
2026-05-07,INSM,10,0.003,112.725,VAL,3.1692171213129177,660,112.725,955,0.02,True,661.0,113.06317499999999,0.019999999999999987,3.3092892535522704,eod,955.0
