day,symbol,entry_m,entry,stop,price,rr_E0,xm_E0,why_E0,rr_E1a,xm_E1a,why_E1a,rr_E1b,xm_E1b,why_E1b,rr_E1c,xm_E1c,why_E1c,rr_E1d,xm_E1d,why_E1d,rr_E2a,xm_E2a,why_E2a,rr_E2b,xm_E2b,why_E2b,rr_E2c,xm_E2c,why_E2c,rr_E3,xm_E3,why_E3,rr_E4a,xm_E4a,why_E4a,rr_E4b,xm_E4b,why_E4b,rr_E5,xm_E5,why_E5
2025-10-31,EDN,686,33.4,32.81,33.4,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop,-1.1016949152542417,701,time_stop,-1.1572033898305134,701,stop,-1.1572033898305134,701,stop
2025-10-31,EVER,595,21.585,21.18,21.585,-0.111111111111115,955,eod,0.5,603,target,-0.111111111111115,955,eod,-0.111111111111115,955,eod,-0.111111111111115,955,eod,0.22335185185184978,605,pp+stop,-0.111111111111115,955,eod,-0.111111111111115,955,eod,-0.111111111111115,955,eod,0.13580246913580138,610,time_stop,0.28395061728394594,625,time_stop,-0.111111111111115,955,eod
2025-10-31,FRMI,580,29.0924,28.19,29.0924,-1.0312389184397148,627,stop,0.5,592,target,0.75,592,target,-1.0312389184397148,627,stop,-1.0312389184397148,627,stop,0.23388054078014203,612,pp+stop,-1.0312389184397148,627,stop,-1.0312389184397148,627,stop,-1.0312389184397148,627,stop,-1.0312389184397148,627,stop,0.28546099290780147,610,time_stop,-0.03223891843971596,612,stop
2025-10-31,GSAT,661,51.8753,50.88,51.8753,2.0,750,target,0.5,664,target,0.7499999999999964,666,target,1.0,667,target,1.5,670,target,1.25,750,pp+target,1.5,750,pp+target,1.75,750,pp+target,1.2904891238822436,679,pp+stop,2.0,750,target,2.0,750,target,2.7978498945041625,955,eod
2025-10-31,HNRG,635,21.49,21.1254,21.49,-1.1275370268787666,787,stop,0.5000000000000049,640,target,0.7500000000000024,641,target,-1.1275370268787666,787,stop,-1.1275370268787666,787,stop,0.2205293472298433,678,pp+stop,-1.1275370268787666,787,stop,-1.1275370268787666,787,stop,-1.1275370268787666,787,stop,0.46626439934174985,650,time_stop,-1.1275370268787666,787,stop,-0.05894130554031828,678,stop
2025-10-31,HOOG,617,117.48,115.22,117.48,-1.0598230088495564,733,stop,0.5000000000000031,637,target,0.7500000000000016,641,target,1.0,643,target,-1.0598230088495564,733,stop,0.1090796460176974,715,pp+stop,0.3590796460176958,715,pp+stop,-1.0598230088495564,733,stop,0.9735088495575206,663,pp+stop,0.17561946902654926,632,time_stop,-1.0598230088495564,733,stop,-0.2818407079646083,715,stop
2025-10-31,ICFI,798,81.32,80.25,81.32,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-1.1123457943925241,920,stop,-0.3831775700934572,818,time_stop,-0.4485981308411148,830,time_stop,-1.1123457943925241,920,stop
2025-10-31,IONX,596,106.21,103.91,106.21,-1.0451782608695648,622,stop,0.4999999999999969,597,target,-1.0451782608695648,622,stop,-1.0451782608695648,622,stop,-1.0451782608695648,622,stop,0.22691086956521486,598,pp+stop,-1.0451782608695648,622,stop,-1.0451782608695648,622,stop,-1.0451782608695648,622,stop,-0.5043478260869556,611,time_stop,-1.0451782608695648,622,stop,-1.0451782608695648,622,stop
2025-10-31,LBRDK,709,52.98,52.4,52.98,1.1034482758620732,955,eod,0.5,712,target,0.7499999999999939,745,target,1.0,947,target,1.1034482758620732,955,eod,0.20432758620689812,716,pp+stop,1.0517241379310365,955,pp+eod,1.1034482758620732,955,eod,1.0517241379310365,955,pp+eod,-0.1379310344827561,724,time_stop,-0.18965517241379268,739,time_stop,-0.09134482758620377,814,stop
2025-10-31,LQDA,597,24.6,24.02,24.6,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-1.0414137931034484,697,stop,-0.4741379310344849,612,time_stop,-0.5775862068965514,627,time_stop,-1.0414137931034484,697,stop
2025-10-31,MEOH,607,36.88,36.31,36.88,2.0,653,target,0.5000000000000062,631,target,0.7500000000000031,632,target,1.0,637,target,1.4999999999999938,638,target,1.250000000000003,653,pp+target,1.5,653,pp+target,1.749999999999997,653,pp+target,1.1139320175438603,650,pp+stop,-0.5263157894736914,622,time_stop,2.0,653,target,4.6315789473684195,955,eod
2025-10-31,NBIL,614,25.5798,25.1,25.5798,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop,-0.6665277198832825,629,time_stop,-1.2605252188411853,630,stop,-1.2605252188411853,630,stop
2025-10-31,NEBX,589,79.641,77.4,79.641,-1.0345381526104405,720,stop,0.5000000000000032,613,target,0.7500000000000016,619,target,1.0,655,target,-1.0345381526104405,720,stop,0.2322309236947818,627,pp+stop,0.4822309236947802,697,pp+stop,-1.0345381526104405,720,stop,0.7962851405622462,659,pp+stop,-0.3752788933511862,604,time_stop,-1.0345381526104405,720,stop,-0.035538152610439626,627,stop
2025-10-31,OPEX,602,30.56,29.99,30.56,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop,-1.3508771929824548,617,time_stop,-1.4031403508771887,617,stop,-1.4031403508771887,617,stop
2025-10-31,OSIS,603,266.15,262.2,266.15,2.0,628,target,0.5000000000000072,605,target,0.7499999999999964,607,target,1.0,607,target,1.499999999999993,624,target,1.2500000000000036,628,pp+target,1.5,628,pp+target,1.7499999999999964,628,pp+target,0.8697037974683552,612,pp+stop,2.0,628,target,2.0,628,target,3.420253164556984,955,eod
2025-10-31,QBTX,599,93.3769,91.6001,93.3769,-1.1078343088698746,614,stop,0.5,601,target,-1.1078343088698746,614,stop,-1.1078343088698746,614,stop,-1.1078343088698746,614,stop,0.22372329468707927,603,pp+stop,-1.1078343088698746,614,stop,-1.1078343088698746,614,stop,-1.1078343088698746,614,stop,-1.0563372354795122,614,time_stop,-1.1078343088698746,614,stop,-0.05255341062584145,603,stop
2025-10-31,QPUX,596,47.645,46.27,47.645,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-1.1426327272727328,630,stop,-0.3963636363636376,612,time_stop,-1.1090909090909131,630,time_stop,-1.1426327272727328,630,stop
2025-10-31,QSU,618,21.32,20.5505,21.32,2.0,664,target,0.5,651,target,0.7500000000000023,654,target,1.0,655,target,1.5,659,target,1.25,664,pp+target,1.5,664,pp+target,1.75,664,pp+target,1.4987784275503553,674,pp+stop,-0.337881741390515,633,time_stop,0.48083170890188515,648,time_stop,3.404808317089017,955,eod
2025-10-31,ROBN,592,108.32,105.81,108.32,-1.042155378486058,784,stop,0.5,616,target,0.75,633,target,1.0,637,target,1.5,644,target,0.2284223107569708,729,pp+stop,0.4784223107569708,729,pp+stop,0.7284223107569708,729,pp+stop,1.1580209163346658,663,pp+stop,-0.21713147410358147,607,time_stop,0.07569721115538351,622,time_stop,-0.043155378486058396,729,stop
2025-10-31,SNWV,755,29.99,29.33,29.99,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-1.0444393939393963,887,stop,-0.7196969696969663,771,time_stop,-0.878787878787876,788,time_stop,-1.0444393939393963,887,stop
2025-10-31,SXT,591,100.54,96.665,100.54,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,-1.0249458064516133,777,stop,0.0834322580645133,606,time_stop,0.17806451612903168,621,time_stop,-1.0249458064516133,777,stop
2025-10-31,TGTX,604,35.8701,35.25,35.8701,-1.0729559748427668,767,stop,0.4999999999999943,616,target,0.7499999999999971,618,target,1.0,619,target,-1.0729559748427668,767,stop,0.22107716497339114,719,pp+stop,0.471077164973394,719,pp+stop,-1.0729559748427668,767,stop,0.849548500241898,622,pp+stop,-1.0729559748427668,767,stop,0.4999193678438992,634,time_stop,-0.057845670053211985,719,stop
2025-10-31,WERN,581,24.89,24.56,24.89,2.0,604,target,0.4999999999999946,583,target,0.7500000000000027,583,target,1.0,583,target,1.5000000000000053,583,target,0.21228787878787753,591,pp+stop,0.46228787878788025,591,pp+stop,0.7122878787878829,591,pp+stop,1.0071969696969663,584,pp+stop,0.4545454545454477,596,time_stop,2.0,604,target,-0.07542424242423955,591,stop
2025-10-31,WIX,634,144.445,142.845,144.445,-1.0892781249999965,695,stop,0.5000000000000089,658,target,-1.0892781249999965,695,stop,-1.0892781249999965,695,stop,-1.0892781249999965,695,stop,0.20486093750000728,665,pp+stop,-1.0892781249999965,695,stop,-1.0892781249999965,695,stop,-1.0892781249999965,695,stop,0.10312500000001315,649,time_stop,0.4500000000000009,664,time_stop,-1.0892781249999965,695,stop
2025-10-31,WOLF,582,27.325,27.0,27.325,-1.0830769230769264,604,stop,0.49999999999999456,585,target,0.7499999999999972,586,target,-1.0830769230769264,604,stop,-1.0830769230769264,604,stop,0.20796153846153387,592,pp+stop,-1.0830769230769264,604,stop,-1.0830769230769264,604,stop,-1.0830769230769264,604,stop,0.20000000000000437,597,time_stop,-1.0830769230769264,604,stop,-0.08407692307692681,585,stop
2025-10-31,WULX,679,36.3921,35.37,36.3921,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,-1.3962430290578156,714,stop,0.3795127678309375,694,time_stop,-0.7749730946091345,711,time_stop,-1.3962430290578156,714,stop
2025-10-31,ZEUS,619,36.0,35.47,36.0,2.0,644,target,0.5,634,target,0.75,634,target,1.0,639,target,1.5,644,target,1.25,644,pp+target,1.5,644,pp+target,2.0,644,target,1.5262971698113155,645,pp+stop,2.0,644,target,2.0,644,target,2.3584905660377307,955,eod
2025-11-03,AXGN,728,23.25,23.0,23.25,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop,-0.7399999999999949,745,time_stop,-1.0919999999999987,745,stop,-1.0919999999999987,745,stop
2025-11-03,BE,587,139.9036,135.23,139.9036,0.8251454981170749,955,eod,0.5,604,target,0.750000000000003,682,target,1.0,870,target,1.5,889,target,0.23503256590208876,621,pp+stop,0.9125727490585375,955,pp+eod,1.1625727490585374,955,pp+eod,1.0813630605956805,897,pp+stop,0.05058199246832715,602,time_stop,0.40897808969530497,617,time_stop,-0.0299348681958225,621,stop
2025-11-03,CONI,628,38.36,37.51,38.36,0.0352941176470601,955,eod,0.49999999999999584,642,target,0.7500000000000021,642,target,1.0,646,target,0.0352941176470601,955,eod,0.22743529411764662,738,pp+stop,0.4774352941176487,738,pp+stop,0.0352941176470601,955,eod,0.8300235294117633,652,pp+stop,0.0352941176470601,955,eod,0.22352941176470284,658,time_stop,-0.045129411764702615,738,stop
2025-11-03,CVNA,683,323.525,319.6901,323.525,2.0,946,target,0.5000000000000074,690,target,0.7499999999999963,704,target,1.0,729,target,1.4999999999999927,775,target,1.2500000000000038,946,pp+target,1.5,946,pp+target,1.7499999999999964,946,pp+target,0.7779169535059551,732,pp+stop,0.4120055281754515,698,time_stop,0.4472085321651229,713,time_stop,2.629794779524896,955,eod
2025-11-03,FRGE,606,22.65,22.21,22.65,2.0,773,target,0.5,612,target,0.75,614,target,1.0,670,target,1.5,704,target,0.1675000000000021,615,pp+stop,1.5,773,pp+target,1.75,773,pp+target,0.871590909090913,676,pp+stop,-0.6818181818181789,622,time_stop,-0.4886363636363658,637,time_stop,-0.1649999999999958,615,stop
2025-11-03,GEOS,603,26.57,26.12,26.57,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop,-0.6,620,time_stop,-1.058044444444442,621,stop,-1.058044444444442,621,stop
2025-11-03,INCY,744,98.83,97.2955,98.83,1.8768328445747842,955,eod,0.5000000000000047,815,target,0.7500000000000023,827,target,1.0,828,target,1.4999999999999953,858,target,1.1884164222873945,955,pp+eod,1.438416422287392,955,pp+eod,1.6884164222873896,955,pp+eod,0.8658185891169781,840,pp+stop,-0.2867383512544799,759,time_stop,-0.055392636037793465,774,time_stop,1.8768328445747842,955,eod
2025-11-03,LABD,631,31.49,30.96,31.49,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-1.0584150943396236,693,stop,-0.3962264150943363,646,time_stop,-0.660377358490565,661,time_stop,-1.0584150943396236,693,stop
2025-11-03,MD,740,20.7,20.345,20.7,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-1.0573098591549266,803,stop,-0.46478873239436325,755,time_stop,-0.15492957746478775,770,time_stop,-1.0573098591549266,803,stop
2025-11-03,NBR,598,52.25,51.12,52.25,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop,-0.3539823008849537,613,time_stop,-1.0452389380530949,620,stop,-1.0452389380530949,620,stop
2025-11-03,ON,669,52.06,51.34,52.06,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop,-1.0713055555555602,683,stop
2025-11-03,PCRX,797,22.6,22.33,22.6,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-1.0827037037037035,830,stop,-0.0370370370370424,812,time_stop,-0.555555555555557,827,time_stop,-1.0827037037037035,830,stop
2025-11-03,SOFX,609,47.74,46.93,47.74,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop,-1.341851604938265,615,stop
2025-11-03,TPB,736,94.87,93.91,94.87,-1.0978229166666595,864,stop,0.5,767,target,-1.0978229166666595,864,stop,-1.0978229166666595,864,stop,-1.0978229166666595,864,stop,0.10172916666667076,770,pp+stop,-1.0978229166666595,864,stop,-1.0978229166666595,864,stop,-1.0978229166666595,864,stop,-0.3645833333333392,754,time_stop,-1.0978229166666595,864,stop,-0.3381666666666662,748,stop
2025-11-03,TSLL,589,22.6068,21.98,22.6068,0.1407147415443532,955,eod,0.5000000000000029,596,target,0.7499999999999986,599,target,0.1407147415443532,955,eod,0.1407147415443532,955,eod,0.2319664964901112,620,pp+stop,0.1407147415443532,955,eod,0.1407147415443532,955,eod,0.1407147415443532,955,eod,0.4677728142948294,604,time_stop,0.15746649649011007,619,time_stop,-0.03606700701978047,620,stop
2025-11-03,TSLR,589,36.4,35.42,36.4,0.1836734693877554,955,eod,0.5000000000000037,596,target,0.7500000000000018,599,target,0.1836734693877554,955,eod,0.1836734693877554,955,eod,0.23142857142857298,626,pp+stop,0.1836734693877554,955,eod,0.1836734693877554,955,eod,0.1836734693877554,955,eod,0.1836734693877554,955,eod,0.20408163265306478,619,time_stop,-0.0371428571428577,626,stop
2025-11-03,TSLT,589,30.625,29.8,30.625,0.18181818181818024,955,eod,0.5000000000000021,596,target,0.7499999999999989,599,target,0.18181818181818024,955,eod,0.18181818181818024,955,eod,0.23143939393939464,626,pp+stop,0.18181818181818024,955,eod,0.18181818181818024,955,eod,0.18181818181818024,955,eod,0.18181818181818024,955,eod,0.2060606060606083,619,time_stop,-0.03712121212121284,626,stop
2025-11-04,AMUU,628,93.84,92.1,93.84,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-1.1103448275862022,727,stop,-0.33614942528735725,649,time_stop,-0.31609195402298523,658,time_stop,-1.1103448275862022,727,stop
2025-11-04,ANEL,628,24.47,23.89,24.47,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-1.2306551724137904,679,stop,-0.6551724137931036,649,time_stop,-0.9741379310344817,669,time_stop,-1.2306551724137904,679,stop
2025-11-04,APLD,591,32.62,31.7299,32.62,-1.035647567689022,727,stop,0.500000000000004,594,target,0.750000000000002,597,target,1.0,599,target,-1.035647567689022,727,stop,0.23167621615548928,605,pp+stop,0.4816762161554873,605,pp+stop,-1.035647567689022,727,stop,0.8267694921918896,604,pp+stop,-0.11796427367711185,606,time_stop,0.2640152791821147,621,time_stop,-0.03664756768902544,605,stop
2025-11-04,ASTX,589,46.92,45.2,46.92,0.0581395348837218,955,eod,0.5,590,target,0.75,594,target,1.0,658,target,1.5,691,target,0.23636046511627903,603,pp+stop,0.5290697674418608,955,pp+eod,0.7790697674418608,955,pp+eod,0.7172340116279086,671,pp+stop,-0.07558139534883875,604,time_stop,0.2151162790697661,619,time_stop,-0.027279069767441922,603,stop
2025-11-04,AVGG,626,33.39,32.73,33.39,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-2.154545454545443,678,stop,-0.8333333333333244,650,time_stop,-2.1060606060605953,678,time_stop,-2.154545454545443,678,stop
2025-11-04,AVGX,623,57.447,56.5213,57.447,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop,-0.5930647077886959,638,time_stop,-1.2688006913686902,651,stop,-1.2688006913686902,651,stop
2025-11-04,AVL,624,63.185,62.058,63.185,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop,-0.655190771960962,640,time_stop,-1.0550647737355814,651,stop,-1.0550647737355814,651,stop
